0,1
Game Info,Game Info
Won Toss,Packers (deferred)
Roof,outdoors
Surface,grass
Duration,3:11
Attendance,78312
Weather,"49 degrees, wind 9 mph"
Vegas Line,Green Bay Packers -8.5
Over/Under,43.5 (under)
