Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Emmanuel Moseley,SFO,0,15,9,60.0%,84,9.3,5.6,0,75.4,7.0,47,37,0,0,0,0.0,0,12,1,7.7%
K'Waun Williams,SFO,1,7,5,71.4%,74,14.8,10.6,1,105.7,7.7,47,27,4,0,1,0.0,1,2,0,0.0%
Azeez Al-Shaair,SFO,0,4,4,100.0%,31,7.8,7.8,0,99.0,7.0,28,3,2,0,0,0.0,0,5,0,0.0%
Ambry Thomas,SFO,0,5,3,60.0%,30,10.0,6.0,0,77.1,17.0,27,3,0,0,0,0.0,0,3,0,0.0%
Fred Warner,SFO,0,2,2,100.0%,5,2.5,2.5,0,79.2,-5.5,-11,16,3,0,0,0.0,0,5,1,16.7%
Jaquiski Tartt,SFO,0,5,1,20.0%,24,24.0,4.8,0,47.1,18.4,22,2,0,0,0,0.0,0,2,0,0.0%
Josh Norman,SFO,0,1,1,100.0%,16,16.0,16.0,0,118.7,8.0,8,8,0,0,0,0.0,0,1,0,0.0%
Arik Armstead,SFO,0,0,0,,,,,,,,,,0,0,2,1.0,3,4,0,0.0%
Charles Omenihu,SFO,0,0,0,,,,,,,,,,0,0,1,1.5,3,3,0,0.0%
D.J. Jones,SFO,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,0,0.0%
Jimmie Ward,SFO,0,1,0,0.0%,,,0.0,,39.6,3.0,,,3,1,1,0.0,2,3,1,25.0%
Nick Bosa,SFO,0,0,0,,,,,,,,,,0,1,0,0.5,2,3,0,0.0%
Jordan Willis,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
Kevin Givens,SFO,0,0,0,,,,,,,,,,0,0,0,0.5,1,4,0,0.0%
Samson Ebukam,SFO,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0.0%
Dre Greenlaw,SFO,0,3,0,0.0%,,,0.0,,39.6,3.3,,,3,0,0,0.0,0,5,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Anthony Brown,DAL,1,7,7,100.0%,65,9.3,9.3,0,65.8,6.0,42,23,0,0,0,0.0,0,5,0,0.0%
Trevon Diggs,DAL,0,6,3,50.0%,61,20.3,10.2,0,86.1,8.3,20,41,0,0,0,0.0,0,4,0,0.0%
Leighton Vander Esch,DAL,0,2,2,100.0%,9,4.5,4.5,0,85.4,3.5,7,2,1,0,0,0.0,0,13,2,13.3%
Dorance Armstrong Jr.,DAL,0,1,1,100.0%,-11,-11.0,-11.0,0,79.2,-10.0,-10,-1,0,0,1,0.0,1,4,1,20.0%
Jourdan Lewis,DAL,0,4,1,25.0%,11,11.0,2.8,0,39.6,11.0,11,0,0,0,0,0.0,0,2,0,0.0%
Jayron Kearse,DAL,0,2,1,50.0%,18,18.0,9.0,0,81.2,5.0,9,9,1,0,0,0.0,0,8,1,11.1%
Malik Hooker,DAL,0,3,1,33.3%,19,19.0,6.3,0,56.2,3.7,4,15,0,0,0,0.0,0,3,0,0.0%
Randy Gregory,DAL,0,0,0,,,,,,,,,,0,1,2,0.0,3,4,0,0.0%
Osa Odighizuwa,DAL,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%
Donovan Wilson,DAL,0,0,0,,,,,,,,,,1,1,0,0.0,1,6,0,0.0%
Micah Parsons,DAL,0,0,0,,,,,,,,,,11,0,0,0.0,0,9,1,10.0%
