Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Brandon Aiyuk,SFO,6,5,66,0,3,37,7.4,29,5.8,10.5,0,,0,0.0,0,112.5
Deebo Samuel,SFO,3,3,38,0,2,5,1.7,33,11.0,1.7,1,3.0,0,0.0,0,118.7
Jauan Jennings,SFO,5,3,29,0,3,21,7.0,8,2.7,7.6,0,,1,20.0,0,76.2
Kyle Juszczyk,SFO,3,2,15,0,,9,4.5,6,3.0,8.0,0,,0,0.0,0,78.5
Travis Benjamin,SFO,1,1,17,0,1,12,12.0,5,5.0,12.0,0,,0,0.0,0,118.7
Elijah Mitchell,SFO,2,1,-11,0,0,-10,-10.0,-1,-1.0,-4.5,0,,0,0.0,0,56.2
George Kittle,SFO,3,1,18,0,1,9,9.0,9,9.0,3.7,0,,0,0.0,0,54.9
Trent Sherfield,SFO,2,0,0,0,,0,,0,,5.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Dalton Schultz,DAL,8,7,89,0,4,58,8.3,31,4.4,7.3,0,,0,0.0,0,113.0
Amari Cooper,DAL,10,6,64,1,3,61,10.2,3,0.5,8.9,0,,1,10.0,0,112.1
Cedrick Wilson Jr.,DAL,10,5,62,0,2,41,8.2,21,4.2,15.8,0,,0,0.0,1,30.0
Tony Pollard,DAL,2,2,12,0,1,-2,-1.0,14,7.0,-1.0,0,,0,0.0,0,91.7
C.J. Goodwin,DAL,1,1,16,0,1,8,8.0,8,8.0,8.0,0,,0,0.0,0,118.7
CeeDee Lamb,DAL,5,1,21,0,1,21,21.0,0,0.0,10.0,0,,1,20.0,0,44.6
Ezekiel Elliott,DAL,4,1,0,0,0,-15,-15.0,15,15.0,-2.0,0,,0,0.0,0,39.6
Malik Turner,DAL,1,1,6,0,,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7
Blake Jarwin,DAL,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
