Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Connor Williams,G,72,100%,0,0%,3,10%
Tyler Biadasz,C,72,100%,0,0%,3,10%
Zack Martin,G,72,100%,0,0%,3,10%
Tyron Smith,T,72,100%,0,0%,0,0%
Dak Prescott,QB,72,100%,0,0%,0,0%
La'el Collins,T,72,100%,0,0%,0,0%
Amari Cooper,WR,64,89%,0,0%,0,0%
Cedrick Wilson Jr.,WR,61,85%,0,0%,0,0%
CeeDee Lamb,WR,60,83%,0,0%,4,14%
Dalton Schultz,TE,58,81%,0,0%,0,0%
Ezekiel Elliott,RB,45,63%,0,0%,0,0%
Tony Pollard,RB,25,35%,0,0%,6,21%
Noah Brown,WR,14,19%,0,0%,21,73%
Blake Jarwin,TE,9,13%,0,0%,0,0%
Connor McGovern,G,8,11%,0,0%,3,10%
Terence Steele,T,7,10%,0,0%,3,10%
Jeremy Sprinkle,TE,4,6%,0,0%,16,55%
Malik Turner,WR,4,6%,0,0%,14,48%
Sean McKeon,TE,1,1%,0,0%,15,52%
Anthony Brown,CB,0,0%,65,100%,0,0%
Trevon Diggs,CB,0,0%,65,100%,0,0%
Jayron Kearse,FS,0,0%,61,94%,0,0%
Micah Parsons,LB,0,0%,58,89%,2,7%
Leighton Vander Esch,LB,0,0%,56,86%,5,17%
DeMarcus Lawrence,DE,0,0%,49,75%,0,0%
Donovan Wilson,SS,0,0%,42,65%,0,0%
Jourdan Lewis,CB,0,0%,41,63%,0,0%
Randy Gregory,DE,0,0%,41,63%,0,0%
Carlos Watkins,DE,0,0%,32,49%,5,17%
Damontae Kazee,SS,0,0%,30,46%,4,14%
Neville Gallimore,DT,0,0%,30,46%,0,0%
Osa Odighizuwa,DT,0,0%,29,45%,5,17%
Malik Hooker,FS,0,0%,29,45%,0,0%
Dorance Armstrong Jr.,DE,0,0%,28,43%,8,28%
Tarell Basham,DE,0,0%,23,35%,11,38%
Trysten Hill,DT,0,0%,23,35%,0,0%
Chauncey Golston,DE,0,0%,8,12%,14,48%
Luke Gifford,LB,0,0%,5,8%,26,90%
Kelvin Joseph,CB,0,0%,0,0%,26,90%
Darian Thompson,FS,0,0%,0,0%,26,90%
Francis Bernard,LB,0,0%,0,0%,24,83%
Corey Clement,RB,0,0%,0,0%,21,73%
C.J. Goodwin,CB,0,0%,0,0%,20,69%
Jake McQuaide,LS,0,0%,0,0%,10,35%
Bryan Anger,P,0,0%,0,0%,10,35%
Greg Zuerlein,K,0,0%,0,0%,7,24%
Ty Nsekhe,T,0,0%,0,0%,3,10%
