Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Tyler Smith,T,70,100%,0,0%,7,27%
Terence Steele,T,70,100%,0,0%,7,27%
Chuma Edoga,T,63,90%,0,0%,7,27%
Dak Prescott,QB,63,90%,0,0%,0,0%
Tyler Biadasz,C,63,90%,0,0%,0,0%
Zack Martin,G,54,77%,0,0%,0,0%
Brandin Cooks,WR,49,70%,0,0%,0,0%
CeeDee Lamb,WR,44,63%,0,0%,0,0%
Luke Schoonmaker,TE,39,56%,0,0%,14,54%
Jake Ferguson,TE,39,56%,0,0%,0,0%
Michael Gallup,WR,37,53%,0,0%,0,0%
Tony Pollard,RB,37,53%,0,0%,0,0%
Jalen Tolbert,WR,24,34%,0,0%,17,66%
Deuce Vaughn,RB,22,31%,0,0%,8,31%
KaVontae Turpin,WR,21,30%,0,0%,9,35%
Sean McKeon,TE,18,26%,0,0%,13,50%
T.J. Bass,G,16,23%,0,0%,7,27%
Hunter Luepke,RB,14,20%,0,0%,17,66%
Asim Richards,G,7,10%,0,0%,7,27%
Brock Hoffman,C,7,10%,0,0%,7,27%
Cooper Rush,QB,7,10%,0,0%,0,0%
Rico Dowdle,RB,6,9%,0,0%,7,27%
Leighton Vander Esch,LB,0,0%,55,100%,2,8%
Jayron Kearse,FS,0,0%,55,100%,0,0%
Stephon Gilmore,CB,0,0%,55,100%,0,0%
Malik Hooker,FS,0,0%,52,95%,0,0%
Micah Parsons,LB,0,0%,44,80%,0,0%
DaRon Bland,CB,0,0%,43,78%,6,23%
Donovan Wilson,SS,0,0%,31,56%,0,0%
Jourdan Lewis,CB,0,0%,31,56%,0,0%
Osa Odighizuwa,DT,0,0%,30,55%,2,8%
Damone Clark,LB,0,0%,25,45%,6,23%
DeMarcus Lawrence,DE,0,0%,25,45%,0,0%
Markquese Bell,FS,0,0%,22,40%,15,58%
Johnathan Hankins,DT,0,0%,21,38%,2,8%
Dorance Armstrong Jr.,DE,0,0%,20,36%,4,15%
Neville Gallimore,DT,0,0%,18,33%,0,0%
Mazi Smith,DT,0,0%,17,31%,0,0%
Dante Fowler,DE,0,0%,17,31%,0,0%
Sam Williams,DE,0,0%,16,29%,9,35%
Chauncey Golston,DT,0,0%,15,27%,9,35%
Juanyeh Thomas,FS,0,0%,13,24%,19,73%
C.J. Goodwin,CB,0,0%,0,0%,19,73%
Malik Jefferson,LB,0,0%,0,0%,17,66%
Noah Igbinoghene,CB,0,0%,0,0%,15,58%
Brandon Aubrey,K,0,0%,0,0%,15,58%
Trent Sieg,LS,0,0%,0,0%,9,35%
Bryan Anger,P,0,0%,0,0%,9,35%
