Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Hunter Henry,NWE,5,4,51,0,3,38,9.5,13,3.3,8.2,0,,1,20.0,0,109.2
Kendrick Bourne,NWE,3,2,36,0,2,23,11.5,13,6.5,8.3,0,,0,0.0,1,68.1
Demario Douglas,NWE,3,2,45,0,1,16,8.0,29,14.5,8.3,0,,0,0.0,0,109.7
Ezekiel Elliott,NWE,3,2,6,0,0,-1,-0.5,7,3.5,-1.0,0,,0,0.0,0,70.1
Rhamondre Stevenson,NWE,3,2,10,0,0,3,1.5,7,3.5,2.0,0,,0,0.0,0,71.5
DeVante Parker,NWE,4,2,33,0,1,31,15.5,2,1.0,10.5,0,,0,0.0,0,78.1
Mike Gesicki,NWE,3,1,12,0,1,10,10.0,2,2.0,14.0,0,,0,0.0,0,46.5
JuJu Smith-Schuster,NWE,5,1,14,0,,14,14.0,0,0.0,9.4,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jake Ferguson,DAL,7,7,77,0,5,52,7.4,25,3.6,7.4,2,3.5,0,0.0,0,112.5
Michael Gallup,DAL,6,5,60,0,2,19,3.8,41,8.2,4.5,1,5.0,1,16.7,0,108.3
Brandin Cooks,DAL,4,4,27,0,1,19,4.8,8,2.0,4.8,0,,0,0.0,0,94.8
Jalen Tolbert,DAL,4,4,53,0,3,41,10.3,12,3.0,10.3,0,,0,0.0,0,118.7
CeeDee Lamb,DAL,6,4,36,1,2,28,7.0,8,2.0,9.0,1,4.0,0,0.0,0,122.2
Tony Pollard,DAL,3,3,13,0,1,5,1.7,8,2.7,1.7,0,,0,0.0,0,84.7
Rico Dowdle,DAL,1,1,8,0,0,4,4.0,4,4.0,4.0,0,,0,0.0,0,100.0
KaVontae Turpin,DAL,1,1,5,0,1,3,3.0,2,2.0,3.0,0,,0,0.0,0,87.5
Deuce Vaughn,DAL,1,1,2,0,,1,1.0,1,1.0,1.0,0,,0,0.0,0,79.2
Luke Schoonmaker,DAL,3,0,0,0,,0,,0,,7.0,0,,1,33.3,0,39.6
