Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Dexter Jackson,CIN,1,46,0,46,2,0.0,4,3,1,0,0,0,0,0,0
Domata Peko,CIN,0,0,0,0,0,2.0,6,4,2,2,2,0,0,0,1
Sam Adams,CIN,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0
Tony Stewart,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kenny Watson,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Rudi Johnson,CIN,0,0,0,0,0,0.0,,,,,,1,0,0,0
Landon Johnson,CIN,,,,,0,0.0,9,8,1,0,0,0,0,0,0
Justin Smith,CIN,,,,,0,0.0,8,7,1,1,0,0,0,0,0
Madieu Williams,CIN,,,,,2,0.0,6,6,0,2,0,0,0,0,0
Robert Geathers,CIN,,,,,0,0.0,4,2,2,0,0,0,0,0,0
Rashad Jeanty,CIN,,,,,0,0.0,4,1,3,1,0,0,0,0,0
Brian Simmons,CIN,,,,,0,0.0,4,0,4,0,0,0,0,0,0
Herana-Daze Jones,CIN,,,,,0,0.0,3,1,2,0,0,0,0,0,0
John Thornton,CIN,,,,,0,0.0,3,2,1,0,0,0,0,0,0
Johnathan Joseph,CIN,,,,,1,0.0,2,2,0,0,0,0,0,0,0
Kevin Kaesviharn,CIN,,,,,0,0.0,2,2,0,0,1,0,0,0,0
Caleb Miller,CIN,,,,,0,0.0,2,1,1,0,0,0,0,0,0
Ahmad Brooks,CIN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Tory James,CIN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Bryan Robinson,CIN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Deltha O'Neal,CIN,,,,,1,0.0,0,0,0,0,0,1,0,0,0
Eric Steinbach,CIN,,,,,0,0.0,0,0,0,0,0,1,0,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Champ Bailey,DEN,1,20,0,20,1,0.0,6,6,0,0,0,1,4,0,0
Darrent Williams,DEN,1,0,0,0,2,0.0,4,4,0,0,0,0,0,0,1
Ebenezer Ekuban,DEN,0,0,0,0,0,1.0,9,8,1,1,1,0,0,0,0
Elvis Dumervil,DEN,0,0,0,0,1,1.0,1,1,0,0,0,1,13,0,1
Paul Ernster,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Kyle Johnson,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0
Mike Leach,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Jay Cutler,DEN,0,0,0,0,0,0.0,0,0,0,0,0,1,-2,0,0
Rod Smith,DEN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Domonique Foxworth,DEN,,,,,0,0.0,14,12,2,0,0,0,0,0,1
John Lynch,DEN,,,,,1,0.0,7,6,1,1,0,0,0,0,1
Al Wilson,DEN,,,,,0,0.0,6,3,3,0,0,0,0,0,0
Michael Myers,DEN,,,,,0,0.0,5,3,2,0,0,0,0,0,0
Patrick Chukwurah,DEN,,,,,0,0.0,3,2,1,0,0,0,0,0,0
Curome Cox,DEN,,,,,1,0.0,3,3,0,0,0,0,0,0,0
Ian Gold,DEN,,,,,0,0.0,3,3,0,1,0,0,0,0,0
Kenard Lang,DEN,,,,,0,0.0,2,0,2,0,0,0,0,0,0
Karl Paymah,DEN,,,,,1,0.0,2,2,0,0,0,0,0,0,0
Gerard Warren,DEN,,,,,0,0.0,2,2,0,1,0,0,0,0,0
Hamza Abdullah,DEN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Keith Burns,DEN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
John Engelberger,DEN,,,,,0,0.0,1,0,1,0,0,0,0,0,0
Quentin Harris,DEN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
Demetrin Veal,DEN,,,,,0,0.0,1,1,0,0,0,0,0,0,0
