0,1
Game Info,Game Info
Won Toss,Football Team
Roof,outdoors
Surface,a_turf
Duration,3:06
Attendance,68434
Weather,"67 degrees, relative humidity 40%, wind 21 mph"
Vegas Line,Buffalo Bills -7.0
Over/Under,45.5 (over)
