Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Dion Dawkins,T,79,100%,0,0%,7,24%
Jon Feliciano,G,79,100%,0,0%,0,0%
Daryl Williams,T,71,90%,0,0%,7,24%
Cody Ford,G,71,90%,0,0%,7,24%
Josh Allen,QB,71,90%,0,0%,0,0%
Mitch Morse,C,71,90%,0,0%,0,0%
Emmanuel Sanders,WR,63,80%,0,0%,0,0%
Dawson Knox,TE,62,78%,0,0%,8,28%
Stefon Diggs,WR,59,75%,0,0%,0,0%
Cole Beasley,WR,52,66%,0,0%,1,3%
Zack Moss,RB,44,56%,0,0%,0,0%
Devin Singletary,RB,34,43%,0,0%,0,0%
Gabriel Davis,WR,23,29%,0,0%,1,3%
Isaiah McKenzie,WR,15,19%,0,0%,9,31%
Tommy Sweeney,TE,14,18%,0,0%,0,0%
Jake Kumerow,WR,13,16%,0,0%,18,62%
Reggie Gilliam,FB,11,14%,0,0%,25,86%
Spencer Brown,T,10,13%,0,0%,7,24%
Ike Boettger,G,8,10%,0,0%,7,24%
Ryan Bates,C,8,10%,0,0%,7,24%
Mitchell Trubisky,QB,8,10%,0,0%,0,0%
Micah Hyde,FS,3,4%,54,100%,7,24%
Tremaine Edmunds,LB,0,0%,54,100%,4,14%
Tre'Davious White,CB,0,0%,54,100%,3,10%
Matt Milano,LB,0,0%,54,100%,1,3%
Levi Wallace,CB,0,0%,54,100%,0,0%
Taron Johnson,CB,0,0%,54,100%,0,0%
Jordan Poyer,SS,0,0%,50,93%,10,34%
Jerry Hughes,DE,0,0%,32,59%,0,0%
Star Lotulelei,DT,0,0%,31,57%,0,0%
Ed Oliver,DT,0,0%,31,57%,0,0%
Gregory Rousseau,DE,0,0%,30,56%,3,10%
Mario Addison,DE,0,0%,26,48%,0,0%
Justin Zimmer,DT,0,0%,25,46%,3,10%
Vernon Butler,DT,0,0%,21,39%,3,10%
A.J. Epenesa,DE,0,0%,20,37%,11,38%
Jaquan Johnson,FS,0,0%,4,7%,19,66%
Tyler Matakevich,LB,0,0%,0,0%,22,76%
Taiwan Jones,RB,0,0%,0,0%,22,76%
Siran Neal,CB,0,0%,0,0%,18,62%
Andre Smith,LB,0,0%,0,0%,18,62%
Tyrel Dodson,LB,0,0%,0,0%,18,62%
Tyler Bass,K,0,0%,0,0%,15,52%
Matt Haack,P,0,0%,0,0%,9,31%
Reid Ferguson,LS,0,0%,0,0%,9,31%
A.J. Klein,LB,0,0%,0,0%,9,31%
Dane Jackson,CB,0,0%,0,0%,8,28%
Damar Hamlin,SS,0,0%,0,0%,3,10%
