Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Logan Thomas,WAS,4,4,42,1,2,19,4.8,23,5.8,4.8,1,4.0,0,0.0,0,150.0
Terry McLaurin,WAS,7,4,62,0,3,35,8.8,27,6.8,8.0,1,4.0,0,0.0,1,47.0
J.D. McKissic,WAS,2,2,15,0,1,4,2.0,11,5.5,2.0,0,,0,0.0,0,97.9
Cam Sims,WAS,2,1,15,0,1,9,9.0,6,6.0,6.5,0,,1,50.0,0,75.0
Antonio Gibson,WAS,2,1,73,1,1,-4,-4.0,77,77.0,-1.5,1,1.0,1,50.0,0,135.4
Taylor Heinicke,WAS,1,1,-2,0,0,-4,-4.0,2,2.0,-4.0,0,,0,0.0,0,79.2
Adam Humphries,WAS,4,1,7,0,,5,5.0,2,2.0,9.0,0,,0,0.0,1,0.0
Dyami Brown,WAS,2,0,0,0,,0,,0,,22.0,0,,1,50.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cole Beasley,BUF,13,11,98,0,5,53,4.8,45,4.1,6.0,0,,0,0.0,0,98.1
Stefon Diggs,BUF,10,6,62,0,4,42,7.0,20,3.3,15.1,0,,1,10.0,0,77.9
Emmanuel Sanders,BUF,6,5,94,2,5,77,15.4,17,3.4,15.8,0,,0,0.0,0,158.3
Dawson Knox,BUF,5,4,49,1,3,40,10.0,9,2.3,8.6,1,4.0,1,20.0,0,147.1
Zack Moss,BUF,3,3,31,1,2,1,0.3,30,10.0,0.3,1,3.0,0,0.0,0,149.3
Tommy Sweeney,BUF,2,2,2,0,,1,0.5,1,0.5,0.5,0,,0,0.0,0,79.2
Gabriel Davis,BUF,1,1,23,0,1,19,19.0,4,4.0,19.0,0,,0,0.0,0,118.7
Devin Singletary,BUF,2,1,0,0,0,0,0.0,0,0.0,-0.5,0,,1,50.0,0,56.2
Reggie Gilliam,BUF,1,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6
