0,1
Game Info,Game Info
Won Toss,Giants (deferred)
Roof,outdoors
Surface,grass
Duration,3:05
Attendance,76721
Weather,"61 degrees, wind 4 mph"
Vegas Line,Denver Broncos -13.5
Over/Under,37.5 (under)
