Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Ted Larsen,C,80,100%,0,0%,3,12%
Eric Kush,G,80,100%,0,0%,3,12%
Charles Leno Jr.,T,80,100%,0,0%,3,12%
Bobby Massie,T,80,100%,0,0%,3,12%
Matt Barkley,QB,80,100%,0,0%,0,0%
Cody Whitehair,G,80,100%,0,0%,0,0%
Cameron Meredith,WR,69,86%,0,0%,0,0%
Jordan Howard,RB,53,66%,0,0%,0,0%
Daniel Brown,TE,49,61%,0,0%,6,23%
Marquess Wilson,WR,47,59%,0,0%,0,0%
Josh Bellamy,WR,46,58%,0,0%,17,65%
Deonte Thompson,WR,42,52%,0,0%,9,35%
Logan Paulsen,TE,33,41%,0,0%,9,35%
Jeremy Langford,RB,23,29%,0,0%,0,0%
Ben Braunecker,TE,15,19%,0,0%,14,54%
Eddie Royal,WR,12,15%,0,0%,4,15%
Paul Lasike,FB,7,9%,0,0%,9,35%
Ka'Deem Carey,RB,4,5%,0,0%,10,38%
Adrian Amos,FS,0,0%,58,100%,5,19%
Akiem Hicks,DE,0,0%,57,98%,5,19%
Cre'von LeBlanc,CB,0,0%,56,97%,3,12%
Tracy Porter,CB,0,0%,56,97%,1,4%
Danny Trevathan,LB,0,0%,55,95%,1,4%
Deon Bush,SS,0,0%,55,95%,0,0%
Nick Kwiatkoski,LB,0,0%,54,93%,5,19%
Willie Young,LB,0,0%,50,86%,6,23%
Pernell McPhee,LB,0,0%,36,62%,0,0%
Eddie Goldman,NT,0,0%,32,55%,1,4%
Sam Acho,LB,0,0%,31,53%,10,38%
Cornelius Washington,DE,0,0%,28,48%,1,4%
C.J. Wilson,DE,0,0%,25,43%,9,35%
Bryce Callahan,CB,0,0%,22,38%,0,0%
Jonathan Bullard,DE,0,0%,14,24%,5,19%
Chris Prosinski,FS,0,0%,3,5%,22,85%
John Timu,LB,0,0%,2,3%,19,73%
Harold Jones-Quartey,SS,0,0%,2,3%,14,54%
Demontre Hurst,CB,0,0%,2,3%,12,46%
Jonathan Anderson,LB,0,0%,0,0%,22,85%
Sherrick McManis,CB,0,0%,0,0%,22,85%
Pat O'Donnell,P,0,0%,0,0%,7,27%
Patrick Scales,LS,0,0%,0,0%,7,27%
Connor Barth,K,0,0%,0,0%,7,27%
Christian Jones,LB,0,0%,0,0%,6,23%
Cornelius Edison,C,0,0%,0,0%,3,12%
Mike Adams,T,0,0%,0,0%,3,12%
