Player,Pos
Gardner Minshew II,QB
James Robinson,RB
Chris Conley,WR
Tyler Eifert,TE
Eric Saubert,TE
James O'Shaughnessy,TE
A.J. Cann,OL
Tyler Shatley,OL
Cam Robinson,OL
Jawaan Taylor,OL
Andrew Norwell,G
Dawuane Smoot,DL
Adam Gotsis,DE
Daniel Ekuale,DT
Doug Costin,DT
Myles Jack,LB
Joe Schobert,LB
Greg Mabin,CB
Tre Herndon,CB
Jarrod Wilson,S
Josh Jones,S
Chris Claybrooks,DB
