Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Myles Jack,JAX,0,4,3,75.0%,20,6.7,5.0,1,125.0,3.8,8,12,2,0,0,0.0,0,10,0,0.0%
Greg Mabin,JAX,0,6,3,50.0%,55,18.3,9.2,1,121.5,13.7,54,1,0,0,0,0.0,0,2,0,0.0%
Joe Schobert,JAX,0,4,3,75.0%,28,9.3,7.0,0,93.7,5.0,22,6,2,0,0,0.0,0,11,0,0.0%
Josh Jones,JAX,1,3,2,66.7%,40,20.0,13.3,0,70.1,17.7,19,21,1,0,0,0.0,0,2,3,60.0%
Chris Claybrooks,JAX,0,2,2,100.0%,14,7.0,7.0,1,135.4,7.0,14,0,0,0,0,0.0,0,2,0,0.0%
Jarrod Wilson,JAX,0,2,2,100.0%,52,26.0,26.0,0,118.7,23.0,46,6,0,0,0,0.0,0,10,2,16.7%
Andrew Wingard,JAX,0,3,2,66.7%,23,11.5,7.7,0,89.6,10.7,-2,25,2,0,0,0.0,0,3,1,25.0%
Doug Costin,JAX,0,1,1,100.0%,11,11.0,11.0,0,112.5,-5.0,-5,16,0,0,0,0.0,0,2,0,0.0%
Joe Giles-Harris,JAX,0,1,1,100.0%,-1,-1.0,-1.0,0,79.2,-5.0,-5,4,4,0,0,0.0,0,2,0,0.0%
Tre Herndon,JAX,0,1,1,100.0%,8,8.0,8.0,0,100.0,2.0,2,6,0,0,0,0.0,0,3,2,40.0%
Dawuane Smoot,JAX,0,0,0,,,,,,,,,,0,0,2,1.0,3,3,0,0.0%
K'Lavon Chaisson,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,3,75.0%
Adam Gotsis,JAX,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Marlon Humphrey,BAL,0,10,8,80.0%,100,12.5,10.0,1,141.7,13.7,88,12,0,0,0,0.0,0,7,0,0.0%
Anthony Averett,BAL,0,5,4,80.0%,33,8.3,6.6,0,94.2,6.4,16,17,0,0,0,0.0,0,3,0,0.0%
Patrick Queen,BAL,0,3,3,100.0%,25,8.3,8.3,1,141.0,2.3,7,18,7,0,1,1.0,2,6,1,14.3%
Chris Board,BAL,0,2,2,100.0%,29,14.5,14.5,0,118.7,6.0,12,17,7,0,0,0.0,0,1,3,75.0%
Matt Judon,BAL,0,1,1,100.0%,12,12.0,12.0,0,116.7,5.0,5,7,5,1,1,1.0,3,2,1,33.3%
Yannick Ngakoue,BAL,0,1,1,100.0%,3,3.0,3.0,0,79.2,-4.0,-4,7,0,0,0,2.0,2,3,1,25.0%
DeShon Elliott,BAL,0,1,1,100.0%,4,4.0,4.0,0,83.3,-4.0,-4,8,2,0,0,0.0,0,5,0,0.0%
Brandon Williams,BAL,0,1,1,100.0%,6,6.0,6.0,0,91.7,2.0,2,4,0,0,0,0.0,0,5,0,0.0%
Tramon Williams,BAL,0,2,1,50.0%,14,14.0,7.0,0,72.9,15.5,14,0,3,0,0,0.0,0,3,0,0.0%
Tyus Bowser,BAL,0,0,0,,,,,,,,,,10,1,0,0.0,1,5,3,37.5%
Derek Wolfe,BAL,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Malik Harrison,BAL,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Pernell McPhee,BAL,0,0,0,,,,,,,,,,4,0,0,0.0,0,2,0,0.0%
L.J. Fort,BAL,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,1,50.0%
Jaylon Ferguson,BAL,0,0,0,,,,,,,,,,5,0,0,0.0,0,2,1,33.3%
Chuck Clark,BAL,0,1,0,0.0%,,,0.0,,39.6,4.0,,,4,0,0,0.0,0,3,0,0.0%
