0,1
Officials,Officials
Referee,Ed Hochuli
Umpire,Shawn Smith
Down Judge,Greg Bradley
Line Judge,Rusty Baynes
Back Judge,Scott Helverson
Side Judge,Adrian Hill
Field Judge,Dale Shaw
