Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Riley Patterson,DET,4,4,2,2,0,0,,0
Jack Fox,DET,,,,,4,180,45.0,52
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Daniel Whelan,GNB,,,,,5,259,51.8,57
Anders Carlson,GNB,,,2,2,0,0,,0
