0,1
Game Info,Game Info
Won Toss,Bengals (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:07
Attendance,41142
Weather,"57 degrees, relative humidity 48%, wind 13 mph, wind chill 0"
Vegas Line,Buffalo Bills -3.0
Over/Under,43.0 (push)
