Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
1,7:59,3,8,GNB 26,7,0,"Penalty on Earl Dotson: False Start, 5 yards (no play)",-0.430,-1.090
1,7:37,3,13,GNB 21,7,0,Brett Favre pass complete to Ahman Green for 14 yards (tackle by Mike Brown),-1.090,1.270
1,6:59,1,10,GNB 35,7,0,Ahman Green right tackle for 2 yards (tackle by Brian Urlacher),1.270,0.990
1,6:23,2,8,GNB 37,7,0,Donald Driver left end for 13 yards (tackle by Michael Green),0.990,2.260
1,6:03,1,10,,7,0,Brett Favre pass complete to Terry Glenn for 14 yards (tackle by Jerry Azumah),2.260,3.180
1,5:31,1,10,CHI 36,7,0,"Ahman Green left end for 8 yards (tackle by R.W. McQuarters). Penalty on Robert Ferguson: Offensive Holding, 10 yards, Penalty on Mike Flanagan: Offensive Holding (Declined)",3.180,3.050
1,5:31,1,12,CHI 38,7,0,Brett Favre pass complete to Donald Driver for 17 yards (tackle by R.W. McQuarters and Mike Caldwell),3.050,4.170
1,4:18,1,10,CHI 21,7,0,Ahman Green right guard for 2 yards (tackle by Bryan Robinson),4.170,3.900
1,3:38,2,8,CHI 19,13,0,"Brett Favre pass complete to Tyrone Davis for 19 yards, touchdown",3.900,7.000
1,3:38,2,8,CHI 19,14,0,"Penalty on Tyrone Davis: Taunting, 15 yards",3.900,0.000
1,3:38,,,CHI 19,14,0,Ryan Longwell kicks extra point good,0.000,0.000
1,3:38,,,GNB 15,14,0,"Ryan Longwell kicks off 57 yards, returned by Leon Johnson for 35 yards (tackle by Tod McBride)",0.000,3.120
1,3:26,1,10,GNB 37,14,0,Jim Miller pass complete to Marty Booker for 6 yards (tackle by Tod McBride),3.120,3.380
1,2:48,2,4,GNB 31,14,0,Jim Miller pass complete to Marty Booker for 13 yards (tackle by Tod McBride),3.380,4.370
1,2:04,2,4,GNB 31,,,Timeout #1 by Chicago Bears,3.380,4.370
1,2:04,1,10,GNB 18,14,0,"Jim Miller pass incomplete intended for Anthony Thomas. Penalty on Matt Bowen: Defensive Pass Interference, 14 yards (no play)",4.370,6.280
1,1:59,1,4,GNB 4,14,6,"Jim Miller pass complete to Marty Booker for 4 yards, touchdown",6.280,7.000
1,1:59,,,GNB 4,14,7,Paul Edinger kicks extra point good,0.000,0.000
1,1:59,,,CHI 30,14,7,"Paul Edinger kicks off 63 yards, returned by Najeh Davenport for 19 yards (tackle by Joe Tafoya)",0.000,0.670
1,1:47,1,10,GNB 26,14,7,Ahman Green right tackle for 3 yards (tackle by Brian Urlacher),0.670,0.540
1,1:12,2,7,GNB 29,14,7,Brett Favre pass complete to Terry Glenn for 21 yards (tackle by R.W. McQuarters),0.540,2.260
1,0:35,1,10,,14,7,Brett Favre pass incomplete intended for Donald Driver,2.260,1.710
1,0:28,2,10,,14,7,Ahman Green left end for 1 yard (tackle by Phillip Daniels and Mike Caldwell),1.710,1.160
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,9,CHI 49,14,7,Brett Favre pass complete to Javon Walker for 17 yards (tackle by Larry Whigham),1.160,3.450
2,14:23,1,10,CHI 32,14,7,Brett Favre pass complete to Terry Glenn for 26 yards (tackle by Michael Green),3.450,5.830
2,13:44,1,6,CHI 6,14,7,Ahman Green right tackle for 1 yard (tackle by Keith Traylor),5.830,5.150
2,13:07,2,5,CHI 5,20,7,"Brett Favre pass complete to Bubba Franks for 5 yards, touchdown. Penalty on Mike Caldwell: Defensive Pass Interference (Declined)",5.150,7.000
2,13:07,,,CHI 5,21,7,Ryan Longwell kicks extra point good,0.000,0.000
2,13:07,,,GNB 30,21,7,"Ryan Longwell kicks off 66 yards, returned by Leon Johnson for 32 yards (tackle by Tod McBride)",0.000,1.330
2,12:56,1,10,CHI 36,21,7,Anthony Thomas left guard for 8 yards (tackle by Matt Bowen and Darren Sharper),1.330,1.870
2,12:20,2,2,CHI 44,21,7,Anthony Thomas right tackle for no gain (tackle by Nate Wayne),1.870,1.160
2,11:42,3,2,CHI 44,21,7,Anthony Thomas right guard for 1 yard (tackle by Rod Walker and Matt Bowen),1.160,-0.390
2,11:15,4,1,CHI 45,21,7,Anthony Thomas right guard for 2 yards (tackle by Gilbert Brown),-0.390,2.060
2,10:37,1,10,CHI 47,21,7,Jim Miller pass complete to Marty Booker for 6 yards (tackle by Tod McBride),2.060,2.330
2,10:12,2,4,GNB 47,21,7,Anthony Thomas right guard for 3 yards (tackle by Na'il Diggs and Nate Wayne),2.330,2.020
2,9:28,3,1,GNB 44,21,7,Anthony Thomas left tackle for 2 yards (tackle by Tod McBride),2.020,2.790
2,8:49,1,10,GNB 42,21,7,Jim Miller pass incomplete intended for Marty Booker,2.790,2.240
2,8:45,2,10,GNB 42,21,7,"Jim Miller pass complete to Anthony Thomas for 21 yards (tackle by Tyrone Williams). Penalty on Dez White: Offensive Pass Interference, 10 yards (no play)",2.240,0.890
2,8:24,2,20,CHI 48,21,7,Jim Miller pass incomplete intended for Dustin Lyman (defended by Matt Bowen),0.890,0.230
2,8:17,3,20,CHI 48,21,7,Jim Miller pass complete to Dez White for 16 yards (tackle by Darrien Gordon),0.230,0.890
2,8:17,4,4,GNB 36,21,7,Brian Urlacher pass incomplete intended for Patrick Mannelly (defended by Marques Anderson),0.890,-1.330
2,7:30,1,10,GNB 36,21,7,Ahman Green right guard for 4 yards (tackle by Rosevelt Colvin),1.330,1.330
2,6:55,2,6,GNB 40,21,7,Brett Favre pass incomplete intended for Donald Driver,1.330,0.630
2,6:50,3,6,GNB 40,21,7,Ahman Green left end for -1 yards (tackle by Brian Urlacher),0.630,-0.780
2,6:17,4,7,GNB 39,21,7,"Josh Bidwell punts 54 yards, returned by Leon Johnson for 30 yards (tackle by Tod McBride). Penalty on Larry Whigham: Offensive Holding (Offsetting), Penalty on Tod McBride: Face Mask (5 Yards) (Offsetting)",-0.780,-1.400
2,6:04,1,10,CHI 37,21,7,Anthony Thomas left end for 1 yard (tackle by Hardy Nickerson),1.400,0.990
2,5:24,2,9,CHI 38,21,7,Jim Miller pass incomplete intended for Dez White (defended by Darren Sharper),0.990,0.300
2,5:18,3,9,CHI 38,21,7,Jim Miller pass incomplete intended for Anthony Thomas,0.300,-0.850
2,5:13,4,9,CHI 38,21,7,"Brad Maynard punts 47 yards, returned by Darrien Gordon for no gain",-0.850,0.220
2,5:06,1,10,GNB 15,21,7,Ahman Green right tackle for 4 yards (tackle by Mike Caldwell and Brian Urlacher),-0.220,-0.110
2,5:06,2,6,GNB 19,21,7,Brett Favre pass complete to Terry Glenn for 11 yards (tackle by Jerry Azumah),-0.110,0.940
2,5:06,1,10,GNB 30,21,7,"Brett Favre pass complete to Donald Driver for 9 yards. Donald Driver fumbles, recovered by Mike Brown at GNB-39 and returned for 35 yards (tackle by Bubba Franks)",0.940,-6.280
2,3:46,1,4,GNB 4,21,7,Jim Miller pass incomplete intended for John Davis,6.280,5.340
2,3:39,2,4,GNB 4,21,7,Anthony Thomas left guard for 3 yards (tackle by Gilbert Brown),5.340,5.170
2,2:56,3,1,GNB 1,21,13,"Jim Miller pass complete to John Davis for 1 yard, touchdown",5.170,7.000
2,2:56,,,GNB 1,21,14,Paul Edinger kicks extra point good,0.000,0.000
2,2:56,,,CHI 30,21,14,"Paul Edinger kicks off 61 yards, returned by Najeh Davenport for 16 yards (tackle by Dustin Lyman)",0.000,0.610
2,2:45,1,10,GNB 25,21,14,Ahman Green right tackle for no gain (tackle by Keith Traylor),0.610,0.060
2,2:00,2,10,GNB 25,21,14,"Brett Favre pass incomplete intended for Donald Driver. Penalty on Reggie Austin: Defensive Pass Interference, 15 yards (no play)",0.060,1.600
2,1:54,1,10,GNB 40,21,14,Brett Favre pass complete to Javon Walker for 7 yards (tackle by R.W. McQuarters),1.600,2.000
2,1:34,2,3,GNB 47,21,14,Brett Favre pass incomplete intended for Bubba Franks,2.000,1.290
2,1:31,3,3,GNB 47,21,14,Brett Favre pass incomplete intended for Javon Walker,1.290,-0.260
2,1:24,4,3,GNB 47,21,14,"Josh Bidwell punts 53 yards, touchback",-0.260,-0.280
2,1:13,1,10,CHI 20,21,14,Jim Miller pass incomplete intended for Dustin Lyman,0.280,-0.270
2,1:05,2,10,CHI 20,21,14,Jim Miller pass complete to Marty Booker for 6 yards (tackle by Tod McBride),-0.270,-0.160
2,1:00,3,4,CHI 26,21,14,Jim Miller pass incomplete intended for Marty Booker,-0.160,-1.630
2,0:55,4,4,CHI 26,21,14,"Brad Maynard punts 47 yards, returned by Darrien Gordon for 7 yards (tackle by Stanley Pritchett). Penalty on CHI: Ineligible Downfield Kick, 5 yards (no play)",-1.630,-1.960
2,0:46,4,9,CHI 21,21,14,"Brad Maynard punts 42 yards, muffed catch by Darrien Gordon, ball out of bounds at GNB-38",-1.960,-1.470
2,0:38,1,10,GNB 38,21,14,Brett Favre pass complete to Ahman Green for 6 yards (tackle by Mike Caldwell),1.470,1.730
2,0:30,1,10,GNB 38,,,Timeout #1 by Green Bay Packers,1.470,1.730
2,0:30,2,4,GNB 44,21,14,Brett Favre pass complete to Terry Glenn for 10 yards (tackle by Reggie Austin),1.730,2.520
2,0:21,2,4,GNB 44,,,Timeout #2 by Green Bay Packers,1.730,2.520
2,0:21,1,10,CHI 46,21,14,Brett Favre pass incomplete intended for Donald Driver,2.520,1.980
2,0:16,2,10,CHI 46,21,14,Brett Favre pass incomplete intended for Javon Walker (defended by R.W. McQuarters),1.980,1.290
2,0:10,3,10,CHI 46,21,14,Brett Favre pass complete to Terry Glenn for 16 yards (tackle by Jerry Azumah),1.290,3.580
2,0:05,1,10,CHI 30,24,14,Ryan Longwell 49 yard field goal good,3.580,3.000
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,GNB 30,24,14,"Ryan Longwell kicks off 59 yards, muffed catch by Rabih Abdullah, recovered by Tod McBride and returned for no gain",0.000,-4.440
3,14:51,1,10,CHI 17,24,14,"Ahman Green right guard for 7 yards (tackle by Mike Caldwell). Penalty on Mike Caldwell: Face Mask (5 Yards), 5 yards",4.440,6.060
3,14:27,1,5,CHI 5,24,14,"Brett Favre sacked by Keith Traylor for -10 yards. Brett Favre fumbles, recovered by Brett Favre at CHI-15",6.060,3.460
3,14:04,2,15,CHI 15,24,14,Brett Favre pass complete to William Henderson for 5 yards (tackle by Jerry Azumah),3.460,3.130
3,13:28,3,10,CHI 10,24,14,Brett Favre pass complete to Ahman Green for no gain,3.130,2.760
3,12:48,4,10,CHI 10,24,14,"Ryan Longwell 28 yard field goal no good, blocked by Marc Colombo",2.760,-0.280
3,12:43,1,10,CHI 20,24,14,Anthony Thomas left guard for 2 yards (tackle by Na'il Diggs and Gilbert Brown),0.280,0.000
3,12:06,2,8,CHI 22,24,14,Jim Miller pass complete to David Terrell for 3 yards (tackle by Tyrone Williams),0.000,-0.300
3,11:20,3,5,CHI 25,24,14,Jim Miller pass complete to Dez White for 14 yards (tackle by Tyrone Williams),-0.300,1.530
3,11:20,1,10,CHI 39,24,14,Jim Miller pass complete to Dez White for 23 yards (tackle by Darrien Gordon),1.530,3.050
3,10:30,1,10,GNB 38,24,14,Anthony Thomas left guard for 2 yards (tackle by Nate Wayne),3.050,2.780
3,9:56,2,8,GNB 36,24,14,Jim Miller pass complete to David Terrell for 22 yards (tackle by Tyrone Williams),2.780,4.650
3,9:26,1,10,GNB 14,24,14,"Jim Miller sacked by Kabeer Gbaja-Biamila for -5 yards. Jim Miller fumbles (forced by Kabeer Gbaja-Biamila), recovered by Jim Miller at GNB-20",4.650,3.280
3,9:07,2,16,GNB 20,30,14,"Jim Miller pass incomplete is intercepted by Kabeer Gbaja-Biamila at GNB-28 and returned for 72 yards, touchdown. Penalty on Bernard Robertson: Offensive Holding (Declined)",3.280,-7.000
3,8:53,,,CHI 20,31,14,Ryan Longwell kicks extra point good,0.000,0.000
3,8:53,,,GNB 30,31,14,"Ryan Longwell kicks off 67 yards, returned by Dez White for 20 yards (tackle by William Henderson)",0.000,0.480
3,8:28,1,10,CHI 23,31,14,Jim Miller pass complete to Marty Booker for 11 yards (tackle by Tyrone Williams),0.480,1.200
3,8:28,1,10,CHI 34,31,14,Anthony Thomas right end for 8 yards (tackle by Nate Wayne),1.200,1.740
3,7:52,2,2,CHI 42,31,14,Anthony Thomas left tackle for no gain (tackle by Na'il Diggs),1.740,1.030
3,7:12,3,2,CHI 42,31,14,Jim Miller pass complete to John Davis for 11 yards (tackle by Matt Bowen and Darren Sharper),1.030,2.460
3,7:12,1,10,GNB 47,31,14,Jim Miller pass complete to Marty Booker for 18 yards (tackle by Matt Bowen),2.460,3.640
3,7:12,1,10,GNB 29,31,14,Jim Miller sacked by Na'il Diggs for -6 yards,3.640,2.290
3,5:28,2,16,GNB 35,31,14,"Penalty on Bernard Robertson: False Start, 5 yards (no play)",2.290,1.620
3,5:28,2,21,GNB 40,31,14,Jim Miller pass incomplete intended for Anthony Thomas,1.620,0.960
3,5:28,3,21,GNB 40,31,14,"Jim Miller pass incomplete intended for Dez White is intercepted by Darren Sharper at GNB-10 and returned for 1 yard. Penalty on James Williams: Unnecessary Roughness, 15 yards",0.960,-0.670
3,4:48,1,10,GNB 26,31,14,Brett Favre pass complete to Terry Glenn for 49 yards (tackle by Michael Green),0.670,3.910
3,4:06,1,10,CHI 25,31,14,Ahman Green left end for 5 yards (tackle by Phillip Daniels),3.910,4.040
3,3:26,2,5,CHI 20,31,14,Ahman Green right tackle for 2 yards (tackle by Christian Peter),4.040,3.660
3,2:40,3,3,CHI 18,31,14,Brett Favre pass incomplete intended for Donald Driver,3.660,2.350
3,2:34,4,3,CHI 18,31,14,Ryan Longwell 36 yard field goal no good,2.350,-0.670
3,2:30,1,10,CHI 26,31,14,Jim Miller pass complete to Dez White for 6 yards (tackle by Tod McBride),0.670,0.940
3,2:15,2,4,CHI 32,31,14,Jim Miller pass incomplete intended for Marty Booker (defended by Tyrone Williams),0.940,0.230
3,2:15,3,4,CHI 32,31,14,Jim Miller pass complete to Anthony Thomas for 2 yards (tackle by Tod McBride),0.230,-1.110
3,2:15,4,2,CHI 34,31,14,"Brad Maynard punts 38 yards, returned by Darrien Gordon for 7 yards (tackle by Dustin Lyman)",-1.110,-1.270
3,1:05,1,10,GNB 35,31,14,Ahman Green left tackle for 43 yards (tackle by Brian Urlacher),1.270,4.110
3,0:29,1,10,CHI 22,31,14,Najeh Davenport right tackle for 3 yards (tackle by Mike Caldwell),4.110,3.970
Quarter,Time,Down,ToGo,Location,GNB,CHI,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,7,CHI 19,31,14,Brett Favre pass complete to Tyrone Davis for 11 yards (tackle by Michael Green),3.970,5.370
4,14:32,1,8,CHI 8,31,14,Ahman Green left tackle for 1 yard (tackle by Mike Caldwell),5.370,4.760
4,13:51,2,7,CHI 7,31,14,Brett Favre pass incomplete intended for Terry Glenn,4.760,3.810
4,13:47,3,7,CHI 7,31,14,Brett Favre sacked by Jerry Azumah for -10 yards,3.810,2.310
4,13:25,4,17,CHI 17,34,14,Ryan Longwell 35 yard field goal good,2.310,3.000
4,13:25,,,GNB 30,34,14,"Ryan Longwell kicks off 64 yards, returned by Dez White for 27 yards (tackle by Marcus Wilkins)",0.000,1.140
4,13:14,1,10,CHI 33,34,14,Jim Miller pass complete to Marcus Robinson for 9 yards (tackle by Tod McBride),1.140,1.810
4,12:53,2,1,CHI 42,34,14,Jim Miller pass incomplete intended for Marcus Robinson,1.810,1.090
4,12:49,3,1,CHI 42,34,14,"Anthony Thomas right end for 5 yards (tackle by Nate Wayne). Penalty on Dez White: Offensive Holding, 10 yards (no play)",1.090,-0.230
4,12:24,3,11,CHI 32,34,14,Jim Miller pass complete to Marty Booker for 14 yards (tackle by Tyrone Williams),-0.230,1.990
4,12:02,1,10,CHI 46,34,14,Jim Miller pass complete to Dez White for 7 yards (tackle by Tyrone Williams). Penalty on Kabeer Gbaja-Biamila: Defensive 12 On-field (Declined),1.990,2.400
4,11:36,2,3,GNB 47,34,14,Jim Miller pass complete to Marty Booker for 31 yards (tackle by Matt Bowen),2.400,4.510
4,11:36,1,10,GNB 16,34,14,Jim Miller pass incomplete intended for Anthony Thomas,4.510,3.900
4,10:45,2,10,GNB 16,34,14,Jim Miller sacked by Kabeer Gbaja-Biamila for -6 yards,3.900,2.480
4,10:15,3,16,GNB 22,34,14,Jim Miller pass incomplete intended for John Davis,2.480,1.990
4,10:10,4,16,GNB 22,34,14,Jim Miller pass incomplete intended for Marty Booker,1.990,-0.410
4,10:04,1,10,GNB 22,34,14,Ahman Green left tackle for 4 yards (tackle by Mike Caldwell),0.410,0.410
4,9:25,2,6,GNB 26,34,14,Brett Favre right end for 1 yard (tackle by Bryan Robinson),0.410,-0.160
4,9:16,2,6,GNB 26,,,Timeout #1 by Chicago Bears,0.410,-0.160
4,9:16,3,5,GNB 27,34,14,Brett Favre pass incomplete intended for Najeh Davenport,-0.160,-1.570
4,9:10,4,5,GNB 27,34,14,"Josh Bidwell punts 35 yards, fair catch by Leon Johnson",-1.570,-1.470
4,9:02,1,10,CHI 38,34,14,"Penalty on Kabeer Gbaja-Biamila: Defensive Offside, 5 yards (no play)",1.470,2.200
4,9:02,1,5,CHI 43,34,14,Jim Miller pass incomplete intended for Anthony Thomas,2.200,1.600
4,8:50,2,5,CHI 43,34,14,Jim Miller pass complete to Marty Booker for 7 yards (tackle by Darrien Gordon),1.600,2.260
4,8:31,1,10,,34,14,Jim Miller pass incomplete intended for Anthony Thomas (defended by Kabeer Gbaja-Biamila),2.260,1.710
4,8:25,2,10,,34,14,Jim Miller pass complete to Marty Booker for 13 yards (tackle by Marques Anderson),1.710,3.120
4,8:05,1,10,GNB 37,34,14,Jim Miller pass incomplete intended for Dez White (defended by Tod McBride),3.120,2.570
4,8:01,2,10,GNB 37,34,14,Jim Miller pass incomplete intended for Marty Booker (defended by Rod Walker),2.570,1.880
4,7:56,3,10,GNB 37,34,14,Jim Miller pass complete to Marty Booker for 12 yards (tackle by Marques Anderson),1.880,3.910
4,7:34,1,10,GNB 25,34,14,Jim Miller pass complete to Dez White for 4 yards (tackle by Nate Wayne),3.910,3.900
4,6:56,2,6,GNB 21,34,20,"Jim Miller pass complete to John Davis for 21 yards, touchdown",3.900,7.000
4,6:56,,,GNB 21,34,21,Paul Edinger kicks extra point good,0.000,0.000
4,6:56,,,CHI 30,34,21,"Paul Edinger kicks onside 12 yards, recovered by Robert Ferguson",0.000,-2.790
4,6:48,1,10,CHI 42,34,21,Ahman Green right tackle for 7 yards (tackle by Bobbie Howard),2.790,3.190
4,6:48,2,3,CHI 35,34,21,Ahman Green left guard for -1 yards (tackle by Phillip Daniels),3.190,2.340
4,5:58,2,3,CHI 35,,,Timeout #2 by Chicago Bears,3.190,2.340
4,5:58,3,4,CHI 36,34,21,Ahman Green left end for no gain (tackle by Brian Urlacher),2.340,0.890
4,5:51,3,4,CHI 36,,,Timeout #3 by Chicago Bears,2.340,0.890
4,5:51,4,4,CHI 36,34,21,Brett Favre pass complete to Terry Glenn for 7 yards (tackle by Jerry Azumah),0.890,3.640
4,5:17,1,10,CHI 29,34,21,Ahman Green right tackle for 1 yard (tackle by Rosevelt Colvin),3.640,3.240
4,4:31,2,9,CHI 28,34,21,Ahman Green left tackle for 2 yards (tackle by Mike Caldwell),3.240,2.810
4,3:48,3,7,CHI 26,34,21,Brett Favre sacked by Rosevelt Colvin for -6 yards,2.810,1.240
4,3:31,4,13,CHI 32,34,21,Ryan Longwell 50 yard field goal no good,1.240,-1.660
4,3:22,1,10,CHI 41,34,21,Jim Miller pass complete to David Terrell for 52 yards (tackle by Darrien Gordon),1.660,5.600
4,2:35,1,7,GNB 7,34,21,Jim Miller pass incomplete intended for Anthony Thomas is intercepted by Nate Wayne at GNB--1 and returned for 25 yards,5.600,-0.540
4,2:26,1,10,GNB 24,34,21,Ahman Green right tackle for 6 yards (tackle by Bryan Robinson),0.540,0.810
4,2:00,2,4,GNB 30,34,21,Ahman Green right end for 3 yards (tackle by Bobbie Howard),0.810,0.500
4,1:15,3,1,GNB 33,34,21,Ahman Green right tackle for no gain (tackle by Bryan Robinson),0.500,-1.180
4,0:32,4,1,GNB 33,34,21,"Josh Bidwell punts 49 yards, returned by Leon Johnson for -2 yards (tackle by Robert Ferguson)",-1.180,0.140
4,0:21,1,10,CHI 16,34,21,Jim Miller pass complete to Dustin Lyman for 21 yards (tackle by Marques Anderson),-0.140,1.400
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
