Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Darrien Gordon,GNB,0,0,,0,0,4,17,4.3,0,0
Tony Carter,GNB,0,0,,0,0,1,0,0.0,0,0
Najeh Davenport,GNB,2,35,17.5,0,0,0,0,,0,0
Tony Fisher,GNB,1,21,21.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Leon Johnson,CHI,3,90,30.0,0,0,3,34,11.3,0,0
Dez White,CHI,2,47,23.5,0,0,0,0,,0,0
Rabih Abdullah,CHI,1,0,0.0,0,0,0,0,,0,0
