0,1
Game Info,Game Info
Won Toss,Vikings (deferred)
Roof,outdoors
Surface,fieldturf
Duration,2:58
Attendance,68756
Weather,"49 degrees, relative humidity 0%, wind 16 mph"
Vegas Line,New England Patriots -5.5
Over/Under,45.0 (over)
