Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
2,9:25,2,6,MIN 6,0,13,"Matthew Stafford pass complete short left to D'Andre Swift for 5 yards (tackle by Kris Boyd). D'Andre Swift fumbles, ball out of bounds at MIN-1 (forced by Kris Boyd)",4.950,5.170
2,9:05,3,1,MIN 1,0,13,Adrian Peterson right end for -4 yards (tackle by Jaleel Johnson and Eric Kendricks),5.170,3.010
2,8:24,4,5,MIN 5,3,13,Matt Prater 23 yard field goal good,3.010,3.000
2,8:21,,,DET 35,3,13,"Jack Fox kicks off 66 yards, returned by K.J. Osborn for 22 yards (tackle by Jalen Reeves-Maybin)",0.000,0.340
2,8:16,1,10,MIN 21,3,13,Kirk Cousins pass incomplete short right intended for Irv Smith (defended by Romeo Okwara),0.340,-0.200
2,8:09,2,10,MIN 21,3,13,Dalvin Cook right end for no gain (tackle by Christian Jones and Jamie Collins),-0.200,-0.890
2,7:28,3,10,MIN 21,3,13,Kirk Cousins pass complete short left to Dalvin Cook for 17 yards (tackle by Will Harris),-0.890,1.470
2,6:54,1,10,MIN 38,3,13,Alexander Mattison right end for 7 yards (tackle by Reggie Ragland and Jeff Okudah),1.470,1.870
2,6:12,2,3,MIN 45,3,13,Alexander Mattison left tackle for 1 yard (tackle by Romeo Okwara),1.870,1.290
2,5:27,3,2,MIN 46,3,13,Kirk Cousins pass incomplete short left intended for Kyle Rudolph (defended by Everson Griffen),1.290,-0.320
2,5:22,4,2,MIN 46,3,13,"Penalty on MIN: Delay of Game, 5 yards (no play)",-0.320,-0.650
2,5:22,4,7,MIN 41,3,13,"Britton Colquitt punts 52 yards, returned by Danny Amendola for 21 yards (tackle by Mike Boone and C.J. Ham)",-0.650,-0.810
2,5:11,1,10,DET 28,3,13,"Matthew Stafford pass incomplete short right intended for Marvin Jones (defended by Chris Jones). Penalty on Chris Jones: Defensive Pass Interference, 7 yards (no play)",0.810,1.270
2,5:08,1,10,DET 35,3,13,D'Andre Swift left tackle for 2 yards (tackle by Ifeadi Odenigbo and Troy Dye),1.270,0.990
2,4:32,2,8,DET 37,3,13,Matthew Stafford pass complete short left to Quintez Cephus for 20 yards (tackle by Harrison Smith),0.990,2.720
2,3:54,1,10,MIN 43,3,13,Kerryon Johnson left end for 5 yards (tackle by Harrison Smith),2.720,2.850
2,3:22,2,5,MIN 38,3,13,Matthew Stafford pass complete short left to Danny Amendola for 8 yards (tackle by Harrison Smith),2.850,3.580
2,2:55,1,10,MIN 30,3,13,D'Andre Swift left guard for 2 yards (tackle by Jalyn Holmes and Eric Kendricks),3.580,3.300
2,2:16,2,8,MIN 28,3,13,D'Andre Swift left end for 2 yards (tackle by Kris Boyd),3.300,2.870
2,2:00,3,6,MIN 26,3,13,Matthew Stafford pass complete short middle to T.J. Hockenson for 11 yards (tackle by Chris Jones),2.870,4.580
2,1:25,1,10,MIN 15,9,13,"Matthew Stafford pass complete short left to Marvin Jones for 15 yards, touchdown",4.580,7.000
2,1:19,,,MIN 15,10,13,Matt Prater kicks extra point good,0.000,0.000
2,1:19,,,DET 35,10,13,"Jack Fox kicks off 65 yards, returned by K.J. Osborn for 13 yards (tackle by Miles Killebrew)",0.000,-0.320
2,1:15,1,10,MIN 13,10,13,Dalvin Cook right guard for 5 yards (tackle by Jayron Kearse and Desmond Trufant),-0.320,-0.140
2,0:55,2,5,MIN 18,10,13,Kirk Cousins pass complete short right to Adam Thielen for 8 yards (tackle by Desmond Trufant),-0.140,0.670
2,0:51,,,,,,Timeout #1 by Minnesota Vikings,,
2,0:51,1,10,MIN 26,10,13,Kirk Cousins pass complete short middle to Kyle Rudolph for 10 yards (tackle by Jayron Kearse),0.670,1.330
2,0:35,1,10,MIN 36,10,13,Kirk Cousins pass complete short left to Dalvin Cook for 29 yards (tackle by Will Harris),1.330,3.250
2,0:27,1,10,DET 35,10,13,Dalvin Cook left end for 13 yards (tackle by Will Harris),3.250,4.110
2,0:22,1,10,DET 22,10,19,"Kirk Cousins pass complete short left to Ameer Abdullah for 22 yards, touchdown",4.110,7.000
2,0:15,,,DET 15,10,20,Dan Bailey kicks extra point good,0.000,0.000
2,0:15,,,MIN 35,10,20,"Dan Bailey kicks off 46 yards, returned by Jason Cabinda for 11 yards (tackle by Dan Chisena)",0.000,0.940
2,0:11,1,10,DET 30,10,20,Matthew Stafford pass incomplete short right intended for D'Andre Swift,0.940,0.390
2,0:06,2,10,DET 30,10,20,D'Andre Swift left tackle for 17 yards (tackle by Kris Boyd),0.390,2.060
Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 35,10,20,"Jack Fox kicks off 57 yards, returned by K.J. Osborn for 18 yards (tackle by Duron Harmon and Jason Cabinda). Penalty on C.J. Ham: Offensive Holding, 10 yards",0.000,-0.140
3,14:55,1,10,MIN 16,10,20,Dalvin Cook right tackle for 14 yards (tackle by Reggie Ragland),-0.140,0.940
3,14:29,1,10,MIN 30,10,20,Dalvin Cook left guard for 4 yards (tackle by Danny Shelton and Christian Jones),0.940,0.930
3,13:50,2,6,MIN 34,10,20,Kirk Cousins pass incomplete deep right intended for Adam Thielen (defended by Desmond Trufant),0.930,0.230
3,13:42,3,6,MIN 34,10,20,"Penalty on MIN: Delay of Game, 5 yards (no play)",0.230,-0.430
3,13:42,3,11,MIN 29,10,20,Kirk Cousins pass complete short middle to Kyle Rudolph for 8 yards (tackle by Duron Harmon and Jayron Kearse),-0.430,-0.910
3,12:57,4,3,MIN 37,10,20,"Britton Colquitt punts 51 yards, fair catch by Danny Amendola at DET-12",-0.910,0.350
3,12:50,1,10,DET 12,10,20,D'Andre Swift right end for 6 yards (tackle by Eric Wilson),-0.350,-0.070
3,12:17,2,4,DET 18,10,20,Matthew Stafford pass incomplete short right intended for Danny Amendola,-0.070,-0.720
3,12:12,3,4,DET 18,10,20,Matthew Stafford pass incomplete short right intended for Danny Amendola,-0.720,-2.240
3,12:09,4,4,DET 18,10,20,"Jack Fox punts 56 yards, returned by K.J. Osborn for -3 yards (tackle by Mike Ford and Justin Coleman)",-2.240,-0.480
3,11:59,1,10,MIN 23,10,20,Kirk Cousins pass incomplete deep right intended for Justin Jefferson,0.480,-0.070
3,11:52,2,10,MIN 23,10,20,Dalvin Cook right tackle for 5 yards (tackle by Reggie Ragland and Christian Jones),-0.070,-0.100
3,11:14,3,5,MIN 28,10,20,Kirk Cousins pass complete deep right to Justin Jefferson for 35 yards (tackle by Duron Harmon),-0.100,3.120
3,10:40,1,10,DET 37,10,20,Dalvin Cook left tackle for 12 yards (tackle by Christian Jones),3.120,3.910
3,10:04,1,10,DET 25,10,20,Dalvin Cook left guard for 4 yards (tackle by Nick Williams),3.910,3.900
3,9:22,2,6,DET 21,10,20,Kirk Cousins pass incomplete short right intended for Irv Smith,3.900,3.200
3,9:17,3,6,DET 21,10,20,"Kirk Cousins pass incomplete deep left intended for Justin Jefferson. Penalty on Amani Oruwariye: Defensive Pass Interference, 18 yards (no play)",3.200,6.510
3,9:13,1,3,DET 3,10,20,Dalvin Cook right end for 2 yards (tackle by Will Harris),6.510,5.910
3,8:37,2,1,DET 1,10,20,Dalvin Cook up the middle for no gain (tackle by Nick Williams and Romeo Okwara),5.910,5.170
3,7:54,3,1,DET 1,10,26,"Kirk Cousins pass complete short left to Irv Smith for 1 yard, touchdown",5.170,7.000
3,7:50,,,DET 15,10,27,Dan Bailey kicks extra point good,0.000,0.000
3,7:50,,,MIN 35,10,27,"Dan Bailey kicks off 65 yards, touchback.",0.000,0.610
3,7:50,1,10,DET 25,10,27,Matthew Stafford pass complete short right to T.J. Hockenson for 9 yards (tackle by Chris Jones),0.610,1.280
3,7:23,2,1,DET 34,10,27,D'Andre Swift left end for -1 yards (tackle by Kris Boyd),1.280,0.430
3,6:51,3,2,DET 33,10,27,Danny Amendola right end for 2 yards (tackle by Eric Wilson),0.430,1.270
3,6:11,1,10,DET 35,10,27,"Matthew Stafford pass complete short middle to Marvin Jones for 16 yards (tackle by Jeff Gladney and Harrison Smith). Penalty on Harrison Smith: Lowering the Head to Initiate Contact, 15 yards",1.270,3.310
3,5:45,1,10,MIN 34,10,27,Matthew Stafford pass incomplete short left intended for Adrian Peterson,3.310,2.770
3,5:41,2,10,MIN 34,10,27,Matthew Stafford pass incomplete short left intended for D'Andre Swift,2.770,2.080
3,5:37,3,10,MIN 34,10,27,Matthew Stafford pass complete short middle to Marvin Hall for 14 yards (tackle by Jeff Gladney and Anthony Harris),2.080,4.240
3,4:52,1,10,MIN 20,10,27,Matthew Stafford pass short middle intended for T.J. Hockenson is intercepted by Eric Wilson at MIN-12 and returned for 16 yards,4.240,-0.810
3,4:42,1,10,MIN 28,10,27,Dalvin Cook up the middle for 1 yard (tackle by Desmond Trufant),0.810,0.400
3,4:00,2,9,MIN 29,10,27,Dalvin Cook right end for 4 yards (tackle by Reggie Ragland),0.400,0.230
3,3:14,3,5,MIN 33,10,27,Kirk Cousins pass incomplete deep right intended for Adam Thielen,0.230,-1.180
3,3:09,4,5,MIN 33,10,27,"Britton Colquitt punts blocked by Austin Bryant, recovered by Mike Boone (tackle by Jalen Reeves-Maybin)",-1.180,-4.110
3,2:59,1,10,MIN 22,10,27,Adrian Peterson left end for 4 yards (tackle by Kris Boyd and Harrison Smith),4.110,4.130
3,2:14,2,6,MIN 18,10,27,Matthew Stafford pass complete short left to Danny Amendola for 9 yards (tackle by Kris Boyd),4.130,5.140
3,1:38,1,9,MIN 9,10,27,Matthew Stafford pass incomplete short right intended for Adrian Peterson,5.140,4.380
3,1:32,2,9,MIN 9,10,27,Adrian Peterson up the middle for 4 yards (tackle by Eric Wilson and Harrison Smith),4.380,4.260
3,0:54,3,5,MIN 5,10,27,Matthew Stafford pass short middle intended for T.J. Hockenson is intercepted by Eric Kendricks at MIN-0 and returned for no gain,4.260,-0.280
3,0:50,1,10,MIN 20,10,27,Kirk Cousins sacked by Desmond Trufant for -8 yards,0.280,-1.360
3,0:06,2,18,MIN 12,10,27,Dalvin Cook up the middle for 8 yards (tackle by Everson Griffen and Danny Shelton),-1.360,-0.960
Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,10,MIN 20,10,27,Kirk Cousins pass complete short left to Justin Jefferson for 7 yards (tackle by Austin Bryant),-0.960,-1.570
4,14:45,4,3,MIN 27,10,27,"Britton Colquitt punts 54 yards, returned by Danny Amendola for 12 yards (tackle by Josh Metellus)",-1.570,-1.000
4,14:35,1,10,DET 31,10,27,Matthew Stafford pass complete short left to Marvin Jones for 12 yards (tackle by Anthony Harris),1.000,1.800
4,14:02,1,10,DET 43,10,27,Matthew Stafford pass complete short left to D'Andre Swift for 9 yards (tackle by Eric Wilson and Kris Boyd),1.800,2.470
4,13:39,2,1,MIN 48,10,27,D'Andre Swift left guard for 1 yard (tackle by Jalyn Holmes and Anthony Harris),2.470,2.460
4,13:13,1,10,MIN 47,10,27,Matthew Stafford pass complete short middle to D'Andre Swift for 19 yards (tackle by Harrison Smith),2.460,3.710
4,12:26,1,10,MIN 28,10,27,Matthew Stafford sacked by and Eric Wilson for -4 yards and Armon Watts for -4 yards,3.710,2.630
4,11:50,2,14,MIN 32,10,27,Chase Daniel right end for 5 yards (tackle by Eric Wilson),2.630,2.610
4,11:11,3,9,MIN 27,10,27,Chase Daniel pass incomplete short left intended for Danny Amendola,2.610,1.670
4,11:07,4,9,MIN 27,13,27,Matt Prater 45 yard field goal good,1.670,3.000
4,11:02,,,DET 35,13,27,"Jack Fox kicks off 61 yards, returned by K.J. Osborn for 26 yards (tackle by Mike Ford and Jason Cabinda)",0.000,0.940
4,10:54,1,10,MIN 30,13,33,"Dalvin Cook left tackle for 70 yards, touchdown",0.940,7.000
4,10:42,,,DET 15,13,34,"Dan Bailey kicks extra point good. Penalty on Duron Harmon: Unnecessary Roughness, 15 yards",0.000,0.000
4,10:42,,,MIN 50,13,34,"Dan Bailey kicks off 39 yards, returned by Marvin Hall for 2 yards (tackle by Josh Metellus and K.J. Osborn)",0.000,-0.320
4,10:39,1,10,DET 13,13,34,Chase Daniel pass complete short right to Danny Amendola for 28 yards (tackle by Harrison Smith),-0.320,1.660
4,10:10,1,10,DET 41,13,34,Chase Daniel pass deep right intended for T.J. Hockenson is intercepted by Harrison Smith at MIN-39 and returned for no gain,1.660,-1.530
4,10:05,1,10,MIN 39,13,34,Alexander Mattison left end for 5 yards (tackle by Reggie Ragland and Desmond Trufant),1.530,1.660
4,9:21,2,5,MIN 44,13,34,"Alexander Mattison right guard for 3 yards (tackle by Da'Shawn Hand and Austin Bryant). Penalty on Riley Reiff: Offensive Holding, 10 yards (no play)",1.660,0.310
4,8:40,2,15,MIN 34,13,34,Alexander Mattison left tackle for 9 yards (tackle by Justin Coleman and Jayron Kearse),0.310,0.830
4,7:53,3,6,MIN 43,13,34,Alexander Mattison right guard for 4 yards (tackle by Everson Griffen and Romeo Okwara),0.830,-0.260
4,7:07,4,2,MIN 47,13,34,"Penalty on MIN: Delay of Game, 5 yards (no play)",-0.260,-0.590
4,7:07,4,7,MIN 42,13,34,"Britton Colquitt punts blocked by Romeo Okwara, recovered by Quintez Cephus (tackle by Josh Metellus). Penalty on Austin Cutting: Offensive Holding, 2 yards",-0.590,-6.740
4,6:58,1,2,MIN 2,19,34,"Chase Daniel pass complete short right to T.J. Hockenson for 2 yards, touchdown",6.740,7.000
4,6:55,,,MIN 15,20,34,Matt Prater kicks extra point good,0.000,0.000
4,6:55,,,,,,Timeout #1 by Minnesota Vikings,,
4,6:55,,,DET 35,20,34,"Matt Prater kicks off 43 yards, returned by Chad Beebe for 19 yards (tackle by Marvin Hall)",0.000,1.660
4,6:53,1,10,MIN 41,20,34,Dalvin Cook left end for 13 yards (tackle by Duron Harmon),1.660,2.520
4,6:08,1,10,DET 46,20,34,Dalvin Cook right tackle for 3 yards (tackle by Nick Williams and Jamie Collins),2.520,2.380
4,5:22,2,7,DET 43,20,34,Alexander Mattison left end for 14 yards (tackle by Duron Harmon and Danny Shelton),2.380,3.640
4,4:34,1,10,DET 29,20,34,"Alexander Mattison right end for 18 yards (tackle by Reggie Ragland). Penalty on Tyler Conklin: Offensive Holding, 10 yards (no play)",3.640,2.980
4,4:24,1,20,DET 39,20,34,Alexander Mattison left tackle for 18 yards (tackle by Desmond Trufant),2.980,4.180
4,4:17,,,,,,Timeout #1 by Detroit Lions,,
4,4:17,2,2,DET 21,20,34,Alexander Mattison right tackle for 1 yard (tackle by Da'Shawn Hand and Jamie Collins),4.180,3.600
4,4:13,,,,,,Timeout #2 by Detroit Lions,,
4,4:13,3,1,DET 20,20,34,Alexander Mattison left tackle for 1 yard (tackle by Jamie Collins),3.600,4.310
4,4:02,,,,,,Timeout #3 by Detroit Lions,,
4,4:02,1,10,DET 19,20,34,Alexander Mattison right guard for 5 yards (tackle by Duron Harmon and Jayron Kearse),4.310,4.530
4,3:19,2,5,DET 14,20,34,Alexander Mattison left tackle for 4 yards (tackle by Jayron Kearse and Jamie Collins),4.530,4.690
4,2:33,3,1,DET 10,20,34,Alexander Mattison right guard for no gain (tackle by Austin Bryant),4.690,2.910
4,2:00,4,1,DET 10,20,34,Kirk Cousins pass incomplete short right intended for Adam Thielen,2.910,0.380
4,1:55,1,10,DET 10,20,34,Chase Daniel pass incomplete short left intended for Marvin Jones,-0.380,-0.780
4,1:52,2,10,DET 10,20,34,Kerryon Johnson up the middle for 14 yards (tackle by Eric Wilson),-0.780,0.540
4,1:32,1,10,DET 24,20,34,Chase Daniel pass complete short middle to Kerryon Johnson for 12 yards (tackle by Eric Wilson),0.540,1.330
4,1:09,1,10,DET 36,20,34,Chase Daniel pass incomplete short middle intended for Marvin Hall,1.330,0.790
4,1:06,2,10,DET 36,20,34,Chase Daniel pass complete short left to Quintez Cephus for 11 yards (tackle by Troy Dye),0.790,2.060
4,0:46,1,10,DET 47,20,34,Chase Daniel pass complete short left to T.J. Hockenson for 8 yards (tackle by Troy Dye),2.060,2.600
4,0:22,2,2,MIN 45,20,34,Chase Daniel pass complete short left to Kerryon Johnson for 13 yards (tackle by Eric Wilson),2.600,3.450
4,0:10,1,10,MIN 32,20,34,Chase Daniel spiked the ball,3.450,2.900
4,0:09,2,10,MIN 32,20,34,Chase Daniel pass complete short right to Marvin Hall for 9 yards (tackle by Chris Jones),2.900,3.400
4,0:03,3,1,MIN 23,20,34,Chase Daniel pass complete short left to Kerryon Johnson for 11 yards (tackle by Kris Boyd),3.400,3.310
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
