Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Terry McLaurin,WAS,9,7,95,0,5,59,8.4,36,5.1,7.6,0,,0,0.0,0,110.6
J.D. McKissic,WAS,15,7,43,0,3,5,0.7,38,5.4,2.9,1,7.0,0,0.0,0,53.5
Isaiah Wright,WAS,6,6,59,0,3,27,4.5,32,5.3,4.5,0,,0,0.0,0,107.6
Steven Sims,WAS,6,5,46,0,1,28,5.6,18,3.6,5.2,0,,1,16.7,0,98.6
Antonio Gibson,WAS,4,4,20,0,1,-7,-1.8,27,6.8,-1.8,1,4.0,0,0.0,0,87.5
Cam Sims,WAS,5,4,54,0,4,29,7.3,25,6.3,11.0,1,4.0,0,0.0,0,111.7
Logan Thomas,WAS,5,4,66,0,4,50,12.5,16,4.0,14.0,0,,0,0.0,0,118.7
Peyton Barber,WAS,1,1,7,0,1,2,2.0,5,5.0,2.0,0,,0,0.0,0,95.8
Jeff Badet,WAS,1,0,0,0,,0,,0,,25.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marvin Jones,DET,10,8,96,1,4,81,10.1,15,1.9,11.0,0,,0,0.0,0,140.0
D'Andre Swift,DET,5,5,68,1,3,-9,-1.8,77,15.4,-1.8,0,,0,0.0,0,158.3
Danny Amendola,DET,3,3,10,0,1,-5,-1.7,15,5.0,-2.7,0,,0,0.0,0,80.6
Marvin Hall,DET,3,2,61,1,2,45,22.5,16,8.0,18.3,0,,0,0.0,0,149.3
T.J. Hockenson,DET,4,2,13,0,1,8,4.0,5,2.5,7.3,0,,1,25.0,0,57.3
Jesse James,DET,3,2,9,0,,3,1.5,6,3.0,6.0,0,,0,0.0,0,70.1
Quintez Cephus,DET,2,1,10,0,1,7,7.0,3,3.0,9.5,0,,1,50.0,0,64.6
Adrian Peterson,DET,1,1,9,0,0,0,0.0,9,9.0,0.0,0,,0,0.0,0,104.2
Isaac Nauta,DET,1,0,0,0,,0,,0,,0.0,0,,0,0.0,0,39.6
