0,1
Game Info,Game Info
Won Toss,Patriots (deferred)
Roof,outdoors
Surface,fieldturf
Duration,3:11
Attendance,66829
Weather,"28 degrees, wind 6 mph"
Vegas Line,New England Patriots -16.0
Over/Under,44.0 (over)
