Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Charles Leno Jr.,T,44,100%,0,0%,2,7%
Bobby Massie,T,44,100%,0,0%,2,7%
Cody Whitehair,G,44,100%,0,0%,2,7%
Rashaad Coward,T,44,100%,0,0%,2,7%
James Daniels,C,44,100%,0,0%,2,7%
Mitchell Trubisky,QB,44,100%,0,0%,0,0%
Allen Robinson,WR,42,95%,0,0%,0,0%
David Montgomery,RB,32,73%,0,0%,0,0%
Taylor Gabriel,WR,30,68%,0,0%,0,0%
Trey Burton,TE,27,61%,0,0%,7,24%
Adam Shaheen,TE,18,41%,0,0%,8,28%
Anthony Miller,WR,18,41%,0,0%,8,28%
J.P. Holtz,TE,17,39%,0,0%,17,59%
Tarik Cohen,RB,16,36%,0,0%,5,17%
Cordarrelle Patterson,WR,8,18%,0,0%,19,66%
Cornelius Lucas,T,6,14%,0,0%,2,7%
Javon Wims,WR,5,11%,0,0%,3,10%
Ben Braunecker,TE,1,2%,0,0%,22,76%
Kyle Fuller,CB,0,0%,84,100%,5,17%
Prince Amukamara,CB,0,0%,84,100%,0,0%
Danny Trevathan,LB,0,0%,84,100%,0,0%
Eddie Jackson,FS,0,0%,84,100%,0,0%
Ha Ha Clinton-Dix,SS,0,0%,83,99%,0,0%
Khalil Mack,LB,0,0%,75,89%,0,0%
Roquan Smith,LB,0,0%,74,88%,1,3%
Leonard Floyd,LB,0,0%,68,81%,0,0%
Bilal Nichols,DT,0,0%,65,77%,4,14%
Buster Skrine,CB,0,0%,55,65%,10,34%
Roy Robertson-Harris,DT,0,0%,46,55%,7,24%
Nick Williams,DT,0,0%,45,54%,5,17%
Brent Urban,DE,0,0%,36,43%,5,17%
Aaron Lynch,LB,0,0%,19,23%,0,0%
Eddie Goldman,NT,0,0%,10,12%,1,3%
Sherrick McManis,FS,0,0%,7,8%,27,93%
James Vaughters,LB,0,0%,4,5%,9,31%
DeAndre Houston-Carson,FS,0,0%,1,1%,27,93%
Nick Kwiatkoski,LB,0,0%,0,0%,27,93%
Kevin Pierre-Louis,LB,0,0%,0,0%,27,93%
Joel Iyiegbuniwe,LB,0,0%,0,0%,27,93%
Patrick Scales,LS,0,0%,0,0%,10,34%
Pat O'Donnell,P,0,0%,0,0%,10,34%
Kevin Toliver,CB,0,0%,0,0%,8,28%
Eddy Pineiro,K,0,0%,0,0%,5,17%
Mike Davis,RB,0,0%,0,0%,3,10%
