Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Don Barclay,T,72,100%,0,0%,6,21%
T.J. Lang,G,72,100%,0,0%,6,21%
Josh Sitton,G,72,100%,0,0%,6,21%
Aaron Rodgers,QB,72,100%,0,0%,0,0%
Evan Dietrich-Smith,C,72,100%,0,0%,0,0%
David Bakhtiari,T,69,96%,0,0%,6,21%
James Jones,WR,69,96%,0,0%,1,4%
Jordy Nelson,WR,68,94%,0,0%,1,4%
Randall Cobb,WR,63,88%,0,0%,5,18%
James Starks,RB,63,88%,0,0%,0,0%
Jermichael Finley,TE,43,60%,0,0%,0,0%
Andrew Quarless,TE,34,47%,0,0%,6,21%
Ryan Taylor,TE,6,8%,0,0%,25,89%
John Kuhn,FB,5,7%,0,0%,12,43%
Eddie Lacy,RB,5,7%,0,0%,0,0%
Marshall Newhouse,T,3,4%,0,0%,6,21%
Brandon Bostick,TE,3,4%,0,0%,0,0%
Jarrett Boykin,WR,1,1%,0,0%,15,54%
M.D. Jennings,SS,0,0%,61,100%,6,21%
Tramon Williams,CB,0,0%,61,100%,1,4%
Brad Jones,LB,0,0%,61,100%,0,0%
Sam Shields,CB,0,0%,55,90%,0,0%
Clay Matthews,LB,0,0%,55,90%,0,0%
Jerron McMillian,SS,0,0%,48,79%,8,29%
A.J. Hawk,LB,0,0%,45,74%,1,4%
Nick Perry,LB,0,0%,41,67%,3,11%
Mike Neal,DE,0,0%,33,54%,3,11%
Mike Daniels,DE,0,0%,31,51%,7,25%
B.J. Raji,DT,0,0%,31,51%,0,0%
Chris Banjo,FS,0,0%,29,48%,16,57%
Davon House,CB,0,0%,26,43%,17,61%
Micah Hyde,CB,0,0%,24,39%,21,75%
Johnny Jolly,DE,0,0%,23,38%,4,14%
Datone Jones,DE,0,0%,20,33%,2,7%
Ryan Pickett,NT,0,0%,19,31%,0,0%
Andy Mulumba,LB,0,0%,8,13%,18,64%
Jamari Lattimore,LB,0,0%,0,0%,22,79%
Rob Francois,LB,0,0%,0,0%,21,75%
Tim Masthay,P,0,0%,0,0%,16,57%
Brett Goode,LS,0,0%,0,0%,9,32%
Greg Van Roten,G,0,0%,0,0%,9,32%
Johnathan Franklin,RB,0,0%,0,0%,8,29%
Jeremy Ross,WR,0,0%,0,0%,7,25%
Sam Barrington,LB,0,0%,0,0%,7,25%
Mason Crosby,K,0,0%,0,0%,6,21%
