Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
2,12:01,2,7,CIN 21,10,0,"Kyle Boller for 19 yards (tackle by Nate Webster). Kyle Boller fumbles (forced by Nate Webster), recovered by Tory James at CIN-0. Penalty on Alan Ricard: Unnecessary Roughness, 15 yards",3.840,-1.270
2,11:46,1,10,CIN 35,10,0,Rudi Johnson up the middle for no gain (tackle by Adalius Thomas),1.270,0.720
2,11:14,2,10,CIN 35,10,0,"Carson Palmer pass incomplete intended for Chad Ochocinco. Penalty on Gary Baxter: Defensive Holding, 5 yards (no play)",0.720,1.600
2,11:08,1,10,CIN 40,10,0,Carson Palmer pass incomplete intended for Tony Stewart,1.600,1.050
2,11:02,2,10,CIN 40,10,0,Carson Palmer pass complete to Chad Ochocinco for 9 yards (tackle by Chris McAlister),1.050,1.550
2,10:24,3,1,CIN 49,10,0,Carson Palmer pass complete to Chad Ochocinco for 11 yards (tackle by Gary Baxter),1.550,2.920
2,9:52,1,10,BAL 40,10,0,Rudi Johnson right guard for 3 yards (tackle by Ray Lewis),2.920,2.780
2,9:12,2,7,BAL 37,10,0,"Penalty on Bobbie Williams: False Start, 5 yards (no play)",2.780,2.100
2,8:50,2,12,BAL 42,10,0,"Carson Palmer sacked by Adalius Thomas for -8 yards. Carson Palmer fumbles (forced by Adalius Thomas), recovered by Ray Lewis at BAL-46 (tackle by Bobbie Williams)",2.100,-1.990
2,8:42,1,10,BAL 46,10,0,"Jamal Lewis left tackle for 5 yards (tackle by Justin Smith and John Thornton). Penalty on Edwin Mulitalo: Offensive Holding, 10 yards (no play)",1.990,1.330
2,8:15,1,20,BAL 36,10,0,Kyle Boller sacked by John Thornton for 0 yards,1.330,0.100
2,7:36,2,20,BAL 36,10,0,Chester Taylor left tackle for 5 yards (tackle by Duane Clemons),0.100,0.100
2,6:57,3,15,BAL 41,10,0,Kyle Boller pass complete to Chester Taylor for -7 yards (tackle by John Thornton),0.100,-1.110
2,6:18,4,22,BAL 34,10,0,"Dave Zastudil punts 34 yards, fair catch by T.J. Houshmandzadeh",-1.110,-1.070
2,6:11,1,10,CIN 32,10,0,Rudi Johnson right end for 6 yards (tackle by Gary Baxter),1.070,1.340
2,5:39,2,4,CIN 38,10,0,Carson Palmer pass complete to Chad Ochocinco for 14 yards (tackle by Chris McAlister),1.340,2.390
2,5:13,1,10,BAL 48,10,0,Carson Palmer pass incomplete intended for Chad Ochocinco is intercepted by Ed Reed at BAL-10 and returned for 40 yards (tackle by Jerry Fontenot),2.390,-2.260
2,4:54,1,10,CIN 50,10,0,Jamal Lewis up the middle for 1 yard (tackle by Madieu Williams),2.260,1.850
2,4:21,2,9,CIN 49,10,0,Jamal Lewis up the middle for 7 yards (tackle by Tony Williams),1.850,2.080
2,3:44,3,2,CIN 42,10,0,Jamal Lewis left end for 4 yards (tackle by Madieu Williams),2.080,3.050
2,3:17,1,10,CIN 38,16,0,"Kyle Boller pass complete to Randy Hymes for 38 yards, touchdown",3.050,7.000
2,,,,CIN 2,17,0,Matt Stover kicks extra point good,0.000,0.000
2,,,,BAL 30,17,0,"Wade Richey kicks off 63 yards, returned by T.J. Houshmandzadeh for 17 yards (tackle by Chester Taylor)",0.000,0.540
2,2:57,1,10,CIN 24,17,0,Rudi Johnson right tackle for 11 yards (tackle by Gary Baxter),0.540,1.270
2,2:24,1,10,CIN 35,17,0,"Penalty on Chad Ochocinco: False Start, 5 yards (no play)",1.270,0.940
2,2:00,1,15,CIN 30,17,0,Carson Palmer pass complete to Matt Schobel for 10 yards (tackle by Raymond Walls),0.940,1.400
2,1:39,2,5,CIN 40,17,0,Carson Palmer pass complete to T.J. Houshmandzadeh for 14 yards (tackle by Gary Baxter),1.400,2.520
2,1:16,1,10,BAL 46,17,0,Carson Palmer pass complete to Matt Schobel for 7 yards (tackle by Marques Douglas),2.520,2.920
2,1:10,2,3,BAL 39,17,0,Carson Palmer pass incomplete intended for T.J. Houshmandzadeh,2.920,2.210
2,1:04,3,3,BAL 39,17,0,Carson Palmer pass complete to Chad Ochocinco for 12 yards (tackle by Chris McAlister),2.210,3.780
2,0:45,1,10,BAL 27,17,0,Carson Palmer pass complete to Kelley Washington for 8 yards (tackle by Raymond Walls),3.780,4.350
2,0:38,,,,17,0,Timeout #2 by Cincinnati Bengals,0.000,4.350
2,0:38,2,2,BAL 19,17,0,Carson Palmer sacked by Terrell Suggs for -9 yards,4.350,2.410
2,0:28,,,,17,0,Timeout #3 by Cincinnati Bengals,0.000,2.410
2,0:28,3,11,BAL 28,17,0,Carson Palmer pass complete to Kelley Washington for 17 yards (tackle by Raymond Walls),2.410,4.840
2,0:14,1,10,BAL 11,17,0,Carson Palmer spiked the ball,4.840,4.140
2,0:13,2,10,BAL 11,17,0,Carson Palmer pass incomplete intended for T.J. Houshmandzadeh,4.140,3.130
2,0:09,3,10,BAL 11,17,0,Carson Palmer pass incomplete intended for Kelley Washington (defended by Raymond Walls),3.130,2.700
2,0:04,4,10,BAL 11,17,3,Shayne Graham 29 yard field goal good,2.700,3.000
Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,CIN 30,17,3,"Shayne Graham kicks off 66 yards, returned by B.J. Sams for 16 yards (tackle by Marcus Wilkins)",0.000,0.280
3,14:56,1,10,BAL 20,17,3,"Jamal Lewis right end for 18 yards (tackle by Kevin Kaesviharn). Penalty on Justin Smith: Face Mask (5 Yards), 5 yards",0.280,1.800
3,14:27,1,10,BAL 43,17,3,Jamal Lewis up the middle for 4 yards (tackle by Justin Smith),1.800,1.790
3,13:47,2,6,BAL 47,17,3,Chester Taylor up the middle for 11 yards (tackle by Madieu Williams),1.790,2.790
3,13:14,1,10,CIN 42,17,3,Alan Ricard up the middle for no gain (tackle by Duane Clemons),2.790,2.240
3,12:40,2,10,CIN 42,17,3,"Kyle Boller pass complete to Devard Darling for 1 yard (tackle by Brian Simmons). Devard Darling fumbles (forced by Brian Simmons), recovered by Jonathan Ogden at CIN-41",2.240,1.680
3,11:56,3,9,CIN 41,17,3,Kyle Boller pass complete to Clarence Moore for 6 yards (tackle by Rashad Bauman),1.680,0.990
3,11:11,4,3,CIN 35,17,3,Dave Zastudil punts 33 yards,0.990,0.380
3,11:02,1,10,CIN 2,17,3,Rudi Johnson right end for 3 yards (tackle by Gary Baxter),-0.380,-0.560
3,10:30,2,7,CIN 5,17,3,Carson Palmer pass complete to T.J. Houshmandzadeh for 13 yards (tackle by Will Demps),-0.560,0.040
3,9:53,1,10,CIN 18,17,3,Carson Palmer pass complete to T.J. Houshmandzadeh for 17 yards (tackle by Gary Baxter),0.040,1.270
3,9:14,1,10,CIN 35,17,3,Rudi Johnson left tackle for 4 yards (tackle by Marques Douglas and Ray Lewis),1.270,1.260
3,8:42,2,6,CIN 39,17,3,Rudi Johnson right end for 4 yards (tackle by Chad Williams),1.260,1.090
3,8:13,3,2,CIN 43,17,3,Carson Palmer pass complete to Kelley Washington for 15 yards (tackle by Ed Reed),1.090,2.790
3,7:49,1,10,BAL 42,17,3,"Carson Palmer for 2 yards (tackle by Cornell Brown). Penalty on Chris McAlister: Defensive Holding, 5 yards",2.790,3.250
3,7:26,1,10,BAL 35,17,3,Rudi Johnson right tackle for 5 yards (tackle by Anthony Weaver),3.250,3.380
3,6:53,2,5,BAL 30,17,3,Rudi Johnson up the middle for 1 yard (tackle by Ed Hartwell),3.380,2.810
3,6:17,3,4,BAL 29,17,3,Carson Palmer pass incomplete intended for T.J. Houshmandzadeh (defended by Gary Baxter),2.810,1.560
3,6:12,4,4,BAL 29,17,6,Shayne Graham 47 yard field goal good,1.560,3.000
3,,,,CIN 30,17,6,"Shayne Graham kicks off 67 yards, returned by B.J. Sams for 28 yards (tackle by Madieu Williams)",0.000,1.000
3,6:01,1,10,BAL 31,17,6,Jamal Lewis left end for -1 yards (tackle by Rashad Bauman),1.000,0.320
3,5:24,2,11,BAL 30,17,6,Kyle Boller pass complete to Terry Jones for 7 yards (tackle by Nate Webster),0.320,0.560
3,4:50,3,4,BAL 37,17,6,Kyle Boller pass complete to Alan Ricard for 8 yards (tackle by Nate Webster),0.560,1.930
3,4:13,1,10,BAL 45,17,6,Jamal Lewis up the middle for 2 yards (tackle by Langston Moore),1.930,1.650
3,3:37,2,8,BAL 47,17,6,Kyle Boller pass incomplete intended for Kevin Johnson (defended by Deltha O'Neal),1.650,0.960
3,3:29,,,,17,6,Timeout #1 by Baltimore Ravens,0.000,0.960
3,3:29,3,8,BAL 47,17,6,Kyle Boller pass incomplete intended for Terry Jones,0.960,-0.260
3,3:24,4,8,BAL 47,17,6,"Dave Zastudil punts 34 yards, fair catch by T.J. Houshmandzadeh",-0.260,-0.150
3,3:15,1,10,CIN 19,17,6,(tackle by Will Demps),0.150,-0.560
3,2:53,2,11,CIN 18,17,6,Carson Palmer pass complete to Chad Ochocinco for 7 yards (tackle by Ray Lewis),-0.560,-0.290
3,2:11,3,4,CIN 25,17,6,"Penalty on Matt Schobel: False Start, 5 yards (no play)",-0.290,-0.940
3,1:57,3,9,CIN 20,17,6,"Carson Palmer pass incomplete intended for Chad Ochocinco. Penalty on Ray Lewis: Roughing the Passer, 16 yards (no play)",-0.940,1.330
3,1:47,1,10,CIN 36,17,6,Rudi Johnson right end for 2 yards (tackle by Gary Baxter),1.330,1.060
3,1:07,2,8,CIN 38,17,6,Carson Palmer pass complete to Chad Ochocinco for 23 yards,1.060,2.980
3,0:42,1,10,BAL 39,17,6,Rudi Johnson right end for -1 yards (tackle by Marques Douglas),2.980,2.300
Quarter,Time,Down,ToGo,Location,BAL,CIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,11,BAL 40,17,6,Rudi Johnson left end for 5 yards (tackle by Jarret Johnson),2.300,2.280
4,14:22,3,6,BAL 35,17,6,"Carson Palmer pass incomplete intended for Kenny Watson. Penalty on Ray Lewis: Illegal Contact, 5 yards (no play)",2.280,3.580
4,14:17,1,10,BAL 30,17,6,Rudi Johnson right tackle for 1 yard (tackle by Marques Douglas),3.580,3.170
4,13:40,2,9,BAL 29,17,6,Carson Palmer pass incomplete intended for Chad Ochocinco is intercepted by Ed Reed at BAL-3 and returned for 50 yards,3.170,-2.460
4,13:25,1,10,CIN 47,17,6,Kyle Boller pass incomplete intended for Kevin Johnson,2.460,1.910
4,13:21,2,10,CIN 47,17,6,Jamal Lewis right end for 2 yards (tackle by Justin Smith),1.910,1.490
4,12:42,3,8,CIN 45,17,6,"Kyle Boller sacked for -1 yards. Kyle Boller fumbles, recovered by Nate Webster at CIN-39 (tackle by Casey Rabach)",1.490,-1.530
4,12:25,1,10,CIN 39,17,6,Carson Palmer pass complete to T.J. Houshmandzadeh for 22 yards (tackle by Will Demps),1.530,2.980
4,11:50,1,10,BAL 39,17,6,Rudi Johnson right tackle for 4 yards (tackle by Ma'ake Kemoeatu),2.980,2.980
4,11:13,2,6,BAL 35,17,6,Carson Palmer pass complete to Kelley Washington for 15 yards (tackle by Will Demps),2.980,4.240
4,10:38,1,10,BAL 20,17,6,Rudi Johnson right tackle for 4 yards (tackle by Ray Lewis),4.240,4.280
4,10:03,2,6,BAL 16,17,6,"Carson Palmer pass incomplete intended for T.J. Houshmandzadeh. Penalty on Chris McAlister: Defensive Holding, 5 yards (no play)",4.280,4.840
4,9:58,1,10,BAL 11,17,6,Rudi Johnson right end for 3 yards (tackle by Chris McAlister),4.840,4.700
4,9:18,2,7,BAL 8,17,6,Carson Palmer pass incomplete intended for Chad Ochocinco,4.700,3.760
4,9:12,3,7,BAL 8,17,6,Carson Palmer pass incomplete intended for Matt Schobel (defended by Anthony Weaver),3.760,2.960
4,9:06,4,7,BAL 8,17,9,Shayne Graham 26 yard field goal good,2.960,3.000
4,,,,CIN 30,17,9,"Shayne Graham kicks off 56 yards, returned by B.J. Sams for 11 yards (tackle by Reggie Myles)",0.000,0.610
4,8:58,1,10,BAL 25,23,9,"Jamal Lewis right guard for 75 yards, touchdown",0.610,7.000
4,,,,,23,9,"Two Point Attempt: Kyle Boller pass incomplete intended for Randy Hymes, conversion fails",1.000,-1.000
4,,,,BAL 30,23,9,"Wade Richey kicks off 61 yards, returned by Kenny Watson for 6 yards (tackle by Chester Taylor)",0.000,-0.220
4,8:38,1,10,CIN 15,23,9,Carson Palmer pass complete to T.J. Houshmandzadeh for 20 yards (tackle by Ed Reed),-0.220,1.270
4,8:04,1,10,CIN 35,23,9,Rudi Johnson left tackle for 8 yards (tackle by Ray Lewis and Ma'ake Kemoeatu),1.270,1.800
4,7:34,2,2,CIN 43,23,9,Carson Palmer pass incomplete intended for Chad Ochocinco,1.800,1.090
4,7:27,3,2,CIN 43,23,9,Kenny Watson left end for 10 yards (tackle by Chris McAlister),1.090,2.460
4,7:02,1,10,BAL 47,23,9,Carson Palmer pass incomplete intended for Rudi Johnson (defended by Ray Lewis),2.460,1.910
4,6:56,2,10,BAL 47,23,9,Carson Palmer pass complete to T.J. Houshmandzadeh for 11 yards (tackle by Gary Baxter),1.910,3.180
4,6:21,1,10,BAL 36,23,9,Carson Palmer pass complete to T.J. Houshmandzadeh for 19 yards (tackle by Ed Reed),3.180,4.440
4,5:51,1,10,BAL 17,23,9,Carson Palmer pass incomplete intended for Matt Schobel,4.440,3.850
4,5:46,2,10,BAL 17,23,9,Carson Palmer sacked by Terrell Suggs for -8 yards,3.850,2.150
4,5:22,3,18,BAL 25,23,9,Carson Palmer pass incomplete intended for Matt Schobel (defended by Chad Williams),2.150,1.800
4,5:17,4,18,BAL 25,23,9,Carson Palmer sacked by Marques Douglas for -6 yards,1.800,-1.000
4,5:08,1,10,BAL 31,23,9,Jamal Lewis right guard for 12 yards (tackle by Madieu Williams and Kevin Kaesviharn),1.000,1.800
4,4:28,1,10,BAL 43,23,9,Chester Taylor left guard for 1 yard (tackle by Justin Smith),1.800,1.390
4,4:21,,,,23,9,Timeout #1 by Cincinnati Bengals,0.000,1.390
4,4:21,2,9,BAL 44,23,9,Chester Taylor left end for 3 yards (tackle by Justin Smith and Marcus Wilkins),1.390,1.090
4,4:14,,,,23,9,Timeout #2 by Cincinnati Bengals,0.000,1.090
4,4:14,3,6,BAL 47,23,9,Chester Taylor right tackle for 2 yards (tackle by Brian Simmons and Marcus Wilkins),1.090,-0.130
4,4:07,,,,23,9,Timeout #3 by Cincinnati Bengals,0.000,-0.130
4,4:07,4,4,BAL 49,23,9,"Penalty on Chad Williams: False Start, 5 yards (no play)",-0.130,-0.460
4,4:07,4,9,BAL 44,23,9,"Dave Zastudil punts 46 yards, fair catch by Keiwan Ratliff",-0.460,0.380
4,4:00,1,10,CIN 10,23,9,Carson Palmer pass incomplete intended for Chad Ochocinco (defended by Chris McAlister). Penalty on Chad Ochocinco: Illegal Motion (Declined),-0.380,-0.780
4,3:55,2,10,CIN 10,23,9,Carson Palmer pass incomplete intended for Kenny Watson,-0.780,-1.420
4,3:50,3,10,CIN 10,23,9,Carson Palmer pass incomplete intended for T.J. Houshmandzadeh,-1.420,-2.490
4,3:41,4,10,CIN 10,23,9,"Kyle Larson punts 44 yards, muffed catch by B.J. Sams, recovered by B.J. Sams and returned for no gain",-2.490,-1.800
4,3:32,1,10,BAL 43,23,9,Jamal Lewis left end for -3 yards (tackle by John Thornton),1.800,0.850
4,2:52,2,13,BAL 40,23,9,Jamal Lewis right guard for 5 yards (tackle by Kevin Hardy),0.850,0.830
4,2:18,3,8,BAL 45,23,9,Chester Taylor right tackle for 1 yard (tackle by Duane Clemons),0.830,-0.320
4,2:00,4,7,BAL 46,23,9,"Dave Zastudil punts 39 yards, returned by Keiwan Ratliff for 9 yards (tackle by Chester Taylor)",-0.320,-0.540
4,1:50,1,10,CIN 24,23,9,Carson Palmer pass complete to Matt Schobel for 11 yards (tackle by Will Demps),0.540,1.270
4,1:26,1,10,CIN 35,23,9,Carson Palmer pass incomplete intended for Kelley Washington,1.270,0.720
4,1:22,2,10,CIN 35,23,9,Carson Palmer pass incomplete intended for Chad Ochocinco is intercepted by Chad Williams at CIN-43 and returned for 18 yards (tackle by Kenny Watson),0.720,-3.910
4,1:13,1,10,CIN 25,23,9,Kyle Boller kneels for -1 yards,3.910,3.230
4,0:38,2,11,CIN 26,23,9,Kyle Boller kneels for -1 yards,3.230,2.410
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
