0,1
Game Info,Game Info
Won Toss,Jaguars
Roof,outdoors
Surface,grass
Duration,2:54
Attendance,62934
Weather,"58 degrees, relative humidity 52%, wind 10 mph"
Vegas Line,Pittsburgh Steelers -12.5
Over/Under,40.0 (under)
