Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jonathan Jones,NWE,0,7,5,71.4%,69,13.8,9.9,0,102.7,7.6,34,35,0,0,0,0.0,0,4,2,33.3%
Ja'Whaun Bentley,NWE,1,5,4,80.0%,40,10.0,8.0,0,60.4,4.8,3,37,4,0,0,0.0,0,5,1,16.7%
Elandon Roberts,NWE,0,4,4,100.0%,13,3.3,3.3,0,80.2,-2.5,-10,23,2,0,0,0.0,0,7,0,0.0%
Stephon Gilmore,NWE,0,6,4,66.7%,54,13.5,9.0,2,134.7,11.3,44,10,0,0,0,0.0,0,4,0,0.0%
Jason McCourty,NWE,0,5,3,60.0%,15,5.0,3.0,0,64.6,4.6,9,6,0,0,0,0.0,0,6,0,0.0%
Duron Harmon,NWE,0,3,3,100.0%,16,5.3,5.3,0,88.9,4.7,14,2,1,0,0,0.0,0,8,1,11.1%
Dont'a Hightower,NWE,0,3,2,66.7%,17,8.5,5.7,0,81.2,1.7,6,11,8,0,0,0.0,0,5,0,0.0%
Kyle Van Noy,NWE,0,1,1,100.0%,11,11.0,11.0,0,112.5,5.0,5,6,9,1,0,0.0,1,7,2,22.2%
Keion Crossen,NWE,0,1,1,100.0%,16,16.0,16.0,0,118.7,14.0,14,2,0,0,0,0.0,0,1,0,0.0%
Deatrich Wise Jr.,NWE,0,0,0,,,,,,,,,,0,1,0,1.0,2,4,1,20.0%
Adrian Clayborn,NWE,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,2,66.7%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jarrad Davis,DET,0,5,4,80.0%,29,7.3,5.8,0,90.8,3.4,15,14,0,1,0,0.0,1,5,2,28.6%
Quandre Diggs,DET,0,3,3,100.0%,44,14.7,14.7,1,158.3,12.3,37,7,0,0,0,0.0,0,3,1,25.0%
Christian Jones,DET,0,2,2,100.0%,5,2.5,2.5,0,79.2,-0.5,-1,6,0,0,1,0.0,1,4,0,0.0%
Nevin Lawson,DET,0,3,2,66.7%,12,6.0,4.0,0,74.3,11.7,12,0,0,0,0,0.0,0,2,0,0.0%
Glover Quin,DET,0,4,2,50.0%,27,13.5,6.8,0,71.9,17.8,20,7,0,0,0,0.0,0,4,0,0.0%
Jamal Agnew,DET,0,2,2,100.0%,28,14.0,14.0,0,118.7,14.0,28,0,0,0,0,0.0,0,1,0,0.0%
Jalen Reeves-Maybin,DET,0,2,1,50.0%,0,0.0,0.0,0,56.2,6.0,0,0,0,0,0,0.0,0,2,0,0.0%
Tavon Wilson,DET,0,1,1,100.0%,19,19.0,19.0,0,118.7,-1.0,-1,20,0,0,0,0.0,0,3,0,0.0%
Eli Harold,DET,0,0,0,,,,,,,,,,0,0,0,2.0,2,3,0,0.0%
Devon Kennard,DET,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
Romeo Okwara,DET,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,1,0.0,1,2,0,0.0%
DeShawn Shead,DET,0,1,0,0.0%,,,0.0,,39.6,33.0,,,0,0,0,0.0,0,1,0,0.0%
Darius Slay,DET,1,3,0,0.0%,,,0.0,,0.0,34.7,,,0,0,0,0.0,0,0,0,
