Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Rob Gronkowski,NWE,5,4,51,0,1,43,10.8,8,2.0,15.2,0,,0,0.0,0,109.2
Chris Hogan,NWE,4,3,31,0,1,25,8.3,6,2.0,10.8,0,,0,0.0,0,96.9
James White,NWE,3,3,14,1,1,14,4.7,0,0.0,4.7,0,,0,0.0,0,125.7
Rex Burkhead,NWE,3,2,26,0,1,-4,-2.0,30,15.0,2.7,0,,0,0.0,0,93.7
Sony Michel,NWE,3,1,-1,0,0,-5,-5.0,4,4.0,0.3,0,,1,33.3,0,42.4
Cordarrelle Patterson,NWE,1,1,12,0,,12,12.0,0,0.0,12.0,0,,0,0.0,0,116.7
Phillip Dorsett,NWE,5,0,0,0,,0,,0,,25.4,0,,1,20.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Kenny Golladay,DET,7,6,53,1,3,40,6.7,13,2.2,6.7,0,,0,0.0,0,137.8
Golden Tate,DET,8,6,69,0,3,24,4.0,45,7.5,5.4,2,3.0,0,0.0,0,100.5
Marvin Jones,DET,6,4,69,1,3,56,14.0,13,3.3,14.2,0,,0,0.0,0,145.1
Theo Riddick,DET,3,3,36,0,1,-4,-1.3,40,13.3,-1.3,0,,0,0.0,0,116.7
LeGarrette Blount,DET,2,2,17,0,1,6,3.0,11,5.5,3.0,0,,0,0.0,0,102.1
Kerryon Johnson,DET,3,2,9,0,2,-4,-2.0,13,6.5,-1.7,0,,0,0.0,0,70.1
Luke Willson,DET,3,2,10,0,1,1,0.5,9,4.5,7.3,0,,0,0.0,1,31.9
Nick Bellore,DET,1,1,-5,0,,-6,-6.0,1,1.0,-6.0,0,,0,0.0,0,79.2
T.J. Jones,DET,2,1,4,0,1,4,4.0,0,0.0,3.0,0,,0,0.0,0,56.2
