Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Diontae Johnson,PIT,7,4,54,0,2,23,5.8,31,7.8,10.4,0,,0,0.0,0,81.8
Vance McDonald,PIT,2,2,19,0,1,7,3.5,12,6.0,3.5,0,,0,0.0,0,106.2
JuJu Smith-Schuster,PIT,6,2,6,0,1,-10,-5.0,16,8.0,2.5,0,,1,16.7,0,42.4
Jaylen Samuels,PIT,2,1,16,0,1,0,0.0,16,16.0,-3.0,0,,1,50.0,0,77.1
James Washington,PIT,3,0,0,0,,0,,0,,11.3,0,,2,66.7,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Willie Snead,BAL,5,3,22,0,,16,5.3,6,2.0,3.4,0,,0,0.0,1,30.8
Marquise Brown,BAL,2,2,15,0,,8,4.0,7,3.5,4.0,0,,0,0.0,0,97.9
Hayden Hurst,BAL,2,2,35,0,2,24,12.0,11,5.5,12.0,0,,0,0.0,0,118.7
Nick Boyle,BAL,2,1,6,0,,6,6.0,0,0.0,4.5,0,,0,0.0,0,56.2
Gus Edwards,BAL,1,1,2,0,0,-2,-2.0,4,4.0,-2.0,0,,0,0.0,0,79.2
Justice Hill,BAL,2,1,10,0,1,-6,-6.0,16,16.0,-7.0,0,,0,0.0,0,64.6
Jaleel Scott,BAL,3,1,6,0,,0,0.0,6,6.0,13.0,0,,0,0.0,0,42.4
Miles Boykin,BAL,2,0,0,0,,0,,0,,25.5,0,,0,0.0,0,39.6
Seth Roberts,BAL,1,0,0,0,,0,,0,,3.0,0,,0,0.0,0,39.6
