Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Kwamie Lassiter,ARI,0,0,,0,0,1,2,2.0,0,0
Damien Anderson,ARI,4,81,20.3,0,0,0,0,,0,0
Marcel Shipp,ARI,1,19,19.0,0,0,0,0,,0,0
Michael Young,ARI,1,10,10.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Brian Mitchell,PHI,2,72,36.0,0,0,1,4,4.0,0,0
Dameane Douglas,PHI,1,23,23.0,0,0,0,0,,0,0
