Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Justin McCareins,TEN,0,0,,0,0,1,58,58.0,1,0
Jake Schifino,TEN,5,110,22.0,0,0,0,0,,0,0
Robert Holcombe,TEN,1,11,11.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Allen Rossum,ATL,4,66,16.5,0,0,2,56,28.0,1,0
Terrence Edwards,ATL,0,0,,0,0,1,2,2.0,0,0
Travis Jervey,ATL,3,31,10.3,0,0,0,0,,0,0
