#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:03,DAL 12,6,4:00,26,Punt
2,1,4:37,DAL 34,3,1:02,-3,Punt
3,1,1:50,DAL 14,6,4:00,18,Punt
4,2,11:45,DAL 25,4,2:46,20,Punt
5,2,7:22,DAL 37,1,0:06,-9,Fumble
6,2,7:03,DAL 20,6,3:03,37,Punt
7,2,3:00,DET 36,3,0:43,-9,Punt
8,2,0:48,DAL 25,2,0:48,9,End of Half
9,3,15:00,DAL 23,2,0:46,-6,Fumble
10,3,12:06,DAL 22,6,3:30,-4,Punt
11,3,6:09,DAL 27,8,3:37,23,Punt
12,3,2:00,DAL 47,3,1:34,3,Punt
13,4,13:48,DAL 20,12,6:06,80,Touchdown
14,4,5:31,DAL 23,3,1:44,8,Punt
15,4,0:48,DAL 20,6,0:48,17,End of Game
