Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Chad Hutchinson,DAL,22,39,208,0,0,5,58,30,71.3,1,-1,0,-1,0,0,0,0,,3,2
Michael Wiley,DAL,0,0,0,0,0,0,,,,2,16,0,10,0,0,0,0,,0,
Emmitt Smith,DAL,0,0,0,0,0,,,,,16,39,0,13,0,0,0,0,,0,
Troy Hambrick,DAL,0,0,0,0,0,,,,,5,12,1,5,3,2,17,0,12,0,
Antonio Bryant,DAL,0,0,0,0,0,,,,,1,3,0,3,5,1,6,0,6,0,
Robert Thomas,DAL,0,0,0,0,0,,,,,2,2,0,1,3,3,10,0,4,0,
Joey Galloway,DAL,0,0,0,0,0,,,,,0,0,0,,8,6,56,0,30,0,
Ken-Yon Rambo,DAL,0,0,0,0,0,,,,,0,0,0,,3,2,42,0,28,0,
Tony McGee,DAL,0,0,0,0,0,,,,,0,0,0,,6,3,33,0,17,0,
Darnay Scott,DAL,0,0,0,0,0,,,,,0,0,0,,6,3,27,0,11,0,
James Whalen,DAL,0,0,0,0,0,,,,,0,0,0,,3,2,17,0,11,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Joey Harrington,DET,14,33,104,0,2,1,8,13,25.3,0,0,0,,0,0,0,0,,0,
James Stewart,DET,0,0,0,0,0,0,,,,19,50,0,9,6,4,41,0,13,0,
Mike McMahon,DET,0,0,0,0,0,0,,,,1,1,0,1,0,0,0,0,,0,
Cory Schlesinger,DET,0,0,0,0,0,,,,,1,3,0,3,3,2,4,0,5,0,
Bill Schroeder,DET,0,0,0,0,0,,,,,0,0,0,,7,3,23,0,11,0,
John Owens,DET,0,0,0,0,0,,,,,0,0,0,,1,1,12,0,12,0,
Scotty Anderson,DET,0,0,0,0,0,,,,,0,0,0,,2,1,5,0,5,0,
Mikhael Ricks,DET,0,0,0,0,0,,,,,0,0,0,,5,1,2,0,2,0,
Aveion Cason,DET,0,0,0,0,0,,,0,,0,0,0,0,1,0,0,0,0,0,
Az-Zahir Hakim,DET,0,0,0,0,0,,,,,2,-2,0,1,8,2,17,0,9,0,
