#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,11:26,CHI 20,3,0:44,5,Punt
2,1,8:53,CHI 32,2,0:49,68,Touchdown
3,1,5:43,CHI 20,7,3:02,33,Punt
4,1,0:33,CHI 35,3,1:06,-6,Punt
5,2,12:45,CHI 48,3,2:30,9,Punt
6,2,8:50,MIN 46,8,3:51,45,Downs
7,2,4:48,CHI 29,6,2:12,17,Punt
8,2,0:48,CHI 20,1,0:48,9,End of Half
9,3,15:00,CHI 28,8,4:07,22,Punt
10,3,9:35,MIN 4,2,0:42,4,Touchdown
11,3,7:13,CHI 20,1,0:10,0,Interception
12,3,4:27,CHI 18,3,1:27,3,Punt
13,3,1:30,CHI 6,4,1:44,33,Punt
14,4,12:41,CHI 42,2,0:43,3,Interception
15,4,8:25,CHI 39,1,0:21,0,Interception
16,4,4:18,CHI 16,3,1:40,4,Punt
17,4,0:19,CHI 32,1,0:19,-1,End of Game
