Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
2,2:43,4,5,CHI 46,7,10,Brad Maynard punts 40 yards,-0.320,0.280
2,2:36,1,10,MIN 14,7,10,Adrian Peterson up the middle for 1 yard (tackle by Alex Brown),-0.280,-0.640
2,2:28,,,,7,10,Timeout #2 by Chicago Bears,0.000,-0.640
2,2:28,2,9,MIN 15,7,10,Adrian Peterson right guard for 2 yards (tackle by Lance Briggs),-0.640,-1.040
2,2:24,,,,7,10,Timeout #3 by Chicago Bears,0.000,-1.040
2,2:24,3,7,MIN 17,7,10,Gus Frerotte pass complete short left to Chester Taylor for 8 yards (tackle by Brian Urlacher),-1.040,0.610
2,2:00,1,10,MIN 25,7,10,Adrian Peterson right guard for 16 yards (tackle by Mark Anderson and Tommie Harris),0.610,1.660
2,1:52,,,,7,10,Timeout #2 by Minnesota Vikings,0.000,1.660
2,1:52,1,10,MIN 41,7,10,Gus Frerotte pass complete short left to Bobby Wade for 15 yards (tackle by Corey Graham),1.660,2.650
2,1:20,1,10,CHI 44,7,10,"Gus Frerotte pass complete short left to Bernard Berrian for 8 yards (tackle by Charles Tillman). Penalty on Charles Tillman: Unnecessary Roughness, 15 yards",2.650,4.170
2,1:20,1,10,CHI 21,7,10,Gus Frerotte pass complete deep left to Jim Kleinsasser for 20 yards (tackle by Kevin Payne),4.170,6.970
,,,,,,,"Replay Assistant challenged the runner broke the plane ruling, and the original play was overturned.",,
2,0:55,1,1,CHI 1,7,16,"Gus Frerotte up the middle for 1 yard, touchdown",6.970,7.000
2,,,,CHI 2,7,17,Ryan Longwell kicks extra point good,0.000,0.000
2,,,,MIN 30,7,17,"Ryan Longwell kicks off 71 yards, returned by Danieal Manning for 21 yards (tackle by Cedric Griffin)",0.000,0.280
2,0:44,1,10,CHI 20,7,17,Matt Forte left guard for 9 yards (tackle by Chad Greenway and Ben Leber),0.280,0.950
Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,MIN 30,7,17,"Ryan Longwell kicks off 72 yards, returned by Danieal Manning for 30 yards (tackle by David Herron)",0.000,0.810
3,14:54,1,10,CHI 28,7,17,Kyle Orton pass complete short left to Desmond Clark for 9 yards (tackle by Ben Leber),0.810,1.480
3,14:24,2,1,CHI 37,7,17,Matt Forte up the middle for 2 yards (tackle by Kevin Williams and Jared Allen),1.480,1.530
3,13:58,1,10,CHI 39,7,17,Kyle Orton pass incomplete deep right intended for Rashied Davis,1.530,0.990
3,13:53,2,10,CHI 39,7,17,Kyle Orton pass incomplete deep right intended for Devin Hester,0.990,0.300
3,13:48,3,10,CHI 39,7,17,Kyle Orton pass complete short middle to Rashied Davis for 17 yards (tackle by Darren Sharper),0.300,2.650
3,13:48,1,10,MIN 44,7,17,"Penalty on Fred Evans: Encroachment, 5 yards (no play)",2.650,3.380
3,12:53,1,5,MIN 39,7,17,Matt Forte up the middle for 3 yards (tackle by Ben Leber),3.380,3.190
3,12:14,2,2,MIN 36,7,17,Matt Forte left end for -5 yards (tackle by Madieu Williams and Cedric Griffin),3.190,1.820
3,11:27,3,7,MIN 41,7,17,Kyle Orton sacked by Jared Allen and Brian Robison for -9 yards,1.820,-0.060
3,11:27,4,16,,7,17,"Brad Maynard punts 39 yards, fair catch by Bernard Berrian",-0.060,0.370
3,10:53,1,10,MIN 11,7,17,Adrian Peterson left end for 2 yards (tackle by Corey Graham),-0.370,-0.630
3,10:18,2,8,MIN 13,7,17,Gus Frerotte pass complete short right to Naufahu Tahi for 4 yards (tackle by Nick Roach),-0.630,-0.720
3,9:52,3,4,MIN 17,7,17,Gus Frerotte pass incomplete deep left intended for Sidney Rice is intercepted by Kevin Payne at MIN-40 and returned for 36 yards (tackle by Ryan Cook),-0.720,-6.280
3,9:35,1,4,MIN 4,7,17,Matt Forte up the middle for 2 yards (tackle by Pat Williams),6.280,5.720
3,8:57,2,2,MIN 2,13,17,"Kyle Orton pass complete short left to Matt Forte for 2 yards, touchdown",5.720,7.000
3,,,,MIN 2,14,17,Robbie Gould kicks extra point good,0.000,0.000
3,,,,CHI 30,14,17,"Robbie Gould kicks off 65 yards, returned by Darius Reynaud for 49 yards (tackle by Garrett Wolfe)",0.000,2.520
3,8:47,1,10,CHI 46,14,17,Gus Frerotte pass complete short right to Adrian Peterson for -2 yards (tackle by Brian Urlacher),2.520,1.710
3,8:08,2,12,CHI 48,14,17,Adrian Peterson left end for 7 yards (tackle by Danieal Manning),1.710,1.950
3,7:26,3,5,CHI 41,14,17,Gus Frerotte pass incomplete short right intended for Sidney Rice (defended by Adewale Ogunleye),1.950,0.530
3,7:21,4,5,CHI 41,14,17,"Chris Kluwe punts 41 yards, touchback",0.530,-0.280
3,7:13,1,10,CHI 20,14,17,Kyle Orton pass incomplete deep right intended for Brandon Lloyd is intercepted by Darren Sharper at CHI-47 and returned for 12 yards (tackle by Devin Hester),0.280,-3.250
3,7:03,1,10,CHI 35,14,17,Adrian Peterson up the middle for 5 yards (tackle by Lance Briggs),3.250,3.380
3,6:33,2,5,CHI 30,14,17,Adrian Peterson left guard for 1 yard (tackle by Brian Urlacher),3.380,2.810
3,5:53,3,4,CHI 29,14,17,Gus Frerotte pass complete short right to Sidney Rice for 8 yards (tackle by Corey Graham),2.810,4.170
3,5:17,1,10,CHI 21,14,17,Adrian Peterson right guard for no gain (tackle by Marcus Harrison and Lance Briggs),4.170,3.630
3,4:34,2,10,CHI 21,14,23,"Chester Taylor left end for 21 yards, touchdown",3.630,7.000
3,,,,CHI 2,14,24,Ryan Longwell kicks extra point good,0.000,0.000
3,,,,MIN 30,14,24,"Ryan Longwell kicks off 68 yards, returned by Danieal Manning for 16 yards (tackle by Vinny Ciurciu)",0.000,0.040
3,4:23,1,10,CHI 18,14,24,Matt Forte up the middle for 1 yard (tackle by Fred Evans),0.040,-0.320
3,3:44,2,9,CHI 19,14,24,Kyle Orton pass complete short left to Devin Hester for 2 yards (tackle by Antoine Winfield),-0.320,-0.790
3,3:11,3,7,CHI 21,14,24,Kyle Orton pass incomplete short right intended for Greg Olsen,-0.790,-1.960
3,3:11,4,7,CHI 21,14,24,Brad Maynard punts 29 yards,-1.960,-2.260
3,3:00,1,10,,14,24,Gus Frerotte pass complete short left to Bernard Berrian for 4 yards (tackle by Charles Tillman),2.260,2.250
3,2:23,2,6,CHI 46,14,24,Adrian Peterson up the middle for 3 yards (tackle by Lance Briggs),2.250,1.950
3,1:43,3,3,CHI 43,14,24,Gus Frerotte pass incomplete deep right intended for Visanthe Shiancoe,1.950,0.400
3,1:36,4,3,CHI 43,14,24,"Chris Kluwe punts 37 yards, fair catch by Devin Hester",0.400,0.380
3,1:30,1,10,CHI 6,14,24,Matt Forte left guard for 25 yards (tackle by Madieu Williams),-0.380,1.000
3,0:47,1,10,CHI 31,14,24,Kyle Orton pass complete short left to Matt Forte for 6 yards (tackle by Cedric Griffin),1.000,1.270
3,0:04,2,4,CHI 37,14,24,Matt Forte left guard for 2 yards (tackle by Kevin Williams),1.270,0.830
Quarter,Time,Down,ToGo,Location,CHI,MIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,2,CHI 39,14,24,Kyle Orton pass incomplete short right intended for Rashied Davis,0.830,-0.780
4,14:57,4,2,CHI 39,14,24,"Brad Maynard punts 46 yards, returned by Bernard Berrian for -1 yards (tackle by Joey LaRocque)",-0.780,0.280
4,14:46,1,10,MIN 14,14,24,Adrian Peterson up the middle for 1 yard (tackle by Alex Brown),-0.280,-0.640
4,14:11,2,9,MIN 15,14,24,Gus Frerotte pass complete short left to Adrian Peterson for 1 yard (tackle by Nick Roach),-0.640,-1.160
4,13:24,3,8,MIN 16,14,24,Gus Frerotte pass complete short middle to Chester Taylor for 5 yards (tackle by Tommie Harris),-1.160,-1.960
4,12:51,4,3,MIN 21,14,24,"Chris Kluwe punts 36 yards, returned by Devin Hester for -1 yards (tackle by David Herron)",-1.960,-1.730
4,12:41,1,10,CHI 42,14,24,Devin Hester left end for 3 yards (tackle by Cedric Griffin),1.730,1.590
4,12:07,2,7,CHI 45,14,24,"Kyle Orton pass incomplete short right intended for Devin Hester is intercepted by Ben Leber at tm_-50 and returned for 28 yards (tackle by Greg Olsen). Ben Leber fumbles (forced by Greg Olsen), ball out of bounds at CHI-22",1.590,-4.110
,,,,,,,"MIN challenged the fumble ruling, and the original play was overturned.",,
4,11:58,1,10,CHI 22,14,24,Adrian Peterson left guard for 1 yard (tackle by Mike Brown and Kevin Payne),4.110,3.700
4,11:15,2,9,CHI 21,14,24,Chester Taylor up the middle for 7 yards (tackle by Marcus Harrison and Charles Tillman),3.700,4.150
4,10:34,3,2,CHI 14,14,24,Chester Taylor right guard for 9 yards (tackle by Alex Brown),4.150,6.060
4,9:49,1,5,CHI 5,14,24,Chester Taylor right guard for 4 yards (tackle by Kevin Payne),6.060,5.910
4,9:12,2,1,CHI 1,14,24,Chester Taylor up the middle for no gain (tackle by Adewale Ogunleye and Hunter Hillenmeyer),5.910,5.170
4,8:29,3,1,CHI 1,14,30,"Adrian Peterson left guard for 1 yard, touchdown. Penalty on CHI: Defensive 12 On-field (Declined)",5.170,7.000
4,,,,CHI 2,14,31,Ryan Longwell kicks extra point good,0.000,0.000
4,,,,MIN 30,14,31,"Ryan Longwell kicks off 56 yards, returned by Devin Hester for 25 yards (tackle by Antoine Winfield)",0.000,1.530
4,8:18,1,10,CHI 39,14,31,"Kyle Orton pass incomplete short left intended for Brandon Lloyd is intercepted by Benny Sapp at CHI-49 and returned for 14 yards (tackle by Brandon Lloyd). Penalty on Brandon Lloyd: Unnecessary Roughness, 15 yards",1.530,-4.240
4,8:04,1,10,CHI 20,14,31,Adrian Peterson left tackle for 2 yards (tackle by Anthony Adams and Lance Briggs),4.240,3.960
4,7:27,2,8,CHI 18,14,31,Adrian Peterson left guard for 5 yards (tackle by Tommie Harris),3.960,4.100
4,6:43,3,3,CHI 13,14,31,Adrian Peterson left tackle for 6 yards (tackle by Corey Graham and Kevin Payne),4.100,5.600
4,5:59,1,7,CHI 7,14,31,Chester Taylor right end for 1 yard (tackle by Corey Graham),5.600,4.950
4,5:15,2,6,CHI 6,14,31,Adrian Peterson left end for -2 yards (tackle by Lance Briggs and Mark Anderson),4.950,3.580
4,4:29,3,8,CHI 8,14,31,Adrian Peterson up the middle for -1 yards (tackle by Israel Idonije),3.580,2.830
4,4:21,,,,14,31,Timeout #1 by Chicago Bears,0.000,2.830
4,4:21,4,9,CHI 9,14,34,Ryan Longwell 27 yard field goal good,2.830,3.000
4,,,,MIN 30,14,34,"Ryan Longwell kicks off 72 yards, returned by Danieal Manning for 28 yards (tackle by Darren Sharper). Penalty on Jamar Williams: Offensive Holding, 10 yards",0.000,-0.140
4,4:12,1,10,CHI 16,14,34,Kyle Orton sacked by Jared Allen for -11 yards,-0.140,-1.580
4,3:57,2,21,CHI 5,14,34,Matt Forte up the middle for 3 yards (tackle by Ray Edwards),-1.580,-2.360
4,3:31,3,18,CHI 8,14,34,Kyle Orton pass complete short left to Matt Forte for 12 yards (tackle by Benny Sapp),-2.360,-2.030
4,2:46,4,6,CHI 20,14,34,"Brad Maynard punts 46 yards, fair catch by Bernard Berrian",-2.030,-1.200
4,2:38,1,10,MIN 34,14,34,Chester Taylor up the middle for -1 yards (tackle by Alex Brown),1.200,0.520
4,2:00,2,11,MIN 33,14,34,Chester Taylor left tackle for 2 yards (tackle by Mark Anderson),0.520,0.100
4,1:17,3,9,MIN 35,14,34,Chester Taylor right tackle for -3 yards (tackle by Israel Idonije),0.100,-1.240
4,0:33,,,,14,34,Timeout #1 by Minnesota Vikings,0.000,-1.240
4,0:33,4,12,MIN 32,14,34,"Chris Kluwe punts 53 yards, returned by Earl Bennett for 17 yards (tackle by Cullen Loeffler)",-1.240,-1.070
4,0:19,1,10,CHI 32,14,34,Garrett Wolfe up the middle for -1 yards (tackle by Kevin Williams),1.070,0.390
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
