Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Adam Snyder,G,54,100%,0,0%,2,8%
Rich Ohrnberger,G,54,100%,0,0%,2,8%
Bobby Massie,T,54,100%,0,0%,2,8%
Daryn Colledge,G,54,100%,0,0%,2,8%
Nate Potter,T,54,100%,0,0%,0,0%
Ryan Lindley,QB,54,100%,0,0%,0,0%
Larry Fitzgerald,WR,54,100%,0,0%,0,0%
Michael Floyd,WR,51,94%,0,0%,0,0%
Rob Housler,TE,48,89%,0,0%,7,27%
Early Doucet,WR,31,57%,0,0%,2,8%
Jeff King,TE,23,43%,0,0%,2,8%
Beanie Wells,RB,23,43%,0,0%,0,0%
William Powell,RB,19,35%,0,0%,2,8%
Anthony Sherman,FB,11,20%,0,0%,13,50%
LaRod Stephens-Howling,RB,10,19%,0,0%,0,0%
Daryl Washington,LB,0,0%,77,100%,6,23%
Kerry Rhodes,FS,0,0%,77,100%,2,8%
Sam Acho,LB,0,0%,76,99%,17,65%
Patrick Peterson,CB,0,0%,76,99%,9,35%
William Gay,CB,0,0%,76,99%,0,0%
Paris Lenon,LB,0,0%,74,96%,4,15%
Quentin Groves,LB,0,0%,67,87%,17,65%
Darnell Dockett,DT,0,0%,67,87%,4,15%
Adrian Wilson,SS,0,0%,64,83%,4,15%
Dan Williams,NT,0,0%,56,73%,1,4%
Ronald Talley,DE,0,0%,47,61%,1,4%
David Carter,NT,0,0%,30,39%,3,12%
Greg Toler,CB,0,0%,13,17%,1,4%
Nick Eason,DT,0,0%,12,16%,5,19%
Vonnie Holliday,DE,0,0%,10,13%,0,0%
Zack Nash,LB,0,0%,7,9%,7,27%
Rashad Johnson,SS,0,0%,5,6%,20,77%
James Sanders,FS,0,0%,5,6%,20,77%
Reggie Walker,LB,0,0%,4,5%,20,77%
Stewart Bradley,LB,0,0%,4,5%,20,77%
Justin Bethel,FS,0,0%,0,0%,21,81%
Michael Adams,CB,0,0%,0,0%,19,73%
Dave Zastudil,P,0,0%,0,0%,13,50%
Mike Leach,LS,0,0%,0,0%,13,50%
Jim Dray,TE,0,0%,0,0%,11,42%
Jamell Fleming,CB,0,0%,0,0%,7,27%
Jay Feely,K,0,0%,0,0%,4,15%
D'Anthony Batiste,T,0,0%,0,0%,2,8%
