0,1
Game Info,Game Info
Won Toss,Broncos
Roof,outdoors
Surface,grass
Duration,2:54
Attendance,73185
Weather,"58 degrees, relative humidity 55%, wind 22 mph"
Vegas Line,Kansas City Chiefs -9.5
Over/Under,47.0 (under)
