Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Javonte Williams,DEN,9,6,76,1,4,11,1.8,65,10.8,0.4,0,,1,11.1,0,129.9
Noah Fant,DEN,4,4,33,0,1,16,4.0,17,4.3,4.0,0,,0,0.0,0,101.0
Jerry Jeudy,DEN,6,4,77,0,3,30,7.5,47,11.8,8.3,0,,0,0.0,1,70.1
Albert Okwuegbunam,DEN,4,3,21,0,,4,1.3,17,5.7,3.8,0,,0,0.0,0,86.5
Courtland Sutton,DEN,6,2,15,0,1,12,6.0,3,1.5,18.5,0,,0,0.0,0,42.4
Mike Boone,DEN,1,1,19,0,1,2,2.0,17,17.0,2.0,0,,0,0.0,0,118.7
Kendall Hinton,DEN,1,1,7,0,,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
Tim Patrick,DEN,5,1,9,0,,5,5.0,4,4.0,10.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Clyde Edwards-Helaire,KAN,3,3,28,0,1,-8,-2.7,36,12.0,-2.7,0,,0,0.0,0,105.6
Travis Kelce,KAN,8,3,27,0,1,18,6.0,9,3.0,7.6,0,,1,12.5,0,47.4
Darrel Williams,KAN,3,3,60,0,2,19,6.3,41,13.7,6.3,1,3.0,0,0.0,0,118.7
Tyreek Hill,KAN,5,2,22,0,2,6,3.0,16,8.0,9.4,0,,1,20.0,1,14.2
Demarcus Robinson,KAN,2,2,21,0,,7,3.5,14,7.0,3.5,0,,0,0.0,0,110.4
Mecole Hardman,KAN,1,1,12,0,1,-4,-4.0,16,16.0,-4.0,0,,0,0.0,0,116.7
Byron Pringle,KAN,4,1,14,0,1,7,7.0,7,7.0,6.0,1,1.0,2,50.0,0,41.7
Marcus Kemp,KAN,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
