Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Patrick Crayton,DAL,0,0,,0,0,2,12,6.0,0,0
Terence Newman,DAL,0,0,,0,0,2,16,8.0,0,0
Tyson Thompson,DAL,2,67,33.5,0,0,0,0,,0,0
Aaron Glenn,DAL,1,14,14.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Steve Smith Sr.,CAR,0,0,,0,0,2,16,8.0,0,0
Chris Gamble,CAR,0,0,,0,0,1,6,6.0,0,0
Richard Marshall,CAR,6,107,17.8,0,0,0,0,,0,0
Brad Hoover,CAR,1,4,4.0,0,0,0,0,,0,0
