Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jamie Martin,STL,17,21,134,1,2,1,11,18,69.5,0,0,0,,0,0,0,0,,1,0
Marc Bulger,STL,6,8,121,1,1,0,0,57,116.7,0,0,0,,0,0,0,0,,0,
Steven Jackson,STL,0,0,0,0,0,,,,,17,88,1,21,6,5,39,0,12,1,1
Marshall Faulk,STL,0,0,0,0,0,,,,,4,17,0,12,4,4,21,0,10,0,
Kevin Curtis,STL,0,0,0,0,0,,,,,0,0,0,,5,3,73,1,57,0,
Torry Holt,STL,0,0,0,0,0,,,,,0,0,0,,8,6,70,0,36,0,
Dane Looker,STL,0,0,0,0,0,,,,,0,0,0,,2,2,25,0,18,0,
Cam Cleeland,STL,0,0,0,0,0,,,,,0,0,0,,2,2,18,1,9,0,
Brandon Manumaleuna,STL,0,0,0,0,0,,,,,0,0,0,,2,1,9,0,9,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Peyton Manning,IND,22,32,191,2,0,2,4,20,105.1,2,6,0,9,0,0,0,0,,0,
Jim Sorgi,IND,0,0,0,0,0,0,,,,2,-2,0,-1,0,0,0,0,,0,
Edgerrin James,IND,0,0,0,0,0,,,,,23,143,3,21,4,3,16,0,8,1,0
Dominic Rhodes,IND,0,0,0,0,0,,,,,11,29,1,12,2,1,8,0,8,1,1
Reggie Wayne,IND,0,0,0,0,0,,,,,0,0,0,,10,7,59,1,15,0,
Marvin Harrison,IND,0,0,0,0,0,,,,,0,0,0,,7,4,39,1,18,0,
Brandon Stokley,IND,0,0,0,0,0,,,,,0,0,0,,5,4,38,0,16,0,
Dallas Clark,IND,0,0,0,0,0,,,,,0,0,0,,4,3,31,0,20,0,
