Player,Pos
Mike McMahon,QB
Cory Schlesinger,FB
Bill Schroeder,WR
Az-Zahir Hakim,WR
Mikhael Ricks,TE
John Owens,TE
Jeff Backus,LT
Tony Semple,LG
Dominic Raiola,C
Ray Brown,RG
Kerlin Blaise,RT
Robert Porcher,LDE
Luther Elliss,LDT
Shaun Rogers,RDT
James Hall,RDE
Brian Williams,SLB
Chris Claiborne,MLB
Barrett Green,WLB
Eric Davis,LCB
Todd Lyght,RCB
Corey Harris,SS
Brian Walker,FS
