0,1
Game Info,Game Info
Won Toss,Giants
Roof,outdoors
Surface,sportturf
Duration,3:04
Attendance,71470
Weather,"51 degrees, relative humidity 33%, wind 7 mph"
Vegas Line,New York Giants -2.5
Over/Under,47.0 (push)
