Player,Pos
Eli Manning,QB
Ahmad Bradshaw,RB
Henry Hynoski,FB
Hakeem Nicks,WR
Victor Cruz,WR
Martellus Bennett,TE
Will Beatty,LT
Kevin Boothe,LG
David Baas,C
Chris Snee,RG
David Diehl,RT
Osi Umenyiora,LDE
Chris Canty,DT
Linval Joseph,DT
Jason Pierre-Paul,RDE
Jacquian Williams,SLB
Chase Blackburn,MLB
Spencer Paysinger,WLB
Mark Herzlich,LB
Corey Webster,LCB
Jayron Hosley,RCB
Antrel Rolle,FS
