Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Desmond King,LAC,0,7,6,85.7%,50,8.3,7.1,0,96.4,5.1,32,18,0,0,0,0.0,0,6,1,14.3%
Roderic Teamer,LAC,0,5,4,80.0%,70,17.5,14.0,0,118.7,10.2,49,21,0,0,0,1.0,1,9,1,10.0%
Denzel Perryman,LAC,0,4,4,100.0%,68,17.0,17.0,0,118.7,13.3,53,15,0,0,0,0.0,0,7,1,12.5%
Michael Davis,LAC,0,5,3,60.0%,25,8.3,5.0,0,72.9,6.2,22,3,0,0,0,0.0,0,2,0,0.0%
Thomas Davis,LAC,0,3,2,66.7%,0,0.0,0.0,0,70.1,12.0,-5,5,3,0,0,0.0,0,9,0,0.0%
Melvin Ingram,LAC,0,1,1,100.0%,6,6.0,6.0,0,91.7,-5.0,-5,11,1,1,0,0.0,1,3,1,25.0%
Drue Tranquill,LAC,0,3,1,33.3%,24,24.0,8.0,0,63.2,12.7,19,5,0,0,0,0.0,0,6,0,0.0%
Damion Square,LAC,0,1,1,100.0%,4,4.0,4.0,0,83.3,-6.0,-6,10,0,0,0,0.0,0,5,1,16.7%
Casey Hayward,LAC,1,4,1,25.0%,6,6.0,1.5,0,0.0,9.3,6,0,0,0,0,0.0,0,2,0,0.0%
Joey Bosa,LAC,0,0,0,,,,,,,,,,0,1,1,2.0,4,7,1,12.5%
Rayshawn Jenkins,LAC,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,6,1,14.3%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kyle Fuller,CHI,1,9,8,88.9%,99,12.4,11.0,0,72.9,9.4,76,23,0,0,0,0.0,0,7,0,0.0%
Danny Trevathan,CHI,0,5,3,60.0%,33,11.0,6.6,1,119.2,5.2,20,13,2,0,0,0.0,0,6,1,14.3%
Buster Skrine,CHI,0,4,2,50.0%,20,10.0,5.0,0,64.6,9.8,14,6,0,0,0,0.0,0,1,0,0.0%
Prince Amukamara,CHI,0,5,2,40.0%,15,7.5,3.0,0,47.9,7.8,9,6,0,0,0,0.0,0,2,0,0.0%
Khalil Mack,CHI,0,2,1,50.0%,11,11.0,5.5,0,66.7,2.5,10,1,1,0,0,1.0,1,4,0,0.0%
Leonard Floyd,CHI,0,1,1,100.0%,3,3.0,3.0,0,79.2,1.0,1,2,0,0,0,0.0,0,4,0,0.0%
Ha Ha Clinton-Dix,CHI,0,2,1,50.0%,20,20.0,10.0,0,85.4,13.5,17,3,0,0,0,0.0,0,3,0,0.0%
Aaron Lynch,CHI,0,0,0,,,,,,,,,,0,0,3,0.0,3,0,0,
Roy Robertson-Harris,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Nick Williams,CHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,
