0,1
Officials,Officials
Referee,Gene Steratore
Umpire,Barry Anderson
Head Linesman,Ed Walker
Line Judge,Dana McKenzie
Back Judge,Dino Paganelli
Side Judge,Bob Waggoner
Field Judge,Terry Brown
