#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DET 27,5,3:15,21,Punt
2,1,9:07,DET 20,6,3:19,37,Punt
3,1,0:37,DET 20,3,1:31,-9,Punt
4,2,12:11,DET 21,4,1:33,13,Punt
5,2,6:11,DET 20,4,2:04,28,Punt
6,2,0:23,DET 35,3,0:23,31,Fumble
7,3,14:32,DET 33,8,3:40,43,Field Goal
8,3,9:59,DET 26,8,4:02,40,Missed FG
9,3,2:39,DET 18,3,1:34,20,Interception
10,4,11:15,DET 22,4,0:56,28,Punt
11,4,5:52,DET 18,4,1:18,82,Touchdown
12,4,2:25,DET 32,4,0:31,17,Interception
13,4,1:25,DET 32,3,0:37,25,Interception
