Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Brandon Banks,WAS,0,0,,0,0,3,75,25.0,0,53
Devin Thomas,WAS,1,24,24.0,0,24,0,0,,0,0
Byron Westbrook,WAS,1,0,0.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
DeSean Jackson,PHI,0,0,,0,0,2,20,10.0,0,12
Jorrick Calvin,PHI,2,45,22.5,0,24,0,0,,0,0
Ellis Hobbs,PHI,2,47,23.5,0,27,0,0,,0,0
