Player,Pos
Shaun Hill,QB
Maurice Morris,RB
Nate Burleson,WR
Bryant Johnson,WR
Calvin Johnson,WR
Brandon Pettigrew,TE
Jeff Backus,LT
Rob Sims,LG
Dominic Raiola,C
Stephen Peterman,RG
Corey Hilliard,RT
Cliff Avril,LDE
Corey Williams,DT
Ndamukong Suh,DT
Turk McBride,RDE
Julian Peterson,OLB
Landon Johnson,OLB
DeAndre Levy,MLB
Chris Houston,LCB
Nathan Vasher,RCB
Amari Spievey,SS
C.C. Brown,FS
