Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
DeVonta Smith,PHI,11,10,87,0,5,22,2.2,65,6.5,3.1,1,10.0,1,9.1,0,99.6
Dallas Goedert,PHI,9,8,95,0,5,27,3.4,68,8.5,4.1,1,8.0,0,0.0,0,110.6
A.J. Brown,PHI,7,3,32,0,2,28,9.3,4,1.3,6.9,0,,1,14.3,0,56.8
Quez Watkins,PHI,4,3,19,0,,-2,-0.7,21,7.0,0.8,0,,0,0.0,0,84.4
Miles Sanders,PHI,3,2,6,0,0,-2,-1.0,8,4.0,0.7,0,,0,0.0,0,70.1
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marquise Brown,ARI,10,8,78,1,5,44,5.5,34,4.3,9.8,0,,1,10.0,1,92.9
Rondale Moore,ARI,8,7,68,0,2,16,2.3,52,7.4,2.3,2,3.5,0,0.0,0,102.1
Zach Ertz,ARI,10,6,48,0,4,32,5.3,16,2.7,9.8,0,,0,0.0,0,72.1
Eno Benjamin,ARI,4,3,28,0,2,-4,-1.3,32,10.7,-0.3,1,3.0,0,0.0,0,93.7
A.J. Green,ARI,5,3,20,0,2,17,5.7,3,1.0,15.8,0,,0,0.0,0,68.7
James Conner,ARI,1,1,8,0,1,1,1.0,7,7.0,1.0,0,,0,0.0,0,100.0
