0,1
Game Info,Game Info
Won Toss,Eagles (deferred)
Roof,retractable roof (closed)
Surface,grass
Duration,2:53
Attendance,63919
Vegas Line,Philadelphia Eagles -5.0
Over/Under,49.0 (under)
