Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Isaac Seumalo,G,73,100%,0,0%,4,16%
Jack Driscoll,T,73,100%,0,0%,4,16%
Jalen Hurts,QB,73,100%,0,0%,0,0%
Lane Johnson,T,73,100%,0,0%,0,0%
DeVonta Smith,WR,72,99%,0,0%,0,0%
Dallas Goedert,TE,70,96%,0,0%,0,0%
Jason Kelce,C,70,96%,0,0%,0,0%
Miles Sanders,RB,54,74%,0,0%,0,0%
A.J. Brown,WR,54,74%,0,0%,0,0%
Sua Opeta,G,47,64%,0,0%,4,16%
Quez Watkins,WR,43,59%,0,0%,0,0%
Jack Stoll,TE,30,41%,0,0%,11,44%
Landon Dickerson,G,26,36%,0,0%,2,8%
Kenneth Gainwell,RB,16,22%,0,0%,5,20%
Zach Pascal,WR,13,18%,0,0%,13,52%
Grant Calcaterra,TE,10,14%,0,0%,1,4%
Cam Jurgens,C,3,4%,0,0%,4,16%
Trey Sermon,RB,3,4%,0,0%,0,0%
Marcus Epps,SS,0,0%,69,100%,9,36%
Josiah Scott,CB,0,0%,69,100%,5,20%
Darius Slay,CB,0,0%,69,100%,0,0%
C.J. Gardner-Johnson,SS,0,0%,69,100%,0,0%
James Bradberry,CB,0,0%,69,100%,0,0%
T.J. Edwards,LB,0,0%,66,96%,4,16%
Fletcher Cox,DT,0,0%,48,70%,0,0%
Haason Reddick,LB,0,0%,48,70%,0,0%
Javon Hargrave,DT,0,0%,46,67%,0,0%
Josh Sweat,DE,0,0%,46,67%,0,0%
Kyzir White,LB,0,0%,39,57%,0,0%
Brandon Graham,DE,0,0%,33,48%,4,16%
Jordan Davis,DT,0,0%,29,42%,8,32%
Marlon Tuipulotu,DT,0,0%,22,32%,6,24%
Milton Williams,DT,0,0%,22,32%,5,20%
Tarron Jackson,DE,0,0%,12,17%,4,16%
K'Von Wallace,SS,0,0%,3,4%,21,84%
Zech McPhearson,CB,0,0%,0,0%,21,84%
Nakobe Dean,LB,0,0%,0,0%,21,84%
Shaun Bradley,LB,0,0%,0,0%,21,84%
Josh Jobe,DB,0,0%,0,0%,18,72%
Kyron Johnson,LB,0,0%,0,0%,17,68%
Andre Chachere,CB,0,0%,0,0%,14,56%
Reed Blankenship,DB,0,0%,0,0%,13,52%
Cameron Dicker,P,0,0%,0,0%,9,36%
Rick Lovato,LS,0,0%,0,0%,8,32%
Arryn Siposs,P,0,0%,0,0%,8,32%
Britain Covey,WR,0,0%,0,0%,8,32%
Josh Sills,G,0,0%,0,0%,4,16%
