Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
2,,,,NYJ 2,28,0,Stephen Gostkowski kicks extra point good,0.000,0.000
2,8:51,,,NWE 35,28,0,"Stephen Gostkowski kicks off 70 yards, returned by Joe McKnight for 23 yards (tackle by Mike Rivera)",0.000,0.040
2,8:47,1,10,NYJ 18,28,0,Shonn Greene up the middle for 4 yards (tackle by Brandon Deaderick and Jermaine Cunningham),0.040,0.140
2,8:14,2,6,NYJ 22,28,0,Mark Sanchez pass complete short left to Konrad Reuland for 7 yards (tackle by Dont'a Hightower),0.140,0.870
2,7:40,1,10,NYJ 29,28,0,Shonn Greene left end for 10 yards (tackle by Alfonzo Dennard),0.870,1.530
2,6:57,1,10,NYJ 39,28,0,Shonn Greene up the middle for 5 yards (tackle by Jerod Mayo),1.530,1.660
2,6:21,2,5,NYJ 44,28,0,Mark Sanchez pass complete short left to Bilal Powell for -1 yards (tackle by Patrick Chung),1.660,0.830
2,5:35,3,6,NYJ 43,28,0,Mark Sanchez sacked by Jerod Mayo for -9 yards,0.830,-1.110
2,5:08,4,15,NYJ 34,28,0,Robert Malone punts 41 yards,-1.110,-0.740
2,5:01,1,10,NWE 27,28,0,Tom Brady pass complete short left to Brandon Lloyd for 12 yards (tackle by David Harris),0.740,1.530
2,4:33,1,10,NWE 39,28,0,Stevan Ridley left tackle for 6 yards (tackle by Demario Davis),1.530,1.800
2,3:57,2,4,NWE 45,28,0,Stevan Ridley left end for -1 yards (tackle by LaRon Landry),1.800,0.960
2,3:17,3,5,NWE 44,34,0,"Tom Brady pass complete deep left to Julian Edelman for 56 yards, touchdown",0.960,7.000
2,3:17,,,NYJ 2,35,0,Stephen Gostkowski kicks extra point good,0.000,0.000
2,3:08,,,NWE 35,35,0,"Stephen Gostkowski kicks off 66 yards, returned by Joe McKnight for 24 yards (tackle by Mike Rivera)",0.000,0.480
2,3:03,1,10,NYJ 23,35,0,Mark Sanchez pass complete short middle to Jeremy Kerley for 5 yards (tackle by Brandon Spikes),0.480,0.610
2,2:39,2,5,NYJ 28,35,0,Mark Sanchez pass complete short right to Dustin Keller for 12 yards (tackle by Steve Gregory),0.610,1.600
2,2:12,1,10,NYJ 40,35,0,Mark Sanchez pass complete short left to Dustin Keller for 8 yards (tackle by Brandon Spikes and Jerod Mayo),1.600,2.130
2,2:00,2,2,NYJ 48,35,0,Bilal Powell up the middle for no gain (tackle by Vince Wilfork),2.130,0.000
2,1:53,,,,35,0,Timeout #1 by New York Jets,0.000,1.420
2,1:53,3,2,NYJ 48,35,0,Mark Sanchez pass complete short middle to Jeff Cumberland for 7 yards (tackle by Jerod Mayo),1.420,2.590
2,1:32,1,10,NWE 45,35,0,Mark Sanchez pass incomplete deep right intended for Jeremy Kerley,2.590,2.040
2,1:29,2,10,NWE 45,35,0,Mark Sanchez pass complete short right to Stephen Hill for 9 yards (tackle by Kyle Arrington),2.040,0.000
2,1:16,,,,35,0,Timeout #2 by New York Jets,0.000,2.540
2,1:16,3,1,NWE 36,35,0,Shonn Greene up the middle for 6 yards (tackle by Rob Ninkovich),2.540,3.580
2,0:55,1,10,NWE 30,35,0,Mark Sanchez pass incomplete short left intended for Clyde Gates (defended by Alfonzo Dennard),3.580,3.030
2,0:50,2,10,NWE 30,35,0,Mark Sanchez pass complete short middle to Clyde Gates for 9 yards (tackle by Kyle Arrington),3.030,0.000
2,0:32,,,,35,0,Timeout #3 by New York Jets,0.000,0.000
2,0:32,,,,35,0,Timeout #1 by New England Patriots,0.000,3.530
2,0:32,3,1,NWE 21,35,0,Mark Sanchez pass incomplete short middle intended for Jeremy Kerley (defended by Brandon Spikes),3.530,2.210
2,0:28,4,1,NWE 21,35,0,Mark Sanchez pass complete short right to Stephen Hill for 7 yards (tackle by Devin McCourty and Aqib Talib),2.210,4.650
2,0:07,1,10,NWE 14,35,0,Mark Sanchez spiked the ball,4.650,4.000
2,0:07,2,10,NWE 14,35,3,Nick Folk 32 yard field goal good,4.000,3.000
2,0:02,,,NYJ 35,35,3,Nick Folk kicks off 30 yards,0.000,1.270
Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NWE 35,35,3,"Stephen Gostkowski kicks off 58 yards, returned by Joe McKnight for 14 yards (tackle by Matt Slater)",0.000,0.340
3,14:56,1,10,NYJ 21,35,3,Shonn Greene left guard for -2 yards (tackle by Kyle Arrington),0.340,-0.530
3,14:15,2,12,NYJ 19,35,3,Mark Sanchez pass complete short right to Jeremy Kerley for 10 yards (tackle by Aqib Talib),-0.530,0.170
3,13:31,3,2,NYJ 29,35,3,Mark Sanchez pass complete short right to Jeremy Kerley for 1 yard (tackle by Jermaine Cunningham),0.170,-1.370
3,12:49,4,1,NYJ 30,35,3,Robert Malone punts 46 yards,-1.370,-0.540
3,12:42,1,10,NWE 24,35,3,Tom Brady pass incomplete deep left intended for Julian Edelman,0.540,0.000
3,12:37,2,10,NWE 24,35,3,Tom Brady pass incomplete deep left intended for Brandon Lloyd,0.000,-0.690
3,12:31,3,10,NWE 24,35,3,Tom Brady pass complete short middle to Wes Welker for 19 yards (tackle by LaRon Landry),-0.690,1.800
3,12:02,1,10,NWE 43,35,3,Stevan Ridley left end for 1 yard (tackle by David Harris),1.800,1.390
3,11:39,2,9,NWE 44,35,3,Tom Brady pass complete short left to Aaron Hernandez for 8 yards (tackle by Demario Davis),1.390,1.750
3,11:12,3,1,NYJ 48,35,3,Tom Brady up the middle for 2 yards (tackle by Mike DeVito),1.750,2.520
3,10:43,1,10,NYJ 46,35,3,"Julian Edelman right end for 3 yards (tackle by LaRon Landry and Kyle Wilson). Julian Edelman fumbles (forced by LaRon Landry), recovered by Eric Smith at NYJ-43 (tackle by Daniel Fells)",2.520,-1.800
3,10:34,1,10,NYJ 43,35,3,Mark Sanchez pass complete deep right to Dustin Keller for 21 yards (tackle by Steve Gregory),1.800,3.180
3,9:55,1,10,NWE 36,35,3,Shonn Greene up the middle for 3 yards (tackle by Jerod Mayo),3.180,3.040
3,9:13,2,7,NWE 33,35,3,"Mark Sanchez pass complete short right to Jeremy Kerley for 13 yards (tackle by Steve Gregory). Jeremy Kerley fumbles (forced by Steve Gregory), recovered by Chaz Schilens at NWE-14",3.040,4.650
3,8:38,1,10,NWE 14,35,3,Shonn Greene up the middle for 8 yards (tackle by Steve Gregory),4.650,5.470
3,8:24,2,2,NWE 6,35,3,Mark Sanchez pass incomplete short right intended for Chaz Schilens,5.470,4.730
,,,,,,,"NYJ challenged the incomplete pass ruling, and the play was upheld.",,
3,8:24,3,2,NWE 6,35,3,"Penalty on Brandon Spikes: Encroachment, 3 yards (no play)",4.730,6.510
3,8:22,1,3,NWE 3,35,3,Bilal Powell up the middle for 1 yard (tackle by Vince Wilfork),6.510,5.720
3,7:43,2,2,NWE 2,35,3,Mark Sanchez pass incomplete short middle intended for Dustin Keller (defended by Kyle Arrington),5.720,4.950
3,7:39,3,2,NWE 2,35,3,Mark Sanchez right tackle for 1 yard,4.950,3.550
3,6:56,4,1,NWE 1,35,3,Shonn Greene up the middle for no gain (tackle by Brandon Spikes),3.550,0.380
3,6:52,1,10,NWE 1,35,5,"Tom Brady pass incomplete short left intended for Brandon Lloyd, safety. Penalty on Stevan Ridley: Chop Block",-0.380,-2.000
3,6:47,,,NWE 20,35,5,"Zoltan Mesko kicks off 60 yards, returned by Kyle Wilson for 9 yards (tackle by Derrick Martin)",0.000,0.870
3,6:42,1,10,NYJ 29,35,5,Mark Sanchez pass complete deep left to Jeff Cumberland for 39 yards (tackle by Dont'a Hightower),0.870,3.450
3,6:22,1,10,NWE 32,35,5,Bilal Powell up the middle for 14 yards (tackle by Trevor Scott and Devin McCourty),3.450,4.370
3,5:38,1,10,NWE 18,35,5,Mark Sanchez pass complete short middle to Jeremy Kerley for 11 yards (tackle by Brandon Spikes and Devin McCourty),4.370,5.600
3,5:01,1,7,NWE 7,35,5,"Mark Sanchez sacked by Jerod Mayo for -1 yards. Penalty on Brandon Spikes: Defensive Holding, 3 yards (no play)",5.600,6.280
3,4:45,1,4,NWE 4,35,11,"Bilal Powell left tackle for 4 yards, touchdown",6.280,7.000
3,4:45,,,NWE 2,35,12,Nick Folk kicks extra point good,0.000,0.000
3,4:41,,,NYJ 35,35,12,"Nick Folk kicks off 63 yards, returned by Devin McCourty for 11 yards (tackle by Ellis Lankster)",0.000,-0.320
3,4:37,1,10,NWE 13,35,12,Stevan Ridley right guard for 8 yards (tackle by David Harris),-0.320,0.350
3,4:06,2,2,NWE 21,35,12,Stevan Ridley right end for 1 yard (tackle by David Harris),0.350,-0.350
3,3:32,3,1,NWE 22,35,12,Tom Brady left tackle for 2 yards (tackle by Mike DeVito),-0.350,0.540
3,3:02,1,10,NWE 24,35,12,Stevan Ridley left guard for 6 yards (tackle by Demario Davis),0.540,0.810
3,2:29,2,4,NWE 30,35,12,Tom Brady pass incomplete deep left intended for Aaron Hernandez,0.810,0.100
3,2:23,3,4,NWE 30,35,12,Tom Brady pass complete short right to Wes Welker for 5 yards (tackle by Ellis Lankster),0.100,1.270
3,1:46,1,10,NWE 35,35,12,Tom Brady pass complete deep middle to Daniel Fells for 24 yards (tackle by Eric Smith),1.270,2.850
3,1:17,1,10,NYJ 41,35,12,Stevan Ridley left tackle for -1 yards (tackle by Bryan Thomas),2.850,2.170
3,0:37,2,11,NYJ 42,35,12,Tom Brady pass complete short left to Brandon Lloyd for 9 yards (tackle by Yeremiah Bell),2.170,2.680
Quarter,Time,Down,ToGo,Location,NWE,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,2,NYJ 33,35,12,Stevan Ridley left guard for 4 yards (tackle by David Harris),2.680,3.640
4,14:36,1,10,NYJ 29,35,12,Stevan Ridley left tackle for 7 yards (tackle by David Harris and LaRon Landry),3.640,4.050
4,14:14,2,3,NYJ 22,35,12,Stevan Ridley right guard for 7 yards (tackle by LaRon Landry),4.050,4.580
4,13:53,1,10,NYJ 15,35,12,Stevan Ridley up the middle for 8 yards (tackle by Yeremiah Bell and LaRon Landry),4.580,5.410
4,13:14,2,2,NYJ 7,35,12,"Tom Brady pass complete short right to Aaron Hernandez for 7 yards. Penalty on Aaron Hernandez: Offensive Pass Interference, 10 yards (no play)",5.410,3.680
4,13:09,2,12,NYJ 17,35,12,Tom Brady pass complete short left to Brandon Lloyd for 5 yards (tackle by Ellis Lankster),3.680,3.580
4,12:33,3,7,NYJ 12,35,12,Tom Brady pass complete short left to Shane Vereen for 8 yards (tackle by Kyle Wilson),3.580,6.280
4,12:27,1,4,NYJ 4,35,12,Shane Vereen right guard for 3 yards (tackle by Muhammad Wilkerson and Ellis Lankster),6.280,5.910
4,12:06,2,1,NYJ 1,41,12,"Tom Brady up the middle for 1 yard, touchdown",5.910,7.000
4,12:06,,,NYJ 2,42,12,Stephen Gostkowski kicks extra point good,0.000,0.000
4,12:02,,,NWE 35,42,12,"Stephen Gostkowski kicks off 66 yards, returned by Joe McKnight for 24 yards (tackle by Mike Rivera)",0.000,0.480
4,11:56,1,10,NYJ 23,42,12,"Mark Sanchez pass complete deep left to Chaz Schilens for 17 yards (tackle by Alfonzo Dennard). Chaz Schilens fumbles (forced by Alfonzo Dennard), recovered by Rob Ninkovich at NYJ-40 and returned for 3 yards (tackle by Donnie Fletcher)",0.480,-3.120
4,11:45,1,10,NYJ 37,42,12,Tom Brady pass complete deep left to Wes Welker for 28 yards (tackle by Yeremiah Bell),3.120,5.140
4,11:13,1,9,NYJ 9,48,12,"Stevan Ridley right end for 9 yards, touchdown",5.140,7.000
4,11:13,,,NYJ 2,49,12,Stephen Gostkowski kicks extra point good,0.000,0.000
4,11:07,,,NWE 35,49,12,"Stephen Gostkowski kicks off 66 yards, returned by Joe McKnight for 21 yards (tackle by Devin McCourty). Penalty on Nick Bellore: Personal Foul, 10 yards",0.000,-0.380
4,11:03,1,10,NYJ 10,49,12,Bilal Powell left guard for -1 yards (tackle by Jermaine Cunningham),-0.380,-0.850
4,10:34,2,11,NYJ 9,49,12,Mark Sanchez pass complete short left to Jeremy Kerley for 10 yards (tackle by Alfonzo Dennard),-0.850,-0.370
4,10:09,3,1,NYJ 19,49,12,"Bilal Powell left tackle for 3 yards (tackle by Trevor Scott and Rob Ninkovich). Penalty on Stephen Hill: Illegal Motion, 5 yards (no play)",-0.370,-0.950
4,9:48,3,6,NYJ 14,49,12,Mark Sanchez pass incomplete short right intended for Jeremy Kerley (defended by Kyle Arrington),-0.950,-2.470
4,9:43,4,6,NYJ 14,49,12,"Robert Malone punts 57 yards, fair catch by Wes Welker",-2.470,-0.870
4,9:36,1,10,NWE 29,49,12,Shane Vereen left end for 7 yards (tackle by Bryan Thomas),0.870,1.270
4,9:00,2,3,NWE 36,49,12,Shane Vereen right tackle for 5 yards (tackle by Mike DeVito),1.270,1.660
4,8:18,1,10,NWE 41,49,12,Shane Vereen left tackle for -3 yards (tackle by LaRon Landry),1.660,0.720
4,7:43,2,13,NWE 38,49,12,Tom Brady pass complete short right to Wes Welker for 8 yards (tackle by Kyle Wilson),0.720,1.090
4,7:00,3,5,NWE 46,49,12,Tom Brady pass complete short middle to Danny Woodhead for 11 yards (tackle by Calvin Pace and Eric Smith),1.090,2.720
4,6:18,1,10,NYJ 43,49,12,Shane Vereen left guard for 2 yards (tackle by Demario Davis),2.720,2.450
4,5:37,2,8,NYJ 41,49,12,Shane Vereen left end for 2 yards (tackle by David Harris),2.450,2.010
4,4:53,3,6,NYJ 39,49,12,Danny Woodhead right tackle for no gain (tackle by Garrett McIntyre),2.010,0.660
4,4:09,4,6,NYJ 39,49,12,"Zoltan Mesko punts 39 yards, touchback",0.660,-0.280
4,4:01,1,10,NYJ 20,49,12,Mark Sanchez pass complete short middle to Shonn Greene for 9 yards (tackle by Tracy White and Dont'a Hightower),0.280,0.950
4,3:32,2,1,NYJ 29,49,12,Mark Sanchez pass complete deep right to Jeremy Kerley for 36 yards (tackle by Steve Gregory),0.950,3.250
4,3:05,1,10,NWE 35,49,12,Mark Sanchez pass complete deep left to Dustin Keller for 22 yards (tackle by Patrick Chung),3.250,4.710
4,2:39,1,10,NWE 13,49,12,Mark Sanchez pass incomplete short middle intended for Dustin Keller,4.710,4.050
4,2:34,2,10,NWE 13,49,12,"Mark Sanchez pass complete short left to Chaz Schilens for 11 yards (tackle by Alfonzo Dennard). Penalty on Alfonzo Dennard: Unnecessary Roughness, 1 yards",4.050,6.970
4,2:26,1,1,NWE 1,49,18,"Mark Sanchez pass complete short left to Dustin Keller for 1 yard, touchdown",6.970,7.000
4,2:26,,,NWE 2,49,19,Nick Folk kicks extra point good,0.000,0.000
4,2:21,,,NYJ 35,49,19,Nick Folk kicks off 60 yards,0.000,-0.280
4,2:18,1,10,NWE 14,49,19,Stevan Ridley right tackle for 3 yards (tackle by Demario Davis),-0.280,-0.370
4,2:00,2,7,NWE 17,49,19,Ryan Mallett kneels for -2 yards,-0.370,-1.280
4,1:20,3,9,NWE 15,49,19,Ryan Mallett kneels for -1 yards,-1.280,-2.470
4,0:39,4,10,NWE 14,49,19,"Zoltan Mesko punts 43 yards, fair catch by Kyle Wilson",-2.470,-1.800
4,0:33,1,10,NYJ 43,49,19,Joe McKnight left tackle for 6 yards (tackle by Alfonzo Dennard),1.800,2.060
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
