Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Marcus Cannon,T,68,100%,0,0%,8,26%
Nate Solder,T,68,100%,0,0%,8,26%
Donald Thomas,G,68,100%,0,0%,8,26%
Ryan Wendell,C,65,96%,0,0%,9,29%
Tom Brady,QB,65,96%,0,0%,0,0%
Wes Welker,WR,61,90%,0,0%,3,10%
Brandon Lloyd,WR,60,88%,0,0%,1,3%
Daniel Fells,TE,57,84%,0,0%,12,39%
Dan Connolly,C,55,81%,0,0%,7,23%
Aaron Hernandez,TE,55,81%,0,0%,0,0%
Stevan Ridley,RB,42,62%,0,0%,0,0%
Shane Vereen,RB,16,24%,0,0%,2,6%
Julian Edelman,WR,14,21%,0,0%,8,26%
Nick McDonald,C,13,19%,0,0%,8,26%
Danny Woodhead,RB,11,16%,0,0%,4,13%
Visanthe Shiancoe,TE,11,16%,0,0%,0,0%
Matthew Slater,WR,8,12%,0,0%,17,55%
Michael Hoomanawanui,TE,5,7%,0,0%,4,13%
Mitch Petrus,G,3,4%,0,0%,8,26%
Ryan Mallett,QB,3,4%,0,0%,0,0%
Aqib Talib,CB,0,0%,69,99%,3,10%
Alfonzo Dennard,CB,0,0%,69,99%,0,0%
Devin McCourty,CB,0,0%,63,90%,16,52%
Rob Ninkovich,DE,0,0%,63,90%,8,26%
Jerod Mayo,LB,0,0%,63,90%,5,16%
Jermaine Cunningham,DE,0,0%,62,89%,0,0%
Steve Gregory,SS,0,0%,59,84%,3,10%
Brandon Spikes,LB,0,0%,49,70%,1,3%
Vince Wilfork,DT,0,0%,48,69%,4,13%
Dont'a Hightower,LB,0,0%,41,59%,1,3%
Brandon Deaderick,DE,0,0%,37,53%,4,13%
Kyle Arrington,CB,0,0%,30,43%,17,55%
Kyle Love,DT,0,0%,26,37%,4,13%
Patrick Chung,SS,0,0%,22,31%,12,39%
Trevor Scott,DE,0,0%,18,26%,10,32%
Justin Francis,DT,0,0%,18,26%,0,0%
Ron Brace,NT,0,0%,10,14%,0,0%
Tavon Wilson,SS,0,0%,8,11%,15,48%
Tracy White,LB,0,0%,7,10%,19,61%
Derrick Martin,SS,0,0%,7,10%,14,45%
Mike Rivera,LB,0,0%,1,1%,18,58%
Niko Koutouvides,LB,0,0%,0,0%,23,74%
Nate Ebner,SS,0,0%,0,0%,18,58%
Stephen Gostkowski,K,0,0%,0,0%,16,52%
Zoltan Mesko,P,0,0%,0,0%,12,39%
Danny Aiken,LS,0,0%,0,0%,11,35%
