Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
2,14:24,2,10,WAS 3,0,3,"Clinton Portis left tackle for no gain (tackle by Justin Tuck). Penalty on Santana Moss: Personal Foul (Offsetting), Penalty on Corey Webster: Personal Foul (Offsetting)",-0.780,-1.420
2,13:58,3,10,WAS 3,0,3,Clinton Portis left tackle for 3 yards (tackle by Kenny Phillips),-1.420,-2.490
2,13:29,4,7,WAS 6,0,3,"Hunter Smith punts 38 yards, fair catch by Domenik Hixon",-2.490,-2.650
2,13:20,1,10,WAS 44,0,3,Ahmad Bradshaw right tackle for 2 yards (tackle by Rocky McIntosh),2.650,2.380
2,12:37,2,8,WAS 42,0,3,Ahmad Bradshaw left guard for -1 yards (tackle by Cornelius Griffin and Rocky McIntosh),2.380,1.550
2,11:55,3,9,WAS 43,0,3,Eli Manning pass complete short right to Domenik Hixon for 10 yards (tackle by DeAngelo Hall and Fred Smoot),1.550,3.380
2,11:14,1,10,WAS 33,0,3,Eli Manning pass incomplete short middle intended for Hakeem Nicks,3.380,2.840
2,11:04,,,,0,3,Timeout #2 by New York Giants,0.000,2.840
2,11:04,2,10,WAS 33,0,3,Brandon Jacobs right end for 3 yards (tackle by London Fletcher),2.840,2.540
2,10:22,3,7,WAS 30,0,9,"Eli Manning pass complete short right to Mario Manningham for 30 yards, touchdown",2.540,7.000
2,,,,WAS 2,0,10,Lawrence Tynes kicks extra point good,0.000,0.000
2,,,,NYG 30,0,10,"Lawrence Tynes kicks off 70 yards, returned by Rock Cartwright for 26 yards (tackle by Bryan Kehl)",0.000,0.670
2,10:02,1,10,WAS 26,0,10,Jason Campbell pass complete short middle to Chris Cooley for 17 yards (tackle by Michael Johnson),0.670,1.800
2,9:29,1,10,WAS 43,0,10,Jason Campbell pass complete short middle to Antwaan Randle El for 13 yards (tackle by Terrell Thomas),1.800,2.650
2,8:56,1,10,NYG 44,0,10,Clinton Portis left end for 2 yards (tackle by Corey Webster),2.650,2.380
2,8:30,2,8,NYG 42,0,10,Jason Campbell pass incomplete deep right intended for Santana Moss is intercepted by Corey Webster at NYG-25. Penalty on Jason Campbell: Illegal Forward Pass (Declined),2.380,-0.610
2,8:19,1,10,NYG 25,0,10,Eli Manning pass complete short right to Steve Smith for 13 yards (tackle by DeAngelo Hall),0.610,1.470
2,7:44,1,10,NYG 38,0,10,Eli Manning pass complete short left to Brandon Jacobs for 9 yards (tackle by London Fletcher and Chris Horton),1.470,2.140
2,6:54,2,1,NYG 47,0,10,Ahmad Bradshaw right tackle for 9 yards (tackle by LaRon Landry and Chris Horton),2.140,2.650
2,6:13,1,10,WAS 44,0,10,Ahmad Bradshaw right tackle for 3 yards (tackle by Chris Horton),2.650,2.520
2,5:29,2,7,WAS 41,0,10,Ahmad Bradshaw right tackle for 8 yards (tackle by LaRon Landry and Cornelius Griffin),2.520,3.380
2,4:48,1,10,WAS 33,0,10,Brandon Jacobs left end for 4 yards (tackle by Rocky McIntosh),3.380,3.380
2,4:02,2,6,WAS 29,0,10,Eli Manning pass incomplete short middle intended for Steve Smith (defended by Andre Carter),3.380,2.680
2,3:56,3,6,WAS 29,0,10,"Eli Manning sacked by Andre Carter for -8 yards. Eli Manning fumbles (forced by Andre Carter), recovered by Lorenzo Alexander at WAS-37 (tackle by Rich Seubert)",2.680,-1.400
2,3:49,1,10,WAS 37,0,10,Clinton Portis left tackle for 2 yards (tackle by Chris Canty and Osi Umenyiora),1.400,1.130
2,3:14,2,8,WAS 39,0,10,Jason Campbell pass incomplete deep left intended for Santana Moss,1.130,0.430
2,3:01,3,8,WAS 39,0,10,Jason Campbell pass complete short right to Antwaan Randle El for 9 yards (tackle by Bruce Johnson),0.430,2.130
2,2:29,1,10,WAS 48,0,16,"Jason Campbell sacked by Osi Umenyiora for -11 yards. Jason Campbell fumbles (forced by Osi Umenyiora), recovered by Osi Umenyiora at WAS-37 and returned for 37 yards, touchdown",2.130,-7.000
2,,,,WAS 2,0,17,Lawrence Tynes kicks extra point good,0.000,0.000
2,,,,NYG 30,0,17,"Lawrence Tynes kicks off 72 yards, returned by Rock Cartwright for 25 yards (tackle by Dave Tollefson)",0.000,0.480
2,2:05,1,10,WAS 23,0,17,Jason Campbell pass complete short middle to Chris Cooley for 11 yards (tackle by Chase Blackburn and Michael Johnson),0.480,1.200
2,1:58,1,10,WAS 34,0,17,"Jason Campbell pass complete short middle to Ladell Betts for 23 yards (tackle by Michael Johnson). Jason Campbell fumbles, recovered by Jason Campbell at WAS-28",1.200,2.720
2,1:48,1,10,NYG 43,0,17,Jason Campbell pass complete short middle to Antwaan Randle El for 35 yards (tackle by C.C. Brown),2.720,5.370
2,1:26,1,8,NYG 8,0,17,Clinton Portis left end for 2 yards (tackle by Barry Cofield and Danny Clark),5.370,4.950
2,0:42,2,6,NYG 6,0,17,Jason Campbell pass complete short left to Santana Moss for -2 yards (tackle by Michael Johnson and Kenny Phillips),4.950,3.580
2,0:33,,,,0,17,Timeout #2 by Washington Redskins,0.000,3.580
2,0:33,3,8,NYG 8,0,17,Jason Campbell pass incomplete short right intended for Antwaan Randle El,3.580,2.950
2,0:33,4,8,NYG 8,6,17,"Hunter Smith right end for 8 yards, touchdown",2.950,7.000
2,,,,NYG 2,7,17,Shaun Suisham kicks extra point good,0.000,0.000
2,,,,WAS 30,7,17,"Shaun Suisham kicks off 38 yards, returned by Madison Hedgecock for 8 yards (tackle by H.B. Blades)",0.000,1.600
2,0:18,1,10,NYG 40,7,17,Ahmad Bradshaw middle for 3 yards (tackle by Albert Haynesworth and Chris Horton),1.600,1.460
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 30,7,17,"Lawrence Tynes kicks off 70 yards, touchback",0.000,0.280
3,15:00,1,10,WAS 20,7,17,Clinton Portis left guard for 2 yards (tackle by Antonio Pierce and Barry Cofield),0.280,0.000
3,14:21,2,8,WAS 22,7,17,Jason Campbell pass complete short middle to Chris Cooley for 6 yards (tackle by Antonio Pierce and Michael Johnson),0.000,0.100
3,13:39,3,2,WAS 28,7,17,Jason Campbell pass complete short middle to Malcolm Kelly for 6 yards (tackle by Terrell Thomas),0.100,1.200
3,12:58,1,10,WAS 34,7,17,Jason Campbell pass incomplete short right intended for Chris Cooley (defended by Justin Tuck),1.200,0.660
3,12:50,2,10,WAS 34,7,17,Clinton Portis left end for 6 yards (tackle by Antonio Pierce and Kenny Phillips),0.660,0.760
3,12:12,3,4,WAS 40,7,17,Jason Campbell pass complete short middle to Antwaan Randle El for 9 yards (tackle by Terrell Thomas),0.760,2.190
3,11:35,1,10,WAS 49,7,17,Ladell Betts right end for 1 yard (tackle by Rocky Bernard and Danny Clark),2.190,1.780
3,10:56,2,9,,7,17,Clinton Portis left tackle for 7 yards (tackle by Bruce Johnson),1.780,2.010
3,10:08,3,2,NYG 43,7,17,Jason Campbell pass incomplete short right intended for Antwaan Randle El (defended by Osi Umenyiora),2.010,0.400
3,10:02,4,2,NYG 43,7,17,"Hunter Smith punts 35 yards, fair catch by Domenik Hixon",0.400,0.380
3,9:54,1,10,NYG 8,7,17,Eli Manning pass complete short right to Hakeem Nicks for 11 yards (tackle by DeAngelo Hall and Cornelius Griffin),-0.380,0.150
3,9:13,1,10,NYG 19,7,17,Brandon Jacobs right end for 9 yards (tackle by Lorenzo Alexander),0.150,0.880
3,8:26,2,1,NYG 28,7,17,Eli Manning pass incomplete deep middle intended for Hakeem Nicks,0.880,0.100
3,8:16,3,1,NYG 28,7,17,Brandon Jacobs middle for -5 yards (tackle by Chris Horton),0.100,-1.830
3,7:43,4,6,NYG 23,7,17,"Jeff Feagles punts 48 yards, returned by Santana Moss for 4 yards (tackle by Chase Blackburn). Penalty on DeAngelo Hall: Illegal Block Above the , 10 yards",-1.830,-0.280
3,7:27,1,10,WAS 20,7,17,Clinton Portis left tackle for 1 yard (tackle by Osi Umenyiora and Antonio Pierce),0.280,-0.130
3,6:50,2,9,WAS 21,7,17,Clinton Portis left tackle for 4 yards (tackle by Justin Tuck and Danny Clark),-0.130,-0.300
3,6:13,3,5,WAS 25,7,17,Jason Campbell pass complete short left to Chris Cooley for 6 yards (tackle by Corey Webster and Chase Blackburn),-0.300,1.000
,,,,,,,"WAS challenged the fumble ruling, and the original play was overturned.",,
3,5:50,1,10,WAS 31,7,17,Clinton Portis left end for 3 yards (tackle by Kenny Phillips),1.000,0.870
3,5:10,2,7,WAS 34,7,17,Clinton Portis left tackle for -1 yards (tackle by Chris Canty and Chase Blackburn),0.870,0.040
3,4:22,,,,7,17,Timeout #1 by Washington Redskins,0.000,0.040
3,4:22,3,8,WAS 33,7,17,Ladell Betts right guard for -2 yards (tackle by Michael Johnson),0.040,-1.310
3,3:55,4,10,WAS 31,7,17,"Hunter Smith punts 49 yards, returned by Domenik Hixon for 9 yards (tackle by Byron Westbrook). Penalty on Bruce Johnson: Offensive Holding, 10 yards",-1.310,0.380
3,3:42,1,10,NYG 10,7,17,Brandon Jacobs left guard for 2 yards (tackle by Reed Doughty and London Fletcher),-0.380,-0.630
3,3:05,2,8,NYG 12,7,17,Eli Manning pass incomplete deep middle intended for Steve Smith is intercepted by DeAngelo Hall at NYG-29 and returned for 18 yards,-0.630,-4.840
3,2:47,1,10,NYG 11,7,17,Clinton Portis right tackle for -6 yards (tackle by Justin Tuck),4.840,3.330
3,2:10,2,16,NYG 17,7,17,Jason Campbell pass complete short left to Clinton Portis for 10 yards (tackle by Kenny Phillips),3.330,3.980
3,1:16,,,,7,17,Timeout #2 by Washington Redskins,0.000,3.980
3,1:16,3,6,NYG 7,7,17,Jason Campbell sacked by Justin Tuck for -2 yards,3.980,2.830
3,0:56,4,8,NYG 9,10,17,Shaun Suisham 27 yard field goal good,2.830,3.000
3,,,,WAS 30,10,17,"Shaun Suisham kicks off 57 yards, returned by Hakeem Nicks for 16 yards (tackle by Kareem Moore)",0.000,0.870
3,0:43,1,10,NYG 29,10,17,Ahmad Bradshaw left tackle for -3 yards (tackle by Albert Haynesworth and Reed Doughty),0.870,-0.080
Quarter,Time,Down,ToGo,Location,WAS,NYG,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,13,NYG 26,10,17,Eli Manning pass complete deep left to Kevin Boss for 24 yards (tackle by Carlos Rogers and London Fletcher). Penalty on Andre Carter: Defensive Offside (Declined),-0.080,2.260
4,14:40,1,10,,10,17,Ahmad Bradshaw left tackle for 9 yards (tackle by LaRon Landry and Phillip Daniels),2.260,2.930
4,14:01,2,1,WAS 41,10,17,Ahmad Bradshaw right tackle for 7 yards (tackle by Albert Haynesworth),2.930,3.310
4,13:05,1,10,WAS 34,10,17,"Penalty on Eli Manning: Delay of Game, 5 yards (no play)",3.310,2.980
4,12:46,1,15,WAS 39,10,17,Brandon Jacobs right guard for no gain (tackle by Rocky McIntosh and Andre Carter),2.980,2.090
4,12:07,2,15,WAS 39,10,17,Eli Manning pass complete short right to Hakeem Nicks for 7 yards (tackle by London Fletcher),2.090,2.350
4,11:18,,,,10,17,Timeout #1 by New York Giants,0.000,2.350
4,11:18,3,8,WAS 32,10,17,"Eli Manning pass incomplete short right intended for Mario Manningham (defended by Fred Smoot). Penalty on Albert Haynesworth: Defensive Offside, 5 yards (no play)",2.350,3.010
4,11:13,3,3,WAS 27,10,17,Eli Manning pass incomplete short middle intended for Mario Manningham,3.010,1.770
4,11:08,4,3,WAS 27,10,20,Lawrence Tynes 45 yard field goal good,1.770,3.000
4,,,,NYG 30,10,20,"Lawrence Tynes kicks off 61 yards, returned by Ladell Betts for 29 yards (tackle by Gerris Wilkinson)",0.000,1.470
4,10:56,1,10,WAS 38,10,20,Devin Thomas left end for no gain (tackle by Chase Blackburn),1.470,0.920
4,10:25,2,10,WAS 38,10,20,Jason Campbell pass complete short middle to Antwaan Randle El for 5 yards (tackle by Osi Umenyiora),0.920,0.890
4,9:40,3,5,WAS 43,10,20,Jason Campbell pass incomplete short middle intended for Santana Moss (defended by Terrell Thomas),0.890,-0.520
4,9:30,4,5,WAS 43,10,20,"Hunter Smith punts 33 yards, fair catch by Domenik Hixon",-0.520,-0.540
4,9:23,1,10,NYG 24,10,20,"Penalty on Madison Hedgecock: False Start, 5 yards (no play)",0.540,0.130
4,9:23,1,15,NYG 19,10,20,Eli Manning pass incomplete short middle intended for Domenik Hixon (defended by Carlos Rogers),0.130,-0.740
4,9:18,2,15,NYG 19,10,20,Eli Manning pass complete short middle to Steve Smith for 10 yards (tackle by Rocky McIntosh and London Fletcher),-0.740,-0.030
4,8:30,3,5,NYG 29,10,20,Eli Manning pass complete deep middle to Steve Smith for 26 yards (tackle by DeAngelo Hall),-0.030,2.590
4,7:48,1,10,WAS 45,10,20,Brandon Jacobs left end for -1 yards (tackle by Reed Doughty),2.590,1.910
4,7:02,2,11,WAS 46,10,20,"Eli Manning pass incomplete deep left intended for Domenik Hixon. Penalty on Carlos Rogers: Illegal Contact, 5 yards (no play)",1.910,2.850
4,6:54,1,10,WAS 41,10,20,Ahmad Bradshaw right tackle for 1 yard (tackle by London Fletcher),2.850,2.440
4,6:17,2,9,WAS 40,10,20,Eli Manning pass complete short middle to Kevin Boss for 27 yards (tackle by London Fletcher),2.440,4.710
4,5:20,1,10,WAS 13,10,20,"Eli Manning sacked by Phillip Daniels for -4 yards. Penalty on Chris Snee: Offensive Holding, 10 yards (no play)",4.710,4.040
4,4:54,1,20,WAS 23,10,20,Eli Manning pass complete short right to Ahmad Bradshaw for 6 yards (tackle by DeAngelo Hall),4.040,3.500
4,4:11,2,14,WAS 17,10,20,Eli Manning pass incomplete short middle intended for Ahmad Bradshaw,3.500,2.880
4,4:01,3,14,WAS 17,10,20,Eli Manning pass complete short middle to Ahmad Bradshaw for 7 yards (tackle by Brian Orakpo and London Fletcher),2.880,2.760
4,3:22,4,7,WAS 10,10,23,Lawrence Tynes 28 yard field goal good,2.760,3.000
4,,,,NYG 30,10,23,"Lawrence Tynes kicks off 64 yards, returned by Rock Cartwright for 22 yards (tackle by Chase Blackburn)",0.000,0.810
4,3:06,1,10,WAS 28,10,23,Jason Campbell pass incomplete short left intended for Ladell Betts,0.810,0.260
4,3:00,2,10,WAS 28,10,23,Jason Campbell pass complete short left to Santana Moss for 8 yards (tackle by Michael Johnson),0.260,0.630
4,2:41,3,2,WAS 36,10,23,Jason Campbell pass complete short left to Antwaan Randle El for 11 yards (tackle by Kenny Phillips and Mathias Kiwanuka),0.630,2.060
4,2:22,1,10,WAS 47,10,23,Jason Campbell pass complete short middle to Chris Cooley for 4 yards (tackle by Antonio Pierce),2.060,2.060
4,2:02,2,6,NYG 49,10,23,Jason Campbell for 16 yards (tackle by C.C. Brown),2.060,3.380
4,1:53,1,10,NYG 33,10,23,Jason Campbell pass complete short middle to Antwaan Randle El for 16 yards (tackle by Mathias Kiwanuka),3.380,4.440
4,1:37,1,10,NYG 17,16,23,"Jason Campbell pass complete deep middle to Chris Cooley for 17 yards, touchdown",4.440,7.000
4,,,,NYG 2,17,23,Shaun Suisham kicks extra point good,0.000,0.000
4,,,,WAS 30,17,23,Shaun Suisham kicks onside 12 yards,0.000,2.790
4,1:29,1,10,WAS 42,17,23,Brandon Jacobs left tackle for 4 yards (tackle by Andre Carter and Cornelius Griffin),2.790,2.780
4,1:21,,,,17,23,Timeout #3 by Washington Redskins,0.000,2.780
4,1:21,2,6,WAS 38,17,23,Eli Manning kneels for -2 yards,2.780,1.820
4,0:41,3,8,WAS 40,17,23,Eli Manning kneels for -1 yards,1.820,0.530
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
