#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DET 23,3,1:35,-8,Punt
2,1,6:48,DET 36,3,1:39,8,Punt
3,1,3:12,DET 20,3,0:50,6,Punt
4,2,13:34,DET 10,3,1:26,14,Fumble
5,2,10:56,DET 15,3,1:33,6,Punt
6,2,5:27,DET 24,5,1:33,27,Punt
7,2,1:56,DET 22,5,1:24,19,Punt
8,3,11:17,DET 7,3,1:07,7,Interception
9,3,10:10,DET 23,3,1:39,8,Punt
10,3,8:31,CHI 22,3,1:23,22,Touchdown
11,3,2:18,DET 18,4,1:48,10,Punt
12,4,11:58,DET 20,7,2:27,52,Downs
13,4,5:44,DET 10,10,2:59,37,Downs
14,4,0:22,DET 18,1,0:22,2,End of Game
