0,1
Officials,Officials
Referee,Scott Green
Umpire,Scott Dawson
Head Linesman,Steve Stelljes
Line Judge,Tom Symonette
Back Judge,Perry Paganelli
Side Judge,Larry Rose
Field Judge,Doug Rosenbaum
