Player,Pos
C.J. Stroud,QB
Dameon Pierce,RB
Andrew Beck,FB
Robert Woods,WR
Nico Collins,WR
Teagan Quitoriano,TE
Jarrett Patterson,OL
George Fant,T
Laremy Tunsil,T
Tytus Howard,T
Shaq Mason,G
Will Anderson,DE
Jonathan Greenard,DE
Maliek Collins,DT
Sheldon Rankins,DT
Blake Cashman,LB
Henry To'oTo'o,LB
Steven Nelson,CB
Shaquill Griffin,CB
Jalen Pitre,S
Eric Murray,S
Jimmie Ward,S
