Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Taysom Hill,NOR,8,7,49,0,,36,5.1,13,1.9,7.5,0,,0,0.0,0,92.2
Alvin Kamara,NOR,8,7,36,0,1,-5,-0.7,41,5.9,-0.6,0,,0,0.0,0,85.4
Chris Olave,NOR,10,7,96,0,6,69,9.9,27,3.9,15.7,0,,0,0.0,0,100.4
Michael Thomas,NOR,8,5,45,0,1,36,7.2,9,1.8,11.6,0,,0,0.0,1,38.0
Foster Moreau,NOR,4,4,33,0,2,29,7.3,4,1.0,7.3,0,,0,0.0,0,101.0
Rashid Shaheed,NOR,6,2,85,1,2,81,40.5,4,2.0,23.7,0,,0,0.0,0,121.5
Kendre Miller,NOR,2,1,13,0,1,-2,-2.0,15,15.0,0.5,1,1.0,1,50.0,0,70.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Nico Collins,HOU,6,4,80,0,3,50,12.5,30,7.5,12.7,0,,0,0.0,0,109.7
Dalton Schultz,HOU,7,4,61,1,3,33,8.3,28,7.0,7.4,1,4.0,0,0.0,1,86.0
Noah Brown,HOU,5,2,37,0,1,15,7.5,22,11.0,8.4,0,,0,0.0,0,66.2
Brevin Jordan,HOU,1,1,11,0,1,2,2.0,9,9.0,2.0,0,,0,0.0,0,112.5
Devin Singletary,HOU,2,1,4,0,0,4,4.0,0,0.0,7.5,0,,0,0.0,0,56.2
Robert Woods,HOU,3,1,6,1,1,6,6.0,0,0.0,11.3,0,,0,0.0,0,81.9
