Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,58,100%,0,0%,4,14%
Clint Boling,G,58,100%,0,0%,4,14%
Andrew Whitworth,T,58,100%,0,0%,4,14%
Russell Bodine,C,58,100%,0,0%,0,0%
Andy Dalton,QB,58,100%,0,0%,0,0%
Brandon LaFell,WR,53,91%,0,0%,0,0%
A.J. Green,WR,50,86%,0,0%,0,0%
Tyler Eifert,TE,47,81%,0,0%,0,0%
Cedric Ogbuehi,T,40,69%,0,0%,0,0%
Tyler Boyd,WR,32,55%,0,0%,0,0%
Giovani Bernard,RB,31,53%,0,0%,0,0%
Jeremy Hill,RB,27,47%,0,0%,0,0%
Tyler Kroft,TE,23,40%,0,0%,26,90%
Eric Winston,G,18,31%,0,0%,4,14%
Ryan Hewitt,TE,10,17%,0,0%,15,52%
Jake Fisher,T,9,16%,0,0%,4,14%
Cody Core,WR,7,12%,0,0%,9,31%
C.J. Uzomah,TE,1,2%,0,0%,15,52%
Adam Jones,CB,0,0%,75,100%,1,3%
Vontaze Burfict,LB,0,0%,75,100%,0,0%
Shawn Williams,SS,0,0%,74,99%,0,0%
Dre Kirkpatrick,CB,0,0%,74,99%,0,0%
George Iloka,FS,0,0%,71,95%,8,28%
Carlos Dunlap,DE,0,0%,69,92%,3,10%
Michael Johnson,DE,0,0%,56,75%,2,7%
Geno Atkins,DT,0,0%,55,73%,1,3%
Josh Shaw,CB,0,0%,45,60%,15,52%
Vincent Rey,LB,0,0%,44,59%,10,34%
Domata Peko,NT,0,0%,36,48%,7,24%
Karlos Dansby,LB,0,0%,35,47%,3,10%
Will Clarke,DE,0,0%,30,40%,5,17%
Wallace Gilberry,DE,0,0%,30,40%,2,7%
Darqueze Dennard,CB,0,0%,27,36%,20,69%
Pat Sims,NT,0,0%,24,32%,0,0%
Derron Smith,FS,0,0%,5,7%,15,52%
Clayton Fejedelem,SS,0,0%,0,0%,25,86%
Rex Burkhead,RB,0,0%,0,0%,22,76%
Marquis Flowers,LB,0,0%,0,0%,22,76%
Nick Vigil,LB,0,0%,0,0%,20,69%
Clark Harris,LS,0,0%,0,0%,11,38%
Kevin Huber,P,0,0%,0,0%,11,38%
Mike Nugent,K,0,0%,0,0%,9,31%
Alex Erickson,WR,0,0%,0,0%,9,31%
Chykie Brown,CB,0,0%,0,0%,8,28%
T.J. Johnson,C,0,0%,0,0%,4,14%
