Quarter,Time,Down,ToGo,Location,BAL,PIT,Detail,EPB,EPA
1,7:07,2,21,PIT 38,0,0,Willis McGahee middle for 10 yards (tackle by Lawrence Timmons and Ryan Clark),1.750,2.410
1,6:26,3,11,PIT 28,0,0,Joe Flacco pass incomplete short left intended for T.J. Houshmandzadeh (defended by Ike Taylor),2.410,1.590
1,6:21,4,11,PIT 28,0,0,Billy Cundiff 46 yard field goal no good,1.590,-1.330
1,6:16,1,10,PIT 36,0,0,Charlie Batch pass complete short middle to Rashard Mendenhall for 4 yards (tackle by Ray Lewis),1.330,1.330
1,5:42,2,6,PIT 40,0,0,Rashard Mendenhall middle for 6 yards (tackle by Haloti Ngata),1.330,1.990
1,5:05,1,10,PIT 46,0,0,"Charlie Batch pass incomplete short left intended for Hines Ward (defended by Chris Carr). Penalty on Chris Carr: Defensive Pass Interfere, 12 yards (no play)",1.990,2.790
1,4:58,1,10,BAL 42,0,0,Charlie Batch pass complete short right to Hines Ward for 5 yards (tackle by Jarret Johnson),2.790,2.920
1,4:18,2,5,BAL 37,0,0,Rashard Mendenhall left tackle for 2 yards (tackle by Ray Lewis),2.920,2.480
1,3:40,3,3,BAL 35,0,0,Charlie Batch pass complete deep left to Antwaan Randle El for 34 yards (tackle by Fabian Washington),2.480,6.970
1,2:54,1,1,BAL 1,0,0,Rashard Mendenhall left guard for no gain (tackle by Haloti Ngata),6.970,5.910
1,2:12,2,1,BAL 1,0,6,"Rashard Mendenhall left guard for 1 yard, touchdown",5.910,7.000
1,,,,BAL 2,0,7,Jeff Reed kicks extra point good,0.000,0.000
1,,,,PIT 30,0,7,"Jeff Reed kicks off 75 yards, returned by Jalen Parmele for 22 yards (tackle by Ryan Mundy)",0.000,-0.060
1,2:02,1,10,BAL 17,0,7,Joe Flacco pass complete deep middle to Derrick Mason for 40 yards (tackle by Ryan Clark),-0.060,2.720
1,1:24,1,10,PIT 43,0,7,Ray Rice right guard for 2 yards (tackle by Brett Keisel and James Farrior),2.720,2.450
1,0:46,2,8,PIT 41,0,7,Joe Flacco pass incomplete deep middle intended for Todd Heap (defended by Ryan Clark),2.450,1.750
1,0:38,3,8,PIT 41,0,7,Joe Flacco pass complete deep left to Anquan Boldin for 18 yards (tackle by Ryan Clark),1.750,4.040
Quarter,Time,Down,ToGo,Location,BAL,PIT,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,PIT 23,0,7,Willis McGahee left guard for 6 yards (tackle by Troy Polamalu and Lawrence Timmons),4.040,4.380
2,14:23,2,4,PIT 17,0,7,Joe Flacco pass incomplete short right intended for Anquan Boldin,4.380,3.660
2,14:20,3,4,PIT 17,0,7,"Joe Flacco pass incomplete deep left intended for Todd Heap. Penalty on Ike Taylor: Illegal Use of Hands, 5 yards (no play)",3.660,4.780
2,14:15,1,10,PIT 12,0,7,Anquan Boldin right tackle for 3 yards (tackle by Ryan Clark),4.780,4.640
2,13:39,2,7,PIT 9,6,7,"Willis McGahee right tackle for 9 yards, touchdown",4.640,7.000
2,,,,PIT 2,7,7,Billy Cundiff kicks extra point good,0.000,0.000
2,,,,BAL 30,7,7,"Billy Cundiff kicks off 70 yards, touchback",0.000,0.280
2,13:33,1,10,PIT 20,7,7,Rashard Mendenhall right tackle for no gain (tackle by Ray Lewis and Jameel McClain),0.280,-0.270
2,12:51,2,10,PIT 20,7,7,"Penalty on Flozell Adams: False Start, 5 yards (no play)",-0.270,-1.070
2,12:24,2,15,PIT 15,7,7,Charlie Batch pass complete short middle to Mike Wallace for 20 yards (tackle by Dawan Landry and Lardarius Webb),-1.070,1.270
2,11:38,1,10,PIT 35,7,7,Rashard Mendenhall left guard for 10 yards (tackle by Dawan Landry),1.270,1.930
2,10:59,1,10,PIT 45,7,7,Rashard Mendenhall middle for 2 yards (tackle by Haruki Nakamura and Haloti Ngata),1.930,1.650
2,10:21,2,8,PIT 47,7,7,Charlie Batch pass incomplete short left intended for Heath Miller,1.650,0.960
2,10:15,3,8,PIT 47,7,7,Charlie Batch pass incomplete short right intended for Mike Wallace (defended by Ray Lewis),0.960,-0.260
2,10:08,4,8,PIT 47,7,7,"Daniel Sepulveda punts 38 yards, returned by Tom Zbikowski for 6 yards (tackle by Lawrence Timmons)",-0.260,-0.340
2,10:02,1,10,BAL 21,7,7,Willis McGahee left guard for 2 yards (tackle by Aaron Smith and Ike Taylor),0.340,0.070
2,9:27,2,8,BAL 23,7,7,"Joe Flacco pass incomplete deep right intended for Anquan Boldin. Penalty on Bryant McFadden: Defensive Pass Interfere, 29 yards (no play)",0.070,2.390
2,9:20,1,10,PIT 48,7,7,"Joe Flacco sacked by Casey Hampton for -6 yards. Joe Flacco fumbles (forced by Casey Hampton), recovered by Chris Chester at BAL-46",2.390,1.040
2,8:55,2,16,BAL 46,7,7,Ray Rice right guard for 1 yard (tackle by James Harrison and Brett Keisel),1.040,0.500
2,8:13,3,15,BAL 47,7,7,Joe Flacco pass incomplete short middle intended for Ray Rice,0.500,-0.260
2,8:10,4,15,BAL 47,7,7,"Sam Koch punts 41 yards, fair catch by Antwaan Randle El",-0.260,0.350
2,8:02,1,10,PIT 12,7,7,Rashard Mendenhall right guard for 3 yards (tackle by Brandon McKinney and Kelly Gregg),-0.350,-0.500
2,7:22,2,7,PIT 15,7,7,"Rashard Mendenhall middle for no gain (tackle by Ray Lewis and Kelly Gregg). Penalty on Maurkice Pouncey: Offensive Holding, 7 yards (no play)",-0.500,-1.070
2,7:01,2,14,PIT 8,7,7,Rashard Mendenhall left tackle for 4 yards (tackle by Haloti Ngata),-1.070,-1.420
2,6:15,3,10,PIT 12,7,7,"Charlie Batch sacked by Paul Kruger for -7 yards. Charlie Batch fumbles (forced by Paul Kruger), recovered by Maurkice Pouncey at PIT-3. Penalty on Ray Lewis: Illegal Contact (Offsetting), Penalty on Max Starks: Illegal Formation (Offsetting) (no play)",-1.420,-1.420
2,6:02,3,10,PIT 12,7,7,Charlie Batch middle for 4 yards (tackle by Dannell Ellerbe),-1.420,-2.390
2,5:45,4,6,PIT 16,7,7,"Daniel Sepulveda punts 57 yards, returned by Tom Zbikowski for 10 yards (tackle by Arnaz Battle)",-2.390,-1.400
2,5:20,1,10,BAL 37,7,7,Willis McGahee right guard for 1 yard (tackle by Brett Keisel),1.400,0.990
2,4:37,2,9,BAL 38,7,7,Joe Flacco pass complete short left to Willis McGahee for 1 yard (tackle by Lawrence Timmons),0.990,0.430
2,4:01,3,8,BAL 39,7,7,Joe Flacco pass complete short middle to Todd Heap for 16 yards (tackle by William Gay),0.430,2.590
2,3:22,1,10,PIT 45,7,7,Joe Flacco pass complete short right to Ray Rice for 9 yards (tackle by Ryan Clark),2.590,3.260
2,2:56,2,1,PIT 36,7,7,Joe Flacco middle for 2 yards (tackle by Evander Hood),3.260,3.310
2,2:23,1,10,PIT 34,7,7,Joe Flacco pass complete short right to Anquan Boldin for 13 yards (tackle by Bryant McFadden),3.310,4.170
2,2:00,1,10,PIT 21,7,7,Joe Flacco pass complete short middle to Willis McGahee for 1 yard (tackle by Larry Foote and LaMarr Woodley),4.170,3.760
2,1:22,2,9,PIT 20,7,7,"Joe Flacco pass incomplete deep right intended for Todd Heap. Penalty on James Harrison: Defensive Holding, 5 yards (no play)",3.760,4.580
2,1:15,1,10,PIT 15,7,7,Willis McGahee right guard for 1 yard (tackle by Lawrence Timmons and Aaron Smith),4.580,4.110
2,0:39,2,9,PIT 14,7,7,Joe Flacco pass complete short middle to Anquan Boldin for 7 yards (tackle by Troy Polamalu and James Harrison),4.110,4.680
2,0:30,,,,7,7,Timeout #1 by Baltimore Ravens,0.000,4.680
2,0:30,3,2,PIT 7,7,7,Willis McGahee right guard for 2 yards (tackle by Larry Foote and Lawrence Timmons),4.680,6.060
2,0:25,,,,7,7,Timeout #2 by Baltimore Ravens,0.000,6.060
2,0:25,1,5,PIT 5,7,7,"Joe Flacco pass incomplete short right intended for Derrick Mason. Penalty on Michael Oher: Offensive Holding, 10 yards (no play)",6.060,4.370
2,0:19,1,15,PIT 15,7,7,Joe Flacco pass incomplete short left intended for T.J. Houshmandzadeh,4.370,3.460
2,0:15,2,15,PIT 15,7,7,Joe Flacco pass incomplete short left intended for T.J. Houshmandzadeh,3.460,2.930
2,0:09,3,15,PIT 15,7,7,Joe Flacco pass incomplete short right intended for Willis McGahee,2.930,2.440
2,0:05,4,15,PIT 15,10,7,Billy Cundiff 33 yard field goal good,2.440,3.000
Quarter,Time,Down,ToGo,Location,BAL,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 30,10,7,"Jeff Reed kicks off 69 yards, returned by Jalen Parmele for 41 yards (tackle by William Gay). Penalty on Paul Kruger: Offensive Holding, 10 yards",0.000,-0.370
3,14:52,1,10,BAL 11,10,7,Willis McGahee left guard for no gain (tackle by Lawrence Timmons),-0.370,-0.780
3,14:12,2,10,BAL 11,10,7,Joe Flacco pass complete short middle to Le'Ron McClain for 3 yards (tackle by Lawrence Timmons and James Harrison),-0.780,-1.070
3,13:29,3,7,BAL 14,10,7,Joe Flacco pass complete short right to Todd Heap for 8 yards (tackle by James Farrior),-1.070,0.410
3,12:49,1,10,BAL 22,10,7,Willis McGahee left tackle for no gain (tackle by Lawrence Timmons and James Farrior),0.410,-0.130
3,12:12,2,10,BAL 22,10,7,"Willis McGahee right tackle for 5 yards (tackle by James Harrison). Willis McGahee fumbles (forced by James Harrison), recovered by Lawrence Timmons at BAL-27 (tackle by Matt Birk)",-0.130,-3.780
3,11:57,1,10,BAL 27,10,7,Mike Wallace left end for 1 yard (tackle by Jarret Johnson and Chris Carr),3.780,3.370
3,11:16,2,9,BAL 26,10,7,Rashard Mendenhall left guard for 2 yards (tackle by Terrell Suggs and Ray Lewis),3.370,2.940
3,10:33,3,7,BAL 24,10,7,Charlie Batch sacked by Terrell Suggs for -7 yards,2.940,1.320
3,9:53,4,14,BAL 31,10,7,Jeff Reed 49 yard field goal no good,1.320,-1.530
3,9:48,1,10,BAL 39,10,7,Joe Flacco pass complete short left to Anquan Boldin for 7 yards (tackle by Ike Taylor and Lawrence Timmons),1.530,1.930
3,9:11,2,3,BAL 46,10,7,Ray Rice middle for 2 yards (tackle by LaMarr Woodley and Aaron Smith),1.930,1.490
3,8:26,3,1,BAL 48,10,7,Joe Flacco pass incomplete short right intended for Le'Ron McClain,1.490,-0.190
3,8:12,4,1,BAL 48,10,7,"Sam Koch punts 38 yards, returned by Antwaan Randle El for no gain. Antwaan Randle El fumbles, recovered by Antwaan Randle El at PIT-14",-0.190,0.280
3,8:06,1,10,PIT 14,10,7,Rashard Mendenhall left end for 2 yards (tackle by Jameel McClain),-0.280,-0.510
3,7:28,2,8,PIT 16,10,7,Charlie Batch pass complete short right to Rashard Mendenhall for 5 yards (tackle by Jameel McClain),-0.510,-0.560
3,6:43,3,3,PIT 21,10,7,Charlie Batch pass complete short middle to Mike Wallace for 4 yards (tackle by Ray Lewis),-0.560,0.610
3,5:58,1,10,PIT 25,10,7,Charlie Batch pass complete short left to Hines Ward for 9 yards (tackle by Fabian Washington and Ray Lewis),0.610,1.280
3,5:06,2,1,PIT 34,10,7,Rashard Mendenhall right guard for 2 yards (tackle by Haloti Ngata),1.280,1.330
3,4:38,1,10,PIT 36,10,7,"Rashard Mendenhall right end for 6 yards (tackle by Lardarius Webb and Tom Zbikowski). Penalty on Heath Miller: Offensive Holding, 10 yards (no play)",1.330,0.670
3,4:12,1,20,PIT 26,10,7,Charlie Batch pass complete short left to Antonio Brown for 6 yards (tackle by Dawan Landry),0.670,0.250
3,3:41,2,14,PIT 32,10,7,"Charlie Batch pass incomplete deep left intended for Antwaan Randle El. Penalty on Terrell Suggs: Defensive Offside, 5 yards (no play)",0.250,0.930
3,3:36,2,9,PIT 37,10,7,Charlie Batch pass incomplete deep right intended for Mike Wallace,0.930,0.230
3,3:29,3,9,PIT 37,10,7,Charlie Batch pass incomplete short left intended for Arnaz Battle,0.230,-0.910
3,3:21,4,9,PIT 37,10,7,"Daniel Sepulveda punts 53 yards, fair catch by Tom Zbikowski",-0.910,0.380
3,3:16,1,10,BAL 10,10,7,Le'Ron McClain middle for 2 yards (tackle by Brett Keisel and Aaron Smith),-0.380,-0.630
3,2:36,2,8,BAL 12,10,7,Le'Ron McClain left end for 5 yards (tackle by Ryan Clark),-0.630,-0.600
3,2:10,3,3,BAL 17,10,7,Joe Flacco pass incomplete deep left intended for Derrick Mason is intercepted by Ike Taylor at BAL-33,-0.600,-3.380
3,2:01,1,10,BAL 33,10,7,Charlie Batch pass incomplete deep left intended for Heath Miller (defended by Jameel McClain),3.380,2.840
3,1:54,2,10,BAL 33,10,7,Rashard Mendenhall left guard for 1 yard (tackle by Kelly Gregg and Terrell Suggs),2.840,2.280
3,1:07,3,9,BAL 32,10,7,"Penalty on Paul Kruger: Encroachment, 5 yards (no play)",2.280,2.940
3,0:45,3,4,BAL 27,10,7,Charlie Batch pass incomplete deep right intended for Mike Wallace,2.940,1.750
3,0:39,4,4,BAL 27,10,7,Jeff Reed 45 yard field goal no good,1.750,-1.270
3,0:34,1,10,BAL 35,10,7,Ray Rice right guard for 3 yards (tackle by LaMarr Woodley and Ryan Clark),1.270,1.130
Quarter,Time,Down,ToGo,Location,BAL,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,7,BAL 38,10,7,Ray Rice left end for 5 yards (tackle by James Harrison),1.130,1.090
4,14:20,3,2,BAL 43,10,7,Joe Flacco pass incomplete short right intended for Todd Heap (defended by James Farrior),1.090,-0.520
4,14:16,4,2,BAL 43,10,7,"Sam Koch punts 47 yards, returned by Antwaan Randle El for 4 yards (tackle by Prescott Burgess). Penalty on Stevenson Sylvester: Illegal Block Above the , 7 yards",-0.520,0.380
4,14:06,1,10,PIT 7,10,7,Rashard Mendenhall right guard for 11 yards (tackle by Tom Zbikowski). Penalty on Terrell Suggs: Defensive Offside (Declined),-0.380,0.040
4,13:39,1,10,PIT 18,10,7,Rashard Mendenhall right tackle for 3 yards (tackle by Haloti Ngata),0.040,0.010
4,13:01,2,7,PIT 21,10,7,Charlie Batch pass complete deep middle to Heath Miller for 19 yards (tackle by Ray Lewis),0.010,1.600
4,12:19,1,10,PIT 40,10,7,Rashard Mendenhall right tackle for 3 yards (tackle by Haloti Ngata),1.600,1.460
4,11:39,2,7,PIT 43,10,7,Rashard Mendenhall left tackle for -3 yards (tackle by Haloti Ngata),1.460,0.370
4,11:00,3,10,PIT 40,10,7,"Charlie Batch pass incomplete deep right intended for Mike Wallace (defended by Lardarius Webb). Penalty on Haruki Nakamura: Defensive Offside, 5 yards (no play)",0.370,1.030
4,10:52,,,,10,7,Timeout #1 by Baltimore Ravens,0.000,1.030
4,10:52,3,5,PIT 45,10,7,Charlie Batch pass complete short left to Heath Miller for 13 yards (tackle by Fabian Washington and Haloti Ngata),1.030,2.790
4,10:13,1,10,BAL 42,10,7,Charlie Batch pass incomplete deep right intended for Mike Wallace (defended by Lardarius Webb),2.790,2.240
4,10:06,2,10,BAL 42,10,7,Charlie Batch pass incomplete short left intended for Hines Ward (defended by Paul Kruger),2.240,1.550
4,10:01,3,10,BAL 42,10,7,Charlie Batch pass complete deep middle to Antwaan Randle El for 16 yards (tackle by Fabian Washington),1.550,3.840
4,9:19,1,10,BAL 26,10,7,Rashard Mendenhall right end for 9 yards (tackle by Dawan Landry),3.840,4.640
4,8:50,2,1,BAL 17,10,7,Rashard Mendenhall right tackle for 4 yards (tackle by Dawan Landry and Jameel McClain),4.640,4.710
4,8:08,1,10,BAL 13,10,7,Charlie Batch pass complete short left to Isaac Redman for 6 yards (tackle by Dawan Landry and Jameel McClain),4.710,5.150
4,7:22,2,4,BAL 7,10,13,"Rashard Mendenhall right end for 7 yards, touchdown",5.150,7.000
4,,,,BAL 2,10,14,Jeff Reed kicks extra point good,0.000,0.000
4,,,,PIT 30,10,14,"Jeff Reed kicks off 50 yards, returned by Tom Zbikowski for 13 yards (tackle by Anthony Madison)",0.000,1.140
4,7:10,1,10,BAL 33,10,14,Joe Flacco pass complete deep left to T.J. Houshmandzadeh for 21 yards,1.140,2.520
4,6:45,1,10,PIT 46,10,14,Joe Flacco pass complete short left to Anquan Boldin for 11 yards (tackle by Ike Taylor),2.520,3.250
4,6:08,1,10,PIT 35,10,14,Ray Rice middle for -1 yards (tackle by LaMarr Woodley),3.250,2.570
4,5:28,2,11,PIT 36,10,14,Joe Flacco pass complete short left to Derrick Mason for 10 yards (tackle by Ike Taylor and Ryan Clark),2.570,3.200
4,5:03,3,1,PIT 26,10,14,--,3.200,4.170
4,4:51,1,10,PIT 21,10,14,Ray Rice right guard for 2 yards (tackle by Lawrence Timmons and Aaron Smith),4.170,3.900
4,4:11,2,8,PIT 19,10,14,Joe Flacco pass complete short left to Todd Heap for 11 yards (tackle by James Farrior),3.900,5.370
4,3:33,1,8,PIT 8,10,14,Joe Flacco pass incomplete short left intended for Anquan Boldin,5.370,4.570
4,3:29,2,8,PIT 8,10,14,Ray Rice middle for 6 yards (tackle by Lawrence Timmons),4.570,4.950
4,2:48,3,2,PIT 2,10,14,Joe Flacco pass incomplete short right intended for Derrick Mason (defended by William Gay),4.950,3.250
4,2:44,,,,10,14,Timeout #2 by Baltimore Ravens,0.000,0.000
4,2:44,,,,10,14,Timeout #1 by Pittsburgh Steelers,0.000,3.250
4,2:44,4,2,PIT 2,10,14,Joe Flacco pass incomplete short left intended for Anquan Boldin (defended by William Gay),3.250,0.380
4,2:40,1,10,PIT 3,10,14,Rashard Mendenhall right guard for 2 yards (tackle by Kelly Gregg),-0.380,-0.630
4,2:35,,,,10,14,Timeout #3 by Baltimore Ravens,0.000,-0.630
4,2:35,2,8,PIT 5,10,14,"Penalty on Chris Kemoeatu: False Start, 2 yards (no play)",-0.630,-0.780
4,2:35,2,10,PIT 3,10,14,Rashard Mendenhall middle for 3 yards (tackle by Ray Lewis and Dawan Landry),-0.780,-1.070
4,2:00,3,7,PIT 6,10,14,"Penalty on Matt Spaeth: False Start, 3 yards (no play)",-1.070,-1.420
4,2:00,3,10,PIT 3,10,14,Rashard Mendenhall left guard for no gain (tackle by Dawan Landry and Kelly Gregg),-1.420,-2.490
4,1:15,,,,10,14,Timeout #2 by Pittsburgh Steelers,0.000,-2.490
4,1:15,4,10,PIT 3,10,14,"Daniel Sepulveda punts 47 yards, fair catch by Tom Zbikowski. Penalty on Keyaron Fox: Offensive Holding, 10 yards",-2.490,-2.920
4,1:08,1,10,PIT 40,10,14,Joe Flacco pass complete short left to Anquan Boldin for 9 yards,2.920,3.590
4,0:42,2,1,PIT 31,10,14,Joe Flacco pass complete short left to Anquan Boldin for 3 yards,3.590,3.710
4,0:38,1,10,PIT 28,10,14,Joe Flacco pass complete short right to T.J. Houshmandzadeh for 10 yards (tackle by Bryant McFadden),3.710,4.370
4,0:34,1,10,PIT 18,16,14,"Joe Flacco pass complete deep right to T.J. Houshmandzadeh for 18 yards, touchdown",4.370,7.000
4,,,,PIT 2,17,14,Billy Cundiff kicks extra point good,0.000,0.000
4,,,,BAL 30,17,14,"Billy Cundiff kicks off 75 yards, returned by Antonio Brown for 20 yards (tackle by Dannell Ellerbe)",0.000,-0.220
4,0:28,1,10,PIT 15,17,14,Charlie Batch pass incomplete deep right intended for Hines Ward is intercepted by Ray Lewis at PIT-38 and returned for 2 yards,-0.220,-3.180
4,0:18,1,10,PIT 36,17,14,Joe Flacco kneels for -1 yards,3.180,2.500
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
