0,1
Officials,Officials
Referee,Bill Vinovich
Umpire,Butch Hannah
Head Linesman,Steve Stelljes
Line Judge,Byron Boston
Back Judge,Billy Smith
Side Judge,Jeff Lamberth
Field Judge,David Meslow
