Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
1,7:37,1,10,NYG 25,7,7,Saquon Barkley right guard for 8 yards (tackle by Matthew Ioannidis and Landon Collins),0.610,1.140
1,6:58,2,2,NYG 33,13,7,"Saquon Barkley right guard for 67 yards, touchdown",1.140,7.000
1,6:46,,,WAS 15,14,7,Aldrick Rosas kicks extra point good,0.000,0.000
1,6:46,,,NYG 35,14,7,"Aldrick Rosas kicks off 65 yards, touchback.",0.000,0.610
1,6:46,1,10,WAS 25,14,7,Adrian Peterson right end for 2 yards (tackle by Julian Love),0.610,0.330
1,6:13,2,8,WAS 27,14,7,Dwayne Haskins pass complete short left to Terry McLaurin for 4 yards (tackle by Deandre Baker),0.330,0.170
1,5:37,3,4,WAS 31,14,7,Dwayne Haskins pass complete short left to Jeremy Sprinkle for 6 yards (tackle by Julian Love),0.170,1.400
1,4:55,1,10,WAS 37,14,7,Adrian Peterson up the middle for 1 yard (tackle by Deone Bucannon),1.400,0.990
1,4:18,2,9,WAS 38,14,7,Chris Thompson right end for 11 yards (tackle by David Mayo and Corey Ballentine),0.990,2.190
1,3:39,1,10,WAS 49,14,7,Steven Sims left end for 14 yards (tackle by Antoine Bethea),2.190,3.120
1,2:54,1,10,NYG 37,14,7,Adrian Peterson up the middle for 3 yards (tackle by Leonard Williams and Sam Beal),3.120,2.980
1,2:15,2,7,NYG 34,14,7,Dwayne Haskins pass complete short left to Kelvin Harmon for 13 yards (tackle by Antonio Hamilton),2.980,4.170
1,1:41,1,10,NYG 21,14,7,Adrian Peterson up the middle for -2 yards (tackle by Dalvin Tomlinson and David Mayo),4.170,3.360
1,0:59,2,12,NYG 23,14,7,Dwayne Haskins pass complete short middle to Cam Sims for 15 yards (tackle by Deandre Baker),3.360,5.370
1,0:15,1,8,NYG 8,14,7,Adrian Peterson up the middle for 2 yards (tackle by David Mayo and Lorenzo Carter),5.370,4.950
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,6,NYG 6,14,13,"Dwayne Haskins pass complete short left to Hale Hentges for 6 yards, touchdown, touchdown",4.950,7.000
2,14:56,,,NYG 15,14,14,Dustin Hopkins kicks extra point good,0.000,0.000
2,14:56,,,WAS 35,14,14,"Dustin Hopkins kicks off 64 yards, returned by Da'Mari Scott for 24 yards (tackle by Dustin Hopkins)",0.000,0.610
2,14:51,1,10,NYG 25,14,14,Daniel Jones pass incomplete deep right intended for Golden Tate (defended by Landon Collins),0.610,0.060
2,14:44,2,10,NYG 25,14,14,Da'Mari Scott right end for 5 yards (tackle by Ryan Anderson),0.060,0.040
2,13:56,,,,,,Timeout #2 by New York Giants,,
2,13:56,3,5,NYG 30,14,14,"Daniel Jones up the middle for 4 yards (tackle by Jonathan Bostic). Penalty on Danny Johnson: Defensive Holding, 5 yards",0.040,1.530
2,13:28,1,10,NYG 39,14,14,Daniel Jones pass complete short right to Golden Tate for 4 yards (tackle by Montez Sweat),1.530,1.530
2,12:44,2,6,NYG 43,14,14,Daniel Jones pass complete short middle to Kaden Smith for 3 yards (tackle by Jonathan Bostic),1.530,1.220
2,12:02,3,3,NYG 46,14,14,Daniel Jones pass complete short left to Sterling Shepard for 5 yards (tackle by Aaron Colvin),1.220,2.320
2,11:17,1,10,WAS 49,14,14,Saquon Barkley right tackle for 2 yards (tackle by Da'Ron Payne),2.320,2.050
2,10:37,2,8,WAS 47,14,14,Saquon Barkley left tackle for 6 yards (tackle by Coty Sensabaugh),2.050,2.150
2,9:59,3,2,WAS 41,14,14,Daniel Jones pass complete short right to Golden Tate for 8 yards (tackle by Coty Sensabaugh),2.150,3.380
2,9:23,1,10,WAS 33,20,14,"Daniel Jones pass complete deep left to Saquon Barkley for 33 yards, touchdown",3.380,7.000
2,9:16,,,WAS 15,21,14,Aldrick Rosas kicks extra point good,0.000,0.000
2,9:16,,,NYG 35,21,14,"Aldrick Rosas kicks off 65 yards, touchback.",0.000,0.610
2,9:16,1,10,WAS 25,21,14,Adrian Peterson right end for -1 yards (tackle by David Mayo and Markus Golden),0.610,-0.070
2,8:31,2,11,WAS 24,21,14,Dwayne Haskins pass complete short right to Terry McLaurin for 10 yards (tackle by Sam Beal),-0.070,0.560
2,8:03,3,1,WAS 34,21,14,Chris Thompson left guard for 6 yards (tackle by Julian Love),0.560,1.600
2,7:26,1,10,WAS 40,21,14,Adrian Peterson right end for 17 yards (tackle by Antoine Bethea and Leonard Williams),1.600,2.720
2,6:41,1,10,NYG 43,21,14,Dwayne Haskins pass incomplete deep middle intended for Terry McLaurin (defended by Antoine Bethea),2.720,2.180
2,6:35,2,10,NYG 43,21,14,Chris Thompson right end for 2 yards (tackle by David Mayo and Kareem Martin),2.180,1.750
2,5:53,3,8,NYG 41,21,14,Dwayne Haskins pass incomplete deep left intended for Terry McLaurin,1.750,0.530
2,5:48,4,8,NYG 41,21,14,"Tress Way punts 31 yards, fair catch by Golden Tate at NYG-10",0.530,0.380
2,5:42,1,10,NYG 10,21,14,"Daniel Jones pass complete short middle to Sterling Shepard for 8 yards (tackle by Cole Holcomb). Penalty on Matthew Ioannidis: Unnecessary Roughness, 15 yards",-0.380,1.140
2,5:20,1,10,NYG 33,21,14,Daniel Jones pass incomplete deep right intended for Darius Slayton,1.140,0.590
2,5:14,2,10,NYG 33,21,14,Daniel Jones pass complete short middle to Cody Latimer for 9 yards (tackle by Kayvon Webster),0.590,1.090
2,4:35,3,1,NYG 42,21,14,Saquon Barkley up the middle for -1 yards (tackle by Shaun Dion Hamilton and Jonathan Allen),1.090,-0.650
2,3:58,4,2,NYG 41,21,14,"Riley Dixon punts 40 yards, fair catch by Steven Sims at WAS-19",-0.650,-0.150
2,3:53,1,10,WAS 19,21,14,Adrian Peterson left end for 3 yards (tackle by David Mayo),0.150,0.070
2,3:14,2,7,WAS 22,21,14,Dwayne Haskins pass complete short middle to Kelvin Harmon for 3 yards (tackle by Deandre Baker),0.070,-0.290
2,2:33,3,4,WAS 25,21,14,Dwayne Haskins sacked by Lorenzo Carter for -3 yards,-0.290,-1.900
2,2:28,,,,,,Timeout #3 by New York Giants,,
2,2:28,4,7,WAS 22,21,14,"Tress Way punts 50 yards, returned by Da'Mari Scott for -1 yards (tackle by Troy Apke)",-1.900,-0.740
2,2:19,1,10,NYG 27,21,14,Saquon Barkley right end for 7 yards (tackle by Montae Nicholson),0.740,1.140
2,2:01,2,3,NYG 34,21,14,Saquon Barkley right end for 4 yards (tackle by Montae Nicholson),1.140,1.470
2,1:56,1,10,NYG 38,21,14,Daniel Jones pass incomplete short middle intended for Cody Latimer (defended by Kayvon Webster),1.470,0.920
2,1:50,2,10,NYG 38,21,14,"Daniel Jones sacked by Tim Settle for -6 yards. Penalty on Shaun Dion Hamilton: Unnecessary Roughness, 15 yards",0.920,2.060
2,1:41,1,10,NYG 47,21,14,Daniel Jones pass complete deep middle to Golden Tate for 31 yards (tackle by Shaun Dion Hamilton),2.060,4.110
2,1:18,1,10,WAS 22,21,14,Daniel Jones pass complete short right to Kaden Smith for 7 yards (tackle by Shaun Dion Hamilton),4.110,4.650
2,1:13,2,3,WAS 15,21,14,Daniel Jones pass incomplete short right intended for Cody Latimer,4.650,3.930
2,1:08,,,,,,Timeout #1 by Washington Redskins,,
2,1:08,3,3,WAS 15,21,14,Daniel Jones pass complete short right to Golden Tate for 5 yards (tackle by Shaun Dion Hamilton),3.930,4.910
2,0:44,1,10,WAS 10,27,14,"Daniel Jones pass complete short left to Cody Latimer for 10 yards, touchdown",4.910,7.000
2,0:38,,,WAS 15,28,14,Aldrick Rosas kicks extra point good,0.000,0.000
2,0:38,,,NYG 35,28,14,"Aldrick Rosas kicks off 60 yards, returned by Steven Sims for 25 yards (tackle by Javorius Allen)",0.000,0.940
2,0:32,1,10,WAS 30,28,14,"Dwayne Haskins pass complete short left to Chris Thompson for 24 yards (tackle by Markus Golden). Penalty on Ereck Flowers: Offensive Holding, 10 yards (no play)",0.940,0.280
2,0:23,1,20,WAS 20,28,14,Dwayne Haskins pass incomplete short left intended for Steven Sims,0.280,-0.960
2,0:18,2,20,WAS 20,28,14,Dwayne Haskins pass complete short middle to Terry McLaurin for 9 yards (tackle by Deandre Baker),-0.960,-0.430
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 35,28,14,"Aldrick Rosas kicks off 65 yards, touchback.",0.000,0.610
3,15:00,1,10,WAS 25,28,14,Dwayne Haskins sacked by Markus Golden for -7 yards,0.610,-0.980
3,14:26,2,17,WAS 18,28,14,Case Keenum pass complete short right to Steven Sims for 6 yards (tackle by Corey Ballentine),-0.980,-0.760
3,13:47,3,11,WAS 24,28,14,Case Keenum pass complete short right to Chris Thompson for 14 yards (tackle by David Mayo),-0.760,1.470
3,13:24,1,10,WAS 38,28,14,Steven Sims right end for -5 yards (tackle by Markus Golden),1.470,0.250
3,12:42,2,15,WAS 33,28,14,Case Keenum pass incomplete short left intended for Steven Sims,0.250,-0.430
3,12:38,3,15,WAS 33,28,14,Case Keenum pass complete short left to Steven Sims for -1 yards (tackle by Deandre Baker),-0.430,-1.240
3,11:58,4,16,WAS 32,28,14,"Tress Way punts 58 yards, returned by Da'Mari Scott for 7 yards (tackle by Jeremy Reaves)",-1.240,0.060
3,11:44,1,10,NYG 17,28,14,Saquon Barkley right tackle for 3 yards (tackle by Da'Ron Payne),-0.060,-0.060
3,11:08,2,7,NYG 20,28,14,Daniel Jones pass incomplete short right,-0.060,-0.870
3,11:02,3,7,NYG 20,28,14,Daniel Jones pass complete short left to Saquon Barkley for -2 yards (tackle by Montez Sweat),-0.870,-2.240
3,10:26,4,9,NYG 18,28,14,Riley Dixon punts 42 yards out of bounds,-2.240,-1.600
3,10:19,1,10,WAS 40,28,14,Case Keenum pass complete short left to Terry McLaurin for 9 yards (tackle by Deandre Baker and Deone Bucannon),1.600,2.270
3,9:45,2,1,WAS 49,28,14,Chris Thompson right end for 5 yards (tackle by Kareem Martin and David Mayo),2.270,2.520
3,9:25,1,10,NYG 46,28,14,Case Keenum pass complete short middle to Kelvin Harmon for 22 yards (tackle by Sam Beal and Deone Bucannon),2.520,3.970
3,8:54,1,10,NYG 24,28,14,Adrian Peterson right tackle for 5 yards (tackle by David Mayo and Deone Bucannon),3.970,4.120
3,8:12,2,5,NYG 19,28,14,Kelvin Harmon pass complete short right to Chris Thompson for 11 yards (tackle by Corey Ballentine and Deone Bucannon),4.120,5.370
3,7:27,1,8,NYG 8,28,14,Adrian Peterson left end for 1 yard (tackle by Julian Love and Deandre Baker),5.370,4.760
3,6:43,2,7,NYG 7,28,20,"Case Keenum pass complete short middle to Steven Sims for 7 yards, touchdown",4.760,7.000
3,6:38,,,NYG 15,28,21,Dustin Hopkins kicks extra point good,0.000,0.000
3,6:38,,,WAS 35,28,21,"Dustin Hopkins kicks off 65 yards, returned by Cody Latimer for 27 yards (tackle by Chris Odom)",0.000,0.740
3,6:32,1,10,NYG 27,28,21,"Daniel Jones pass complete short middle to Golden Tate for 6 yards (tackle by Montez Sweat). Penalty on Ryan Anderson: Illegal Use of Hands, 5 yards (no play)",0.740,1.070
3,6:11,1,10,NYG 32,28,21,Saquon Barkley right tackle for 3 yards (tackle by Matthew Ioannidis),1.070,0.930
3,5:31,2,7,NYG 35,28,21,Daniel Jones pass complete short right to Saquon Barkley for 51 yards (tackle by Aaron Colvin),0.930,4.650
3,4:52,1,10,WAS 14,28,21,"Penalty on Kaden Smith: False Start, 5 yards (no play)",4.650,4.260
3,4:30,1,15,WAS 19,28,21,Daniel Jones pass incomplete short left intended for Golden Tate (defended by Nate Orchard),4.260,3.370
3,4:28,2,15,WAS 19,28,21,Daniel Jones pass complete short middle to Kaden Smith for 10 yards (tackle by Jonathan Bostic),3.370,4.050
3,3:43,3,5,WAS 9,34,21,"Daniel Jones pass complete short right to Kaden Smith for 9 yards, touchdown",4.050,7.000
3,3:40,,,WAS 15,35,21,Aldrick Rosas kicks extra point good,0.000,0.000
3,3:40,,,NYG 35,35,21,"Aldrick Rosas kicks off 65 yards, touchback.",0.000,0.610
3,3:40,1,10,WAS 25,35,21,Case Keenum sacked by B.J. Hill for -11 yards,0.610,-1.540
3,3:00,2,21,WAS 14,35,21,Case Keenum pass complete short left to Adrian Peterson for 17 yards (tackle by Deone Bucannon),-1.540,0.170
3,2:22,3,4,WAS 31,35,21,Case Keenum pass incomplete deep right intended for Steven Sims,0.170,-1.310
3,2:16,4,4,WAS 31,35,21,Tress Way punts 46 yards downed by Hale Hentges,-1.310,-0.480
3,2:06,1,10,NYG 23,35,21,Daniel Jones pass complete short middle to Cody Latimer for 10 yards (tackle by Kayvon Webster),0.480,1.140
3,1:26,1,10,NYG 33,35,21,Daniel Jones pass complete short left to Cody Latimer for 1 yard (tackle by Aaron Colvin),1.140,0.730
3,0:46,2,9,NYG 34,35,21,Saquon Barkley right end for 4 yards (tackle by Matthew Ioannidis),0.730,0.560
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,3,5,NYG 38,35,21,Daniel Jones pass incomplete short left intended for Golden Tate (defended by Aaron Colvin),0.560,-0.850
4,14:55,4,5,NYG 38,35,21,"Riley Dixon punts 60 yards downed by Cody Core. Penalty on Michael Thomas: Offensive Holding, 10 yards (no play)",-0.850,-1.500
4,14:44,4,15,NYG 28,35,21,"Riley Dixon punts blocked by Nate Orchard, recovered by Elijhaa Penny (tackle by Chris Odom)",-1.500,-4.440
4,14:38,1,10,NYG 17,35,21,"Case Keenum pass incomplete deep middle intended for Terry McLaurin. Penalty on Deandre Baker: Defensive Pass Interference, 16 yards (no play)",4.440,6.970
4,14:34,1,1,NYG 1,35,27,"Adrian Peterson up the middle for 1 yard, touchdown",6.970,7.000
4,14:30,,,NYG 15,35,28,Dustin Hopkins kicks extra point good,0.000,0.000
4,14:30,,,WAS 35,35,28,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610
4,14:30,1,10,NYG 25,35,28,Daniel Jones pass complete short middle to Cody Latimer for 14 yards (tackle by Jonathan Bostic),0.610,1.530
4,13:49,1,10,NYG 39,35,28,Saquon Barkley left tackle for 20 yards (tackle by Aaron Colvin),1.530,2.850
4,13:03,1,10,WAS 41,35,28,Saquon Barkley left guard for -2 yards (tackle by Matthew Ioannidis),2.850,2.040
4,12:22,2,12,WAS 43,35,28,Daniel Jones pass incomplete short middle intended for Golden Tate,2.040,1.350
4,12:18,3,12,WAS 43,35,28,Daniel Jones pass complete short left to Saquon Barkley for 8 yards (tackle by Landon Collins),1.350,0.980
4,11:25,4,4,WAS 35,35,28,Aldrick Rosas 53 yard field goal no good,0.980,-1.800
4,11:20,1,10,WAS 43,35,28,Case Keenum pass complete short right to Chris Thompson for -1 yards (tackle by Michael Thomas),1.800,1.120
4,10:39,2,11,WAS 42,35,28,Case Keenum pass complete short middle to Chris Thompson for -6 yards (tackle by B.J. Hill and Julian Love),1.120,-0.360
4,9:50,3,17,WAS 36,35,28,Case Keenum pass incomplete short left intended for Jeremy Sprinkle. Penalty on Case Keenum: Illegal Forward Pass (Declined),-0.360,-0.980
4,9:38,4,17,WAS 36,35,28,Tress Way punts 51 yards out of bounds,-0.980,0.320
4,9:30,1,10,NYG 13,35,28,Daniel Jones pass incomplete short middle intended for Kaden Smith,-0.320,-0.770
4,9:26,2,10,NYG 13,35,28,Daniel Jones pass incomplete short left intended for Golden Tate,-0.770,-1.420
4,9:22,3,10,NYG 13,35,28,Daniel Jones pass complete deep middle to Golden Tate for 32 yards (tackle by Montae Nicholson),-1.420,1.930
4,8:35,1,10,NYG 45,35,28,Saquon Barkley left end for 3 yards (tackle by Da'Ron Payne),1.930,1.790
4,7:53,2,7,NYG 48,35,28,Saquon Barkley left guard for 1 yard (tackle by Landon Collins),1.790,1.220
4,7:11,3,6,NYG 49,35,28,"Daniel Jones right tackle for -3 yards (tackle by Landon Collins and Coty Sensabaugh). Daniel Jones fumbles (forced by Landon Collins), recovered by Kevin Zeitler at NYG-46 (tackle by Coty Sensabaugh). Penalty on Jon Halapio: Offensive Holding (Declined)",1.220,-0.320
4,6:36,4,9,NYG 46,35,28,Riley Dixon punts 53 yards downed by Cody Core,-0.320,0.380
4,6:28,1,10,WAS 1,35,28,Case Keenum pass incomplete short left,-0.380,-0.780
4,6:23,2,10,WAS 1,35,28,Case Keenum pass complete short right to Adrian Peterson for 2 yards (tackle by Corey Ballentine),-0.780,-1.190
4,5:38,3,8,WAS 3,35,28,"Penalty on Donald Penn: False Start, 1 yard (no play)",-1.190,-1.300
4,5:10,3,9,WAS 2,35,28,Case Keenum pass complete deep right to Steven Sims for 32 yards (tackle by Antoine Bethea),-1.300,1.200
4,4:44,1,10,WAS 34,35,28,Adrian Peterson up the middle for -3 yards (tackle by Dexter Lawrence),1.200,0.250
4,4:06,2,13,WAS 31,35,28,Case Keenum pass complete short left to Jeremy Sprinkle for 8 yards (tackle by Antoine Bethea and Deone Bucannon),0.250,0.630
4,3:18,3,5,WAS 39,35,28,Case Keenum pass complete deep middle to Hale Hentges for 22 yards (tackle by Antoine Bethea),0.630,2.980
4,2:29,1,10,NYG 39,35,28,Case Keenum pass complete short middle to Terry McLaurin for 15 yards (tackle by Deandre Baker and Antoine Bethea),2.980,3.970
4,2:00,1,10,NYG 24,35,28,Chris Thompson right tackle for 2 yards (tackle by Dexter Lawrence),3.970,3.700
4,1:37,2,8,NYG 22,35,28,Case Keenum pass complete short middle to Kelvin Harmon for 7 yards (tackle by Sam Beal),3.700,4.170
4,0:59,3,1,NYG 15,35,28,Case Keenum pass complete short right to Terry McLaurin for 5 yards (tackle by Sam Beal),4.170,4.910
4,0:55,,,,,,Timeout #1 by Washington Redskins,,
4,0:55,1,10,NYG 10,35,28,Chris Thompson left end for 7 yards (tackle by Julian Love),4.910,5.530
4,0:50,2,3,NYG 3,35,28,Case Keenum pass incomplete short middle intended for Kelvin Harmon (defended by Lorenzo Carter),5.530,4.720
4,0:44,3,3,NYG 3,35,28,Case Keenum pass incomplete short right intended for Steven Sims,4.720,3.040
4,0:41,,,,,,Timeout #2 by Washington Redskins,,
4,0:41,4,3,NYG 3,35,28,"Case Keenum pass incomplete short right intended for Steven Sims (defended by Corey Ballentine). Penalty on Corey Ballentine: Defensive Pass Interference, 2 yards (no play)",3.040,6.970
4,0:37,1,1,NYG 1,35,34,"Case Keenum right end for 1 yard, touchdown",6.970,7.000
4,0:29,,,NYG 15,35,35,Dustin Hopkins kicks extra point good,0.000,0.000
4,0:29,,,WAS 35,35,35,"Dustin Hopkins kicks off 65 yards, touchback.",0.000,0.610
4,0:29,1,10,NYG 25,35,35,Daniel Jones right end for 11 yards (tackle by Kayvon Webster),0.610,1.330
4,0:21,1,10,NYG 36,35,35,Daniel Jones pass complete short right to Kaden Smith for 3 yards (tackle by Cole Holcomb),1.330,1.200
4,0:16,2,7,NYG 39,35,35,Daniel Jones pass incomplete deep right intended for Darius Slayton,1.200,0.500
4,0:10,3,7,NYG 39,35,35,Daniel Jones pass complete deep left to Golden Tate for 16 yards (tackle by Coty Sensabaugh),0.500,2.590
4,0:02,,,,,,Timeout #1 by New York Giants,,
4,0:02,,,,,,Timeout #3 by Washington Redskins,,
4,0:02,1,10,WAS 45,35,35,Daniel Jones pass incomplete deep middle (defended by Troy Apke),2.590,0.000
Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime,Overtime
Quarter,Time,Down,ToGo,Location,NYG,WAS,Detail,EPB,EPA
,,,,,,,"Giants won the coin toss, Giants to receive the overtime kickoff.",,
OT,10:00,,,WAS 35,35,35,"Dustin Hopkins kicks off 66 yards, returned by Da'Mari Scott for 35 yards (tackle by Troy Apke and Dustin Hopkins)",0.000,1.200
OT,9:55,1,10,NYG 34,35,35,Saquon Barkley left end for 3 yards (tackle by Jonathan Allen),1.200,1.060
OT,9:12,2,7,NYG 37,35,35,Daniel Jones pass incomplete short middle intended for Kaden Smith,1.060,0.370
OT,9:07,3,7,NYG 37,35,35,Daniel Jones pass complete deep middle to Sterling Shepard for 23 yards (tackle by Cole Holcomb),0.370,2.920
OT,8:33,1,10,WAS 40,35,35,Saquon Barkley left guard for 8 yards (tackle by Montae Nicholson and Nate Orchard),2.920,3.450
OT,7:53,2,2,WAS 32,35,35,Saquon Barkley left tackle for 3 yards (tackle by Landon Collins and Nate Orchard),3.450,3.640
OT,7:13,1,10,WAS 29,35,35,Daniel Jones pass complete short middle to Sterling Shepard for 9 yards (tackle by Landon Collins),3.640,4.320
OT,6:37,2,1,WAS 20,35,35,Saquon Barkley left tackle for 6 yards (tackle by Matthew Ioannidis),4.320,4.650
OT,5:53,1,10,WAS 14,35,35,Saquon Barkley right end for 12 yards (tackle by Kayvon Webster),4.650,6.740
OT,5:09,1,2,WAS 2,35,35,Saquon Barkley right guard for -1 yards (tackle by Tim Settle),6.740,5.530
OT,4:25,2,3,WAS 3,35,35,Daniel Jones pass incomplete short left,5.530,4.720
OT,4:19,3,3,WAS 3,41,35,"Daniel Jones pass complete short middle to Kaden Smith for 3 yards, touchdown",4.720,6.000
End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime,End of Overtime
