0,1
Game Info,Game Info
Won Toss,Chiefs (deferred)
Roof,outdoors
Surface,grass
Duration,3:15
Attendance,13057
Weather,"81 degrees, relative humidity 56%, wind 8 mph"
Vegas Line,Kansas City Chiefs -7.5
Over/Under,52.0 (over)
